1,2,-3.8635,1.7332,-3.9475,1.4209,-1.3165e-07
6,47,-3.8356,1.4182,-6.0823,2.6445,-1.0043e-08
6,48,-3.8356,1.4182,-6.0779,0.47574,-1.1432e-08
6,49,-3.8356,1.4182,-6.5641,0.25413,-2.0482e-10
6,50,-3.8356,1.4182,-6.5411,1.3214,-2.2963e-10
6,51,-3.8356,1.4182,-6.2728,0.78381,9.802e-09
6,52,-3.8356,1.4182,-6.3483,2.1461,9.2961e-09
6,53,-3.8356,1.4182,-6.3853,1.3995,9.9004e-09
6,54,-3.8356,1.4182,-6.4686,1.6651,9.7085e-09
6,55,-3.8356,1.4182,-6.8323,3.0988,-7.2582e-11
6,56,-3.8356,1.4182,-6.7719,0.1916,-1.1957e-10
6,57,-3.8356,1.4182,-6.1662,1.8883,1.0163e-08
6,58,-3.8356,1.4182,-6.1615,0.78448,1.0864e-08
6,59,-3.8356,1.4182,-5.6626,1.5697,-6.6439e-09
6,60,-3.8356,1.4182,-6.1383,2.5785,-9.0873e-09
6,61,-3.8356,1.4182,-6.4417,0.10916,5.4416e-10
6,62,-3.8356,1.4182,-6.4612,2.9936,3.1171e-10
6,63,-3.8356,1.4182,-6.8065,2.9372,9.2547e-10
6,64,-3.8356,1.4182,-6.7499,0.36746,1.0975e-09
7,8,-2.9112,1.3925,-1.9535,1.7524,-1.3189e-07
7,9,-2.9112,1.3925,-3.6679,1.739,-1.2401e-07
7,10,-2.9112,1.3925,-0.41621,1.7981,-1.289e-07
7,11,-2.9112,1.3925,-4.7824,1.9148,-1.1904e-07
7,12,-2.9112,1.3925,-4.1833,1.2502,-1.2163e-07
7,13,-2.9112,1.3925,-2.6729,1.9823,-1.2003e-07
7,14,-2.9112,1.3925,-3.2582,1.1856,-1.1762e-07
7,15,-2.9112,1.3925,-4.2017,1.7902,-1.2385e-07
7,16,-2.9112,1.3925,-1.341,1.8223,-1.2887e-07
7,17,-2.9112,1.3925,-4.3954,1.795,-1.238e-07
7,18,-2.9112,1.3925,-1.8322,1.8141,-1.2887e-07
7,19,-2.9112,1.3925,-4.2568,1.7993,-1.238e-07
7,20,-2.9112,1.3925,-0.84612,1.7946,-1.2888e-07
7,21,-2.9112,1.3925,-2.3282,1.9896,-1.1972e-07
7,22,-2.9112,1.3925,-2.3222,1.6677,-1.2604e-07
7,23,-2.9112,1.3925,-3.4608,1.9747,-1.2121e-07
7,24,-2.9112,1.3925,-3.9445,1.1964,-1.1769e-07
7,25,-2.9112,1.3925,-1.971,1.1597,-1.1447e-07
7,26,-2.9112,1.3925,-1.6217,1.9558,-1.2424e-07
7,27,-2.9112,1.3925,-4.0263,1.9147,-1.1896e-07
7,28,-2.9112,1.3925,-0.46781,1.918,-1.2634e-07
7,29,-2.9112,1.3925,-1.7753,1.1736,-1.1178e-07
7,30,-2.9112,1.3925,-4.0864,1.2204,-1.202e-07
7,31,-2.9112,1.3925,-3.7308,1.9383,-1.1873e-07
7,32,-2.9112,1.3925,-2.8472,1.979,-1.2561e-07
7,33,-2.9112,1.3925,-2.5373,2.2849,-1.006e-07
7,34,-2.9112,1.3925,-0.85235,2.291,-1.0185e-07
7,35,-2.9112,1.3925,-7.2003,0.46719,-4.6183e-11
7,36,-2.9112,1.3925,-7.1357,2.8462,1.358e-10
7,37,-2.9112,1.3925,-5.9264,0.29628,1.4461e-08
7,38,-2.9112,1.3925,-6.8305,1.4213,1.4732e-08
7,39,-2.9112,1.3925,-7.6573,1.0787,6.6158e-10
7,40,-2.9112,1.3925,-7.1797,2.0081,6.0548e-10
7,41,-2.9112,1.3925,-6.7558,0.071307,8.3014e-12
7,42,-2.9112,1.3925,-7.0942,2.5105,-7.4616e-10
7,43,-2.9112,1.3925,-6.008,1.3141,-2.6848e-08
7,44,-2.9112,1.3925,-5.9648,1.7855,-2.5803e-08
7,45,-2.9112,1.3925,-6.5568,0.70734,2.7382e-09
7,46,-2.9112,1.3925,-6.4919,3.1112,-5.0344e-10
7,47,-2.9112,1.3925,-6.0823,2.6445,-9.7239e-09
7,48,-2.9112,1.3925,-6.0779,0.47574,-1.1062e-08
7,49,-2.9112,1.3925,-6.5641,0.25413,-6.3275e-10
7,50,-2.9112,1.3925,-6.5411,1.3214,-6.0816e-10
7,51,-2.9112,1.3925,-6.2728,0.78381,9.6672e-09
7,52,-2.9112,1.3925,-6.3483,2.1461,9.1675e-09
7,53,-2.9112,1.3925,-6.3853,1.3995,1.0042e-08
7,54,-2.9112,1.3925,-6.4686,1.6651,9.8515e-09
7,55,-2.9112,1.3925,-6.8323,3.0988,-4.9014e-11
7,56,-2.9112,1.3925,-6.7719,0.1916,-6.8326e-11
7,57,-2.9112,1.3925,-6.1662,1.8883,1.0194e-08
7,58,-2.9112,1.3925,-6.1615,0.78448,1.0906e-08
7,59,-2.9112,1.3925,-5.6626,1.5697,-6.5358e-09
7,60,-2.9112,1.3925,-6.1383,2.5785,-8.6002e-09
7,61,-2.9112,1.3925,-6.4417,0.10916,2.6893e-10
7,62,-2.9112,1.3925,-6.4612,2.9936,5.3379e-11
7,63,-2.9112,1.3925,-6.8065,2.9372,9.3763e-10
7,64,-2.9112,1.3925,-6.7499,0.36746,1.0362e-09
8,9,-1.9535,1.7524,-3.6679,1.739,-1.1353e-07
8,10,-1.9535,1.7524,-0.41621,1.7981,-1.2134e-07
8,11,-1.9535,1.7524,-4.7824,1.9148,-1.0648e-07
8,12,-1.9535,1.7524,-4.1833,1.2502,-1.2437e-07
8,13,-1.9535,1.7524,-2.6729,1.9823,-1.0678e-07
8,14,-1.9535,1.7524,-3.2582,1.1856,-1.2314e-07
8,15,-1.9535,1.7524,-4.2017,1.7902,-1.132e-07
8,16,-1.9535,1.7524,-1.341,1.8223,-1.2113e-07
8,17,-1.9535,1.7524,-4.3954,1.795,-1.131e-07
8,18,-1.9535,1.7524,-1.8322,1.8141,-1.2108e-07
8,19,-1.9535,1.7524,-4.2568,1.7993,-1.1306e-07
8,20,-1.9535,1.7524,-0.84612,1.7946,-1.2104e-07
8,21,-1.9535,1.7524,-2.3282,1.9896,-1.0633e-07
8,22,-1.9535,1.7524,-2.3222,1.6677,-1.2167e-07
8,23,-1.9535,1.7524,-3.4608,1.9747,-1.0795e-07
8,24,-1.9535,1.7524,-3.9445,1.1964,-1.2296e-07
8,25,-1.9535,1.7524,-1.971,1.1597,-1.2042e-07
8,26,-1.9535,1.7524,-1.6217,1.9558,-1.1143e-07
8,27,-1.9535,1.7524,-4.0263,1.9147,-1.0615e-07
8,28,-1.9535,1.7524,-0.46781,1.918,-1.1568e-07
8,29,-1.9535,1.7524,-1.7753,1.1736,-1.1787e-07
8,30,-1.9535,1.7524,-4.0864,1.2204,-1.2371e-07
8,31,-1.9535,1.7524,-3.7308,1.9383,-1.0559e-07
8,32,-1.9535,1.7524,-2.8472,1.979,-1.1428e-07
8,33,-1.9535,1.7524,-2.5373,2.2849,-8.2817e-08
8,34,-1.9535,1.7524,-0.85235,2.291,-8.3805e-08
8,35,-1.9535,1.7524,-7.2003,0.46719,-8.1619e-11
8,36,-1.9535,1.7524,-7.1357,2.8462,7.3453e-11
8,37,-1.9535,1.7524,-5.9264,0.29628,1.1024e-08
8,38,-1.9535,1.7524,-6.8305,1.4213,1.151e-08
8,39,-1.9535,1.7524,-7.6573,1.0787,8.3307e-10
8,40,-1.9535,1.7524,-7.1797,2.0081,7.7861e-10
8,41,-1.9535,1.7524,-6.7558,0.071307,-1.6846e-10
8,42,-1.9535,1.7524,-7.0942,2.5105,-5.4039e-10
8,43,-1.9535,1.7524,-6.008,1.3141,-2.5794e-08
8,44,-1.9535,1.7524,-5.9648,1.7855,-2.4297e-08
8,45,-1.9535,1.7524,-6.5568,0.70734,2.3649e-09
8,46,-1.9535,1.7524,-6.4919,3.1112,-1.3921e-09
8,47,-1.9535,1.7524,-6.0823,2.6445,-6.9068e-09
8,48,-1.9535,1.7524,-6.0779,0.47574,-7.8563e-09
8,49,-1.9535,1.7524,-6.5641,0.25413,-2.3514e-09
8,50,-1.9535,1.7524,-6.5411,1.3214,-2.1705e-09
8,51,-1.9535,1.7524,-6.2728,0.78381,7.625e-09
8,52,-1.9535,1.7524,-6.3483,2.1461,7.2358e-09
8,53,-1.9535,1.7524,-6.3853,1.3995,9.1118e-09
8,54,-1.9535,1.7524,-6.4686,1.6651,8.9631e-09
8,55,-1.9535,1.7524,-6.8323,3.0988,5.3337e-11
8,56,-1.9535,1.7524,-6.7719,0.1916,1.2773e-10
8,57,-1.9535,1.7524,-6.1662,1.8883,8.8221e-09
8,58,-1.9535,1.7524,-6.1615,0.78448,9.4502e-09
8,59,-1.9535,1.7524,-5.6626,1.5697,-5.073e-09
8,60,-1.9535,1.7524,-6.1383,2.5785,-5.2206e-09
8,61,-1.9535,1.7524,-6.4417,0.10916,-9.3734e-10
8,62,-1.9535,1.7524,-6.4612,2.9936,-1.0522e-09
8,63,-1.9535,1.7524,-6.8065,2.9372,8.3138e-10
8,64,-1.9535,1.7524,-6.7499,0.36746,6.7934e-10
9,10,-3.6679,1.739,-0.41621,1.7981,-1.2254e-07
9,11,-3.6679,1.739,-4.7824,1.9148,-1.0868e-07
9,12,-3.6679,1.739,-4.1833,1.2502,-1.2415e-07
9,13,-3.6679,1.739,-2.6729,1.9823,-1.0904e-07
9,14,-3.6679,1.739,-3.2582,1.1856,-1.2231e-07
9,15,-3.6679,1.739,-4.2017,1.7902,-1.1515e-07
9,16,-3.6679,1.739,-1.341,1.8223,-1.2236e-07
9,17,-3.6679,1.739,-4.3954,1.795,-1.1506e-07
9,18,-3.6679,1.739,-1.8322,1.8141,-1.2232e-07
9,19,-3.6679,1.739,-4.2568,1.7993,-1.1503e-07
9,20,-3.6679,1.739,-0.84612,1.7946,-1.2229e-07
9,21,-3.6679,1.739,-2.3282,1.9896,-1.0866e-07
9,22,-3.6679,1.739,-2.3222,1.6677,-1.2224e-07
9,23,-3.6679,1.739,-3.4608,1.9747,-1.1023e-07
9,24,-3.6679,1.739,-3.9445,1.1964,-1.2217e-07
9,25,-3.6679,1.739,-1.971,1.1597,-1.1943e-07
9,26,-3.6679,1.739,-1.6217,1.9558,-1.1362e-07
9,27,-3.6679,1.739,-4.0263,1.9147,-1.084e-07
9,28,-3.6679,1.739,-0.46781,1.918,-1.1743e-07
9,29,-3.6679,1.739,-1.7753,1.1736,-1.1677e-07
9,30,-3.6679,1.739,-4.0864,1.2204,-1.2334e-07
9,31,-3.6679,1.739,-3.7308,1.9383,-1.0788e-07
9,32,-3.6679,1.739,-2.8472,1.979,-1.1615e-07
9,33,-3.6679,1.739,-2.5373,2.2849,-8.5729e-08
9,34,-3.6679,1.739,-0.85235,2.291,-8.679e-08
9,35,-3.6679,1.739,-7.2003,0.46719,-7.6609e-11
9,36,-3.6679,1.739,-7.1357,2.8462,7.7745e-11
9,37,-3.6679,1.739,-5.9264,0.29628,1.1622e-08
9,38,-3.6679,1.739,-6.8305,1.4213,1.2064e-08
9,39,-3.6679,1.739,-7.6573,1.0787,8.055e-10
9,40,-3.6679,1.739,-7.1797,2.0081,7.5857e-10
9,41,-3.6679,1.739,-6.7558,0.071307,-1.3978e-10
9,42,-3.6679,1.739,-7.0942,2.5105,-5.7175e-10
9,43,-3.6679,1.739,-6.008,1.3141,-2.5952e-08
9,44,-3.6679,1.739,-5.9648,1.7855,-2.4577e-08
9,45,-3.6679,1.739,-6.5568,0.70734,2.4253e-09
9,46,-3.6679,1.739,-6.4919,3.1112,-1.2451e-09
9,47,-3.6679,1.739,-6.0823,2.6445,-7.3424e-09
9,48,-3.6679,1.739,-6.0779,0.47574,-8.4009e-09
9,49,-3.6679,1.739,-6.5641,0.25413,-2.0758e-09
9,50,-3.6679,1.739,-6.5411,1.3214,-1.9342e-09
9,51,-3.6679,1.739,-6.2728,0.78381,7.9569e-09
9,52,-3.6679,1.739,-6.3483,2.1461,7.5364e-09
9,53,-3.6679,1.739,-6.3853,1.3995,9.2623e-09
9,54,-3.6679,1.739,-6.4686,1.6651,9.1053e-09
9,55,-3.6679,1.739,-6.8323,3.0988,3.731e-11
9,56,-3.6679,1.739,-6.7719,0.1916,8.8024e-11
9,57,-3.6679,1.739,-6.1662,1.8883,9.0445e-09
9,58,-3.6679,1.739,-6.1615,0.78448,9.6978e-09
9,59,-3.6679,1.739,-5.6626,1.5697,-5.3089e-09
9,60,-3.6679,1.739,-6.1383,2.5785,-5.7404e-09
9,61,-3.6679,1.739,-6.4417,0.10916,-7.4204e-10
9,62,-3.6679,1.739,-6.4612,2.9936,-8.7392e-10
9,63,-3.6679,1.739,-6.8065,2.9372,8.4494e-10
9,64,-3.6679,1.739,-6.7499,0.36746,7.5874e-10
10,11,-0.41621,1.7981,-4.7824,1.9148,-9.9751e-08
10,12,-0.41621,1.7981,-4.1833,1.2502,-1.2104e-07
10,13,-0.41621,1.7981,-2.6729,1.9823,-9.9864e-08
10,14,-0.41621,1.7981,-3.2582,1.1856,-1.2061e-07
10,15,-0.41621,1.7981,-4.2017,1.7902,-1.0675e-07
10,16,-0.41621,1.7981,-1.341,1.8223,-1.1521e-07
10,17,-0.41621,1.7981,-4.3954,1.795,-1.0664e-07
10,18,-0.41621,1.7981,-1.8322,1.8141,-1.1515e-07
10,19,-0.41621,1.7981,-4.2568,1.7993,-1.0659e-07
10,20,-0.41621,1.7981,-0.84612,1.7946,-1.1509e-07
10,21,-0.41621,1.7981,-2.3282,1.9896,-9.9389e-08
10,22,-0.41621,1.7981,-2.3222,1.6677,-1.1664e-07
10,23,-0.41621,1.7981,-3.4608,1.9747,-1.0099e-07
10,24,-0.41621,1.7981,-3.9445,1.1964,-1.2037e-07
10,25,-0.41621,1.7981,-1.971,1.1597,-1.1812e-07
10,26,-0.41621,1.7981,-1.6217,1.9558,-1.0447e-07
10,27,-0.41621,1.7981,-4.0263,1.9147,-9.937e-08
10,28,-0.41621,1.7981,-0.46781,1.918,-1.0916e-07
10,29,-0.41621,1.7981,-1.7753,1.1736,-1.1572e-07
10,30,-0.41621,1.7981,-4.0864,1.2204,-1.2062e-07
10,31,-0.41621,1.7981,-3.7308,1.9383,-9.8737e-08
10,32,-0.41621,1.7981,-2.8472,1.979,-1.0763e-07
10,33,-0.41621,1.7981,-2.5373,2.2849,-7.55e-08
10,34,-0.41621,1.7981,-0.85235,2.291,-7.638e-08
10,35,-0.41621,1.7981,-7.2003,0.46719,-8.8674e-11
10,36,-0.41621,1.7981,-7.1357,2.8462,5.4806e-11
10,37,-0.41621,1.7981,-5.9264,0.29628,9.7604e-09
10,38,-0.41621,1.7981,-6.8305,1.4213,1.0286e-08
10,39,-0.41621,1.7981,-7.6573,1.0787,8.5177e-10
10,40,-0.41621,1.7981,-7.1797,2.0081,7.9863e-10
10,41,-0.41621,1.7981,-6.7558,0.071307,-2.1022e-10
10,42,-0.41621,1.7981,-7.0942,2.5105,-4.6997e-10
10,43,-0.41621,1.7981,-6.008,1.3141,-2.4691e-08
10,44,-0.41621,1.7981,-5.9648,1.7855,-2.3118e-08
10,45,-0.41621,1.7981,-6.5568,0.70734,2.1916e-09
10,46,-0.41621,1.7981,-6.4919,3.1112,-1.5798e-09
10,47,-0.41621,1.7981,-6.0823,2.6445,-5.9509e-09
10,48,-0.41621,1.7981,-6.0779,0.47574,-6.7574e-09
10,49,-0.41621,1.7981,-6.5641,0.25413,-2.7255e-09
10,50,-0.41621,1.7981,-6.5411,1.3214,-2.5075e-09
10,51,-0.41621,1.7981,-6.2728,0.78381,6.8431e-09
10,52,-0.41621,1.7981,-6.3483,2.1461,6.4992e-09
10,53,-0.41621,1.7981,-6.3853,1.3995,8.576e-09
10,54,-0.41621,1.7981,-6.4686,1.6651,8.4436e-09
10,55,-0.41621,1.7981,-6.8323,3.0988,7.8846e-11
10,56,-0.41621,1.7981,-6.7719,0.1916,1.768e-10
10,57,-0.41621,1.7981,-6.1662,1.8883,8.1796e-09
10,58,-0.41621,1.7981,-6.1615,0.78448,8.7621e-09
10,59,-0.41621,1.7981,-5.6626,1.5697,-4.5271e-09
10,60,-0.41621,1.7981,-6.1383,2.5785,-4.1721e-09
10,61,-0.41621,1.7981,-6.4417,0.10916,-1.223e-09
10,62,-0.41621,1.7981,-6.4612,2.9936,-1.3074e-09
10,63,-0.41621,1.7981,-6.8065,2.9372,7.7827e-10
10,64,-0.41621,1.7981,-6.7499,0.36746,5.6139e-10
11,12,-4.7824,1.9148,-4.1833,1.2502,-1.2359e-07
11,13,-4.7824,1.9148,-2.6729,1.9823,-1.0234e-07
11,14,-4.7824,1.9148,-3.2582,1.1856,-1.2285e-07
11,15,-4.7824,1.9148,-4.2017,1.7902,-1.0938e-07
11,16,-4.7824,1.9148,-1.341,1.8223,-1.1772e-07
11,17,-4.7824,1.9148,-4.3954,1.795,-1.0927e-07
11,18,-4.7824,1.9148,-1.8322,1.8141,-1.1766e-07
11,19,-4.7824,1.9148,-4.2568,1.7993,-1.0922e-07
11,20,-4.7824,1.9148,-0.84612,1.7946,-1.1761e-07
11,21,-4.7824,1.9148,-2.3282,1.9896,-1.019e-07
11,22,-4.7824,1.9148,-2.3222,1.6677,-1.1891e-07
11,23,-4.7824,1.9148,-3.4608,1.9747,-1.0352e-07
11,24,-4.7824,1.9148,-3.9445,1.1964,-1.2262e-07
11,25,-4.7824,1.9148,-1.971,1.1597,-1.2017e-07
11,26,-4.7824,1.9148,-1.6217,1.9558,-1.0708e-07
11,27,-4.7824,1.9148,-4.0263,1.9147,-1.0186e-07
11,28,-4.7824,1.9148,-0.46781,1.918,-1.1171e-07
11,29,-4.7824,1.9148,-1.7753,1.1736,-1.1757e-07
11,30,-4.7824,1.9148,-4.0864,1.2204,-1.231e-07
11,31,-4.7824,1.9148,-3.7308,1.9383,-1.0122e-07
11,32,-4.7824,1.9148,-2.8472,1.979,-1.1018e-07
11,33,-4.7824,1.9148,-2.5373,2.2849,-7.7566e-08
11,34,-4.7824,1.9148,-0.85235,2.291,-7.8513e-08
11,35,-4.7824,1.9148,-7.2003,0.46719,-9.006e-11
11,36,-4.7824,1.9148,-7.1357,2.8462,5.1928e-11
11,37,-4.7824,1.9148,-5.9264,0.29628,1.0122e-08
11,38,-4.7824,1.9148,-6.8305,1.4213,1.0648e-08
11,39,-4.7824,1.9148,-7.6573,1.0787,8.6269e-10
11,40,-4.7824,1.9148,-7.1797,2.0081,8.1655e-10
11,41,-4.7824,1.9148,-6.7558,0.071307,-2.0811e-10
11,42,-4.7824,1.9148,-7.0942,2.5105,-4.8395e-10
11,43,-4.7824,1.9148,-6.008,1.3141,-2.5193e-08
11,44,-4.7824,1.9148,-5.9648,1.7855,-2.3648e-08
11,45,-4.7824,1.9148,-6.5568,0.70734,2.2469e-09
11,46,-4.7824,1.9148,-6.4919,3.1112,-1.5781e-09
11,47,-4.7824,1.9148,-6.0823,2.6445,-6.133e-09
11,48,-4.7824,1.9148,-6.0779,0.47574,-7.0311e-09
11,49,-4.7824,1.9148,-6.5641,0.25413,-2.7228e-09
11,50,-4.7824,1.9148,-6.5411,1.3214,-2.5202e-09
11,51,-4.7824,1.9148,-6.2728,0.78381,7.0488e-09
11,52,-4.7824,1.9148,-6.3483,2.1461,6.6741e-09
11,53,-4.7824,1.9148,-6.3853,1.3995,8.7733e-09
11,54,-4.7824,1.9148,-6.4686,1.6651,8.6341e-09
11,55,-4.7824,1.9148,-6.8323,3.0988,7.7577e-11
11,56,-4.7824,1.9148,-6.7719,0.1916,1.6513e-10
11,57,-4.7824,1.9148,-6.1662,1.8883,8.3805e-09
11,58,-4.7824,1.9148,-6.1615,0.78448,8.9966e-09
11,59,-4.7824,1.9148,-5.6626,1.5697,-4.6644e-09
11,60,-4.7824,1.9148,-6.1383,2.5785,-4.3323e-09
11,61,-4.7824,1.9148,-6.4417,0.10916,-1.2056e-09
11,62,-4.7824,1.9148,-6.4612,2.9936,-1.2959e-09
11,63,-4.7824,1.9148,-6.8065,2.9372,7.9273e-10
11,64,-4.7824,1.9148,-6.7499,0.36746,6.0741e-10
12,13,-4.1833,1.2502,-2.6729,1.9823,-1.1475e-07
12,14,-4.1833,1.2502,-3.2582,1.1856,-9.6349e-08
12,15,-4.1833,1.2502,-4.2017,1.7902,-1.1591e-07
12,16,-4.1833,1.2502,-1.341,1.8223,-1.1726e-07
12,17,-4.1833,1.2502,-4.3954,1.795,-1.1592e-07
12,18,-4.1833,1.2502,-1.8322,1.8141,-1.173e-07
12,19,-4.1833,1.2502,-4.2568,1.7993,-1.1595e-07
12,20,-4.1833,1.2502,-0.84612,1.7946,-1.1736e-07
12,21,-4.1833,1.2502,-2.3282,1.9896,-1.1469e-07
12,22,-4.1833,1.2502,-2.3222,1.6677,-1.1197e-07
12,23,-4.1833,1.2502,-3.4608,1.9747,-1.1575e-07
12,24,-4.1833,1.2502,-3.9445,1.1964,-9.6625e-08
12,25,-4.1833,1.2502,-1.971,1.1597,-9.3339e-08
12,26,-4.1833,1.2502,-1.6217,1.9558,-1.1783e-07
12,27,-4.1833,1.2502,-4.0263,1.9147,-1.136e-07
12,28,-4.1833,1.2502,-0.46781,1.918,-1.176e-07
12,29,-4.1833,1.2502,-1.7753,1.1736,-9.0988e-08
12,30,-4.1833,1.2502,-4.0864,1.2204,-1.0027e-07
12,31,-4.1833,1.2502,-3.7308,1.9383,-1.1367e-07
12,32,-4.1833,1.2502,-2.8472,1.979,-1.1758e-07
12,33,-4.1833,1.2502,-2.5373,2.2849,-1.0192e-07
12,34,-4.1833,1.2502,-0.85235,2.291,-1.0321e-07
12,35,-4.1833,1.2502,-7.2003,0.46719,-8.0808e-12
12,36,-4.1833,1.2502,-7.1357,2.8462,1.6891e-10
12,37,-4.1833,1.2502,-5.9264,0.29628,1.5373e-08
12,38,-4.1833,1.2502,-6.8305,1.4213,1.5389e-08
12,39,-4.1833,1.2502,-7.6573,1.0787,4.2007e-10
12,40,-4.1833,1.2502,-7.1797,2.0081,3.7472e-10
12,41,-4.1833,1.2502,-6.7558,0.071307,1.6126e-10
12,42,-4.1833,1.2502,-7.0942,2.5105,-8.1568e-10
12,43,-4.1833,1.2502,-6.008,1.3141,-2.3972e-08
12,44,-4.1833,1.2502,-5.9648,1.7855,-2.3528e-08
12,45,-4.1833,1.2502,-6.5568,0.70734,2.673e-09
12,46,-4.1833,1.2502,-6.4919,3.1112,3.347e-10
12,47,-4.1833,1.2502,-6.0823,2.6445,-1.0794e-08
12,48,-4.1833,1.2502,-6.0779,0.47574,-1.226e-08
12,49,-4.1833,1.2502,-6.5641,0.25413,9.3061e-10
12,50,-4.1833,1.2502,-6.5411,1.3214,8.0586e-10
12,51,-4.1833,1.2502,-6.2728,0.78381,1.0061e-08
12,52,-4.1833,1.2502,-6.3483,2.1461,9.549e-09
12,53,-4.1833,1.2502,-6.3853,1.3995,9.4322e-09
12,54,-4.1833,1.2502,-6.4686,1.6651,9.2363e-09
12,55,-4.1833,1.2502,-6.8323,3.0988,-1.313e-10
12,56,-4.1833,1.2502,-6.7719,0.1916,-2.3391e-10
