1,2,-3.8635,1.7332,-3.9475,1.4209,-1.3165e-07
12,57,-4.1833,1.2502,-6.1662,1.8883,9.961e-09
12,58,-4.1833,1.2502,-6.1615,0.78448,1.0627e-08
12,59,-4.1833,1.2502,-5.6626,1.5697,-6.8708e-09
12,60,-4.1833,1.2502,-6.1383,2.5785,-1.0305e-08
12,61,-4.1833,1.2502,-6.4417,0.10916,1.2663e-09
12,62,-4.1833,1.2502,-6.4612,2.9936,9.9282e-10
12,63,-4.1833,1.2502,-6.8065,2.9372,8.9372e-10
12,64,-4.1833,1.2502,-6.7499,0.36746,1.209e-09
13,14,-2.6729,1.9823,-3.2582,1.1856,-1.2315e-07
13,15,-2.6729,1.9823,-4.2017,1.7902,-1.0402e-07
13,16,-2.6729,1.9823,-1.341,1.8223,-1.134e-07
13,17,-2.6729,1.9823,-4.3954,1.795,-1.039e-07
13,18,-2.6729,1.9823,-1.8322,1.8141,-1.1332e-07
13,19,-2.6729,1.9823,-4.2568,1.7993,-1.0383e-07
13,20,-2.6729,1.9823,-0.84612,1.7946,-1.1324e-07
13,21,-2.6729,1.9823,-2.3282,1.9896,-9.5685e-08
13,22,-2.6729,1.9823,-2.3222,1.6677,-1.1581e-07
13,23,-2.6729,1.9823,-3.4608,1.9747,-9.7347e-08
13,24,-2.6729,1.9823,-3.9445,1.1964,-1.2283e-07
13,25,-2.6729,1.9823,-1.971,1.1597,-1.2069e-07
13,26,-2.6729,1.9823,-1.6217,1.9558,-1.0102e-07
13,27,-2.6729,1.9823,-4.0263,1.9147,-9.5844e-08
13,28,-2.6729,1.9823,-0.46781,1.918,-1.064e-07
13,29,-2.6729,1.9823,-1.7753,1.1736,-1.1821e-07
13,30,-2.6729,1.9823,-4.0864,1.2204,-1.2263e-07
13,31,-2.6729,1.9823,-3.7308,1.9383,-9.5096e-08
13,32,-2.6729,1.9823,-2.8472,1.979,-1.0465e-07
13,33,-2.6729,1.9823,-2.5373,2.2849,-7.0161e-08
13,34,-2.6729,1.9823,-0.85235,2.291,-7.099e-08
13,35,-2.6729,1.9823,-7.2003,0.46719,-1.0144e-10
13,36,-2.6729,1.9823,-7.1357,2.8462,3.0984e-11
13,37,-2.6729,1.9823,-5.9264,0.29628,8.7453e-09
13,38,-2.6729,1.9823,-6.8305,1.4213,9.344e-09
13,39,-2.6729,1.9823,-7.6573,1.0787,9.1247e-10
13,40,-2.6729,1.9823,-7.1797,2.0081,8.6452e-10
13,41,-2.6729,1.9823,-6.7558,0.071307,-2.6869e-10
13,42,-2.6729,1.9823,-7.0942,2.5105,-4.0497e-10
13,43,-2.6729,1.9823,-6.008,1.3141,-2.4484e-08
13,44,-2.6729,1.9823,-5.9648,1.7855,-2.2778e-08
13,45,-2.6729,1.9823,-6.5568,0.70734,2.0837e-09
13,46,-2.6729,1.9823,-6.4919,3.1112,-1.8752e-09
13,47,-2.6729,1.9823,-6.0823,2.6445,-5.052e-09
13,48,-2.6729,1.9823,-6.0779,0.47574,-5.7831e-09
13,49,-2.6729,1.9823,-6.5641,0.25413,-3.2985e-09
13,50,-2.6729,1.9823,-6.5411,1.3214,-3.0373e-09
13,51,-2.6729,1.9823,-6.2728,0.78381,6.2247e-09
13,52,-2.6729,1.9823,-6.3483,2.1461,5.8991e-09
13,53,-2.6729,1.9823,-6.3853,1.3995,8.3237e-09
13,54,-2.6729,1.9823,-6.4686,1.6651,8.2018e-09
13,55,-2.6729,1.9823,-6.8323,3.0988,1.1308e-10
13,56,-2.6729,1.9823,-6.7719,0.1916,2.3622e-10
13,57,-2.6729,1.9823,-6.1662,1.8883,7.7772e-09
13,58,-2.6729,1.9823,-6.1615,0.78448,8.3517e-09
13,59,-2.6729,1.9823,-5.6626,1.5697,-4.0803e-09
13,60,-2.6729,1.9823,-6.1383,2.5785,-3.0774e-09
13,61,-2.6729,1.9823,-6.4417,0.10916,-1.6198e-09
13,62,-2.6729,1.9823,-6.4612,2.9936,-1.6726e-09
13,63,-2.6729,1.9823,-6.8065,2.9372,7.4578e-10
13,64,-2.6729,1.9823,-6.7499,0.36746,4.6373e-10
14,15,-3.2582,1.1856,-4.2017,1.7902,-1.1682e-07
14,16,-3.2582,1.1856,-1.341,1.8223,-1.1811e-07
14,17,-3.2582,1.1856,-4.3954,1.795,-1.1683e-07
14,18,-3.2582,1.1856,-1.8322,1.8141,-1.1816e-07
14,19,-3.2582,1.1856,-4.2568,1.7993,-1.1687e-07
14,20,-3.2582,1.1856,-0.84612,1.7946,-1.1822e-07
14,21,-3.2582,1.1856,-2.3282,1.9896,-1.1581e-07
14,22,-3.2582,1.1856,-2.3222,1.6677,-1.1258e-07
14,23,-3.2582,1.1856,-3.4608,1.9747,-1.169e-07
14,24,-3.2582,1.1856,-3.9445,1.1964,-9.6438e-08
14,25,-3.2582,1.1856,-1.971,1.1597,-9.3095e-08
14,26,-3.2582,1.1856,-1.6217,1.9558,-1.1898e-07
14,27,-3.2582,1.1856,-4.0263,1.9147,-1.1467e-07
14,28,-3.2582,1.1856,-0.46781,1.918,-1.1866e-07
14,29,-3.2582,1.1856,-1.7753,1.1736,-9.0731e-08
14,30,-3.2582,1.1856,-4.0864,1.2204,-1.002e-07
14,31,-3.2582,1.1856,-3.7308,1.9383,-1.1477e-07
14,32,-3.2582,1.1856,-2.8472,1.979,-1.1867e-07
14,33,-3.2582,1.1856,-2.5373,2.2849,-1.0339e-07
14,34,-3.2582,1.1856,-0.85235,2.291,-1.047e-07
14,35,-3.2582,1.1856,-7.2003,0.46719,-5.3472e-12
14,36,-3.2582,1.1856,-7.1357,2.8462,1.7534e-10
14,37,-3.2582,1.1856,-5.9264,0.29628,1.5649e-08
14,38,-3.2582,1.1856,-6.8305,1.4213,1.566e-08
14,39,-3.2582,1.1856,-7.6573,1.0787,4.0844e-10
14,40,-3.2582,1.1856,-7.1797,2.0081,3.6064e-10
14,41,-3.2582,1.1856,-6.7558,0.071307,1.7413e-10
14,42,-3.2582,1.1856,-7.0942,2.5105,-8.3307e-10
14,43,-3.2582,1.1856,-6.008,1.3141,-2.4105e-08
14,44,-3.2582,1.1856,-5.9648,1.7855,-2.3669e-08
14,45,-3.2582,1.1856,-6.5568,0.70734,2.7059e-09
14,46,-3.2582,1.1856,-6.4919,3.1112,3.9849e-10
14,47,-3.2582,1.1856,-6.0823,2.6445,-1.1023e-08
14,48,-3.2582,1.1856,-6.0779,0.47574,-1.2516e-08
14,49,-3.2582,1.1856,-6.5641,0.25413,1.0582e-09
14,50,-3.2582,1.1856,-6.5411,1.3214,9.2717e-10
14,51,-3.2582,1.1856,-6.2728,0.78381,1.0232e-08
14,52,-3.2582,1.1856,-6.3483,2.1461,9.7104e-09
14,53,-3.2582,1.1856,-6.3853,1.3995,9.5198e-09
14,54,-3.2582,1.1856,-6.4686,1.6651,9.3197e-09
14,55,-3.2582,1.1856,-6.8323,3.0988,-1.3916e-10
14,56,-3.2582,1.1856,-6.7719,0.1916,-2.4599e-10
14,57,-3.2582,1.1856,-6.1662,1.8883,1.0078e-08
14,58,-3.2582,1.1856,-6.1615,0.78448,1.0754e-08
14,59,-3.2582,1.1856,-5.6626,1.5697,-6.9928e-09
14,60,-3.2582,1.1856,-6.1383,2.5785,-1.0577e-08
14,61,-3.2582,1.1856,-6.4417,0.10916,1.3567e-09
14,62,-3.2582,1.1856,-6.4612,2.9936,1.0761e-09
14,63,-3.2582,1.1856,-6.8065,2.9372,9.0471e-10
14,64,-3.2582,1.1856,-6.7499,0.36746,1.2307e-09
15,16,-4.2017,1.7902,-1.341,1.8223,-1.2219e-07
15,17,-4.2017,1.7902,-4.3954,1.795,-1.1482e-07
15,18,-4.2017,1.7902,-1.8322,1.8141,-1.2214e-07
15,19,-4.2017,1.7902,-4.2568,1.7993,-1.1479e-07
15,20,-4.2017,1.7902,-0.84612,1.7946,-1.2211e-07
15,21,-4.2017,1.7902,-2.3282,1.9896,-1.0836e-07
15,22,-4.2017,1.7902,-2.3222,1.6677,-1.2214e-07
15,23,-4.2017,1.7902,-3.4608,1.9747,-1.0993e-07
15,24,-4.2017,1.7902,-3.9445,1.1964,-1.2229e-07
15,25,-4.2017,1.7902,-1.971,1.1597,-1.1956e-07
15,26,-4.2017,1.7902,-1.6217,1.9558,-1.1334e-07
15,27,-4.2017,1.7902,-4.0263,1.9147,-1.0811e-07
15,28,-4.2017,1.7902,-0.46781,1.918,-1.1719e-07
15,29,-4.2017,1.7902,-1.7753,1.1736,-1.1689e-07
15,30,-4.2017,1.7902,-4.0864,1.2204,-1.2342e-07
15,31,-4.2017,1.7902,-3.7308,1.9383,-1.0758e-07
15,32,-4.2017,1.7902,-2.8472,1.979,-1.159e-07
15,33,-4.2017,1.7902,-2.5373,2.2849,-8.533e-08
15,34,-4.2017,1.7902,-0.85235,2.291,-8.6386e-08
15,35,-4.2017,1.7902,-7.2003,0.46719,-7.7324e-11
15,36,-4.2017,1.7902,-7.1357,2.8462,7.639e-11
15,37,-4.2017,1.7902,-5.9264,0.29628,1.1547e-08
15,38,-4.2017,1.7902,-6.8305,1.4213,1.1993e-08
15,39,-4.2017,1.7902,-7.6573,1.0787,8.0921e-10
15,40,-4.2017,1.7902,-7.1797,2.0081,7.6236e-10
15,41,-4.2017,1.7902,-6.7558,0.071307,-1.4363e-10
15,42,-4.2017,1.7902,-7.0942,2.5105,-5.6708e-10
15,43,-4.2017,1.7902,-6.008,1.3141,-2.5927e-08
15,44,-4.2017,1.7902,-5.9648,1.7855,-2.4542e-08
15,45,-4.2017,1.7902,-6.5568,0.70734,2.4169e-09
15,46,-4.2017,1.7902,-6.4919,3.1112,-1.2649e-09
15,47,-4.2017,1.7902,-6.0823,2.6445,-7.2793e-09
15,48,-4.2017,1.7902,-6.0779,0.47574,-8.33e-09
15,49,-4.2017,1.7902,-6.5641,0.25413,-2.1139e-09
15,50,-4.2017,1.7902,-6.5411,1.3214,-1.969e-09
15,51,-4.2017,1.7902,-6.2728,0.78381,7.9115e-09
15,52,-4.2017,1.7902,-6.3483,2.1461,7.4931e-09
15,53,-4.2017,1.7902,-6.3853,1.3995,9.2412e-09
15,54,-4.2017,1.7902,-6.4686,1.6651,9.0852e-09
15,55,-4.2017,1.7902,-6.8323,3.0988,3.9511e-11
15,56,-4.2017,1.7902,-6.7719,0.1916,9.2257e-11
15,57,-4.2017,1.7902,-6.1662,1.8883,9.0136e-09
15,58,-4.2017,1.7902,-6.1615,0.78448,9.6655e-09
15,59,-4.2017,1.7902,-5.6626,1.5697,-5.2762e-09
15,60,-4.2017,1.7902,-6.1383,2.5785,-5.6648e-09
15,61,-4.2017,1.7902,-6.4417,0.10916,-7.6886e-10
15,62,-4.2017,1.7902,-6.4612,2.9936,-8.9847e-10
15,63,-4.2017,1.7902,-6.8065,2.9372,8.4247e-10
15,64,-4.2017,1.7902,-6.7499,0.36746,7.5083e-10
16,17,-1.341,1.8223,-4.3954,1.795,-1.0625e-07
16,18,-1.341,1.8223,-1.8322,1.8141,-1.1482e-07
16,19,-1.341,1.8223,-4.2568,1.7993,-1.062e-07
16,20,-1.341,1.8223,-0.84612,1.7946,-1.1476e-07
16,21,-1.341,1.8223,-2.3282,1.9896,-9.894e-08
16,22,-1.341,1.8223,-2.3222,1.6677,-1.1639e-07
16,23,-1.341,1.8223,-3.4608,1.9747,-1.0055e-07
16,24,-1.341,1.8223,-3.9445,1.1964,-1.2037e-07
16,25,-1.341,1.8223,-1.971,1.1597,-1.1814e-07
16,26,-1.341,1.8223,-1.6217,1.9558,-1.0404e-07
16,27,-1.341,1.8223,-4.0263,1.9147,-9.8935e-08
16,28,-1.341,1.8223,-0.46781,1.918,-1.0877e-07
16,29,-1.341,1.8223,-1.7753,1.1736,-1.1574e-07
16,30,-1.341,1.8223,-4.0864,1.2204,-1.2057e-07
16,31,-1.341,1.8223,-3.7308,1.9383,-9.8294e-08
16,32,-1.341,1.8223,-2.8472,1.979,-1.0722e-07
16,33,-1.341,1.8223,-2.5373,2.2849,-7.4969e-08
16,34,-1.341,1.8223,-0.85235,2.291,-7.5842e-08
16,35,-1.341,1.8223,-7.2003,0.46719,-8.9499e-11
16,36,-1.341,1.8223,-7.1357,2.8462,5.3144e-11
16,37,-1.341,1.8223,-5.9264,0.29628,9.6641e-09
16,38,-1.341,1.8223,-6.8305,1.4213,1.0195e-08
16,39,-1.341,1.8223,-7.6573,1.0787,8.5511e-10
16,40,-1.341,1.8223,-7.1797,2.0081,8.0207e-10
16,41,-1.341,1.8223,-6.7558,0.071307,-2.1443e-10
16,42,-1.341,1.8223,-7.0942,2.5105,-4.6435e-10
16,43,-1.341,1.8223,-6.008,1.3141,-2.4636e-08
16,44,-1.341,1.8223,-5.9648,1.7855,-2.3054e-08
16,45,-1.341,1.8223,-6.5568,0.70734,2.1798e-09
16,46,-1.341,1.8223,-6.4919,3.1112,-1.6001e-09
16,47,-1.341,1.8223,-6.0823,2.6445,-5.8736e-09
16,48,-1.341,1.8223,-6.0779,0.47574,-6.67e-09
16,49,-1.341,1.8223,-6.5641,0.25413,-2.7652e-09
16,50,-1.341,1.8223,-6.5411,1.3214,-2.5435e-09
16,51,-1.341,1.8223,-6.2728,0.78381,6.7845e-09
16,52,-1.341,1.8223,-6.3483,2.1461,6.4434e-09
16,53,-1.341,1.8223,-6.3853,1.3995,8.5431e-09
16,54,-1.341,1.8223,-6.4686,1.6651,8.4118e-09
16,55,-1.341,1.8223,-6.8323,3.0988,8.1348e-11
16,56,-1.341,1.8223,-6.7719,0.1916,1.8153e-10
16,57,-1.341,1.8223,-6.1662,1.8883,8.1359e-09
16,58,-1.341,1.8223,-6.1615,0.78448,8.7159e-09
16,59,-1.341,1.8223,-5.6626,1.5697,-4.4856e-09
16,60,-1.341,1.8223,-6.1383,2.5785,-4.0829e-09
16,61,-1.341,1.8223,-6.4417,0.10916,-1.2516e-09
16,62,-1.341,1.8223,-6.4612,2.9936,-1.3334e-09
16,63,-1.341,1.8223,-6.8065,2.9372,7.7477e-10
16,64,-1.341,1.8223,-6.7499,0.36746,5.519e-10
17,18,-4.3954,1.795,-1.8322,1.8141,-1.2208e-07
17,19,-4.3954,1.795,-4.2568,1.7993,-1.147e-07
17,20,-4.3954,1.795,-0.84612,1.7946,-1.2205e-07
17,21,-4.3954,1.795,-2.3282,1.9896,-1.0825e-07
17,22,-4.3954,1.795,-2.3222,1.6677,-1.221e-07
17,23,-4.3954,1.795,-3.4608,1.9747,-1.0983e-07
17,24,-4.3954,1.795,-3.9445,1.1964,-1.2232e-07
17,25,-4.3954,1.795,-1.971,1.1597,-1.196e-07
17,26,-4.3954,1.795,-1.6217,1.9558,-1.1324e-07
17,27,-4.3954,1.795,-4.0263,1.9147,-1.0801e-07
17,28,-4.3954,1.795,-0.46781,1.918,-1.1711e-07
17,29,-4.3954,1.795,-1.7753,1.1736,-1.1693e-07
17,30,-4.3954,1.795,-4.0864,1.2204,-1.2344e-07
17,31,-4.3954,1.795,-3.7308,1.9383,-1.0748e-07
17,32,-4.3954,1.795,-2.8472,1.979,-1.1581e-07
17,33,-4.3954,1.795,-2.5373,2.2849,-8.5197e-08
17,34,-4.3954,1.795,-0.85235,2.291,-8.6251e-08
17,35,-4.3954,1.795,-7.2003,0.46719,-7.7554e-11
17,36,-4.3954,1.795,-7.1357,2.8462,7.5949e-11
17,37,-4.3954,1.795,-5.9264,0.29628,1.1522e-08
17,38,-4.3954,1.795,-6.8305,1.4213,1.1969e-08
17,39,-4.3954,1.795,-7.6573,1.0787,8.1037e-10
17,40,-4.3954,1.795,-7.1797,2.0081,7.6355e-10
17,41,-4.3954,1.795,-6.7558,0.071307,-1.4488e-10
17,42,-4.3954,1.795,-7.0942,2.5105,-5.6554e-10
17,43,-4.3954,1.795,-6.008,1.3141,-2.5918e-08
17,44,-4.3954,1.795,-5.9648,1.7855,-2.453e-08
17,45,-4.3954,1.795,-6.5568,0.70734,2.414e-09
17,46,-4.3954,1.795,-6.4919,3.1112,-1.2713e-09
17,47,-4.3954,1.795,-6.0823,2.6445,-7.2584e-09
17,48,-4.3954,1.795,-6.0779,0.47574,-8.3066e-09
17,49,-4.3954,1.795,-6.5641,0.25413,-2.1262e-09
17,50,-4.3954,1.795,-6.5411,1.3214,-1.9801e-09
17,51,-4.3954,1.795,-6.2728,0.78381,7.8963e-09
17,52,-4.3954,1.795,-6.3483,2.1461,7.4787e-09
17,53,-4.3954,1.795,-6.3853,1.3995,9.2339e-09
17,54,-4.3954,1.795,-6.4686,1.6651,9.0782e-09
17,55,-4.3954,1.795,-6.8323,3.0988,4.0226e-11
17,56,-4.3954,1.795,-6.7719,0.1916,9.3638e-11
17,57,-4.3954,1.795,-6.1662,1.8883,9.0031e-09
17,58,-4.3954,1.795,-6.1615,0.78448,9.6545e-09
17,59,-4.3954,1.795,-5.6626,1.5697,-5.2654e-09
17,60,-4.3954,1.795,-6.1383,2.5785,-5.64e-09
17,61,-4.3954,1.795,-6.4417,0.10916,-7.7753e-10
17,62,-4.3954,1.795,-6.4612,2.9936,-9.0639e-10
17,63,-4.3954,1.795,-6.8065,2.9372,8.4163e-10
17,64,-4.3954,1.795,-6.7499,0.36746,7.4822e-10
18,19,-1.8322,1.8141,-4.2568,1.7993,-1.061e-07
18,20,-1.8322,1.8141,-0.84612,1.7946,-1.1468e-07
18,21,-1.8322,1.8141,-2.3282,1.9896,-9.8824e-08
18,22,-1.8322,1.8141,-2.3222,1.6677,-1.1634e-07
18,23,-1.8322,1.8141,-3.4608,1.9747,-1.0043e-07
18,24,-1.8322,1.8141,-3.9445,1.1964,-1.2037e-07
18,25,-1.8322,1.8141,-1.971,1.1597,-1.1815e-07
18,26,-1.8322,1.8141,-1.6217,1.9558,-1.0392e-07
18,27,-1.8322,1.8141,-4.0263,1.9147,-9.8824e-08
18,28,-1.8322,1.8141,-0.46781,1.918,-1.0867e-07
18,29,-1.8322,1.8141,-1.7753,1.1736,-1.1575e-07
18,30,-1.8322,1.8141,-4.0864,1.2204,-1.2056e-07
18,31,-1.8322,1.8141,-3.7308,1.9383,-9.818e-08
18,32,-1.8322,1.8141,-2.8472,1.979,-1.0712e-07
18,33,-1.8322,1.8141,-2.5373,2.2849,-7.483e-08
18,34,-1.8322,1.8141,-0.85235,2.291,-7.5701e-08
18,35,-1.8322,1.8141,-7.2003,0.46719,-8.9699e-11
18,36,-1.8322,1.8141,-7.1357,2.8462,5.2724e-11
18,37,-1.8322,1.8141,-5.9264,0.29628,9.6386e-09
18,38,-1.8322,1.8141,-6.8305,1.4213,1.0171e-08
18,39,-1.8322,1.8141,-7.6573,1.0787,8.5603e-10
18,40,-1.8322,1.8141,-7.1797,2.0081,8.0302e-10
18,41,-1.8322,1.8141,-6.7558,0.071307,-2.1555e-10
18,42,-1.8322,1.8141,-7.0942,2.5105,-4.6283e-10
18,43,-1.8322,1.8141,-6.008,1.3141,-2.4623e-08
18,44,-1.8322,1.8141,-5.9648,1.7855,-2.3038e-08
18,45,-1.8322,1.8141,-6.5568,0.70734,2.1767e-09
18,46,-1.8322,1.8141,-6.4919,3.1112,-1.6057e-09
18,47,-1.8322,1.8141,-6.0823,2.6445,-5.8531e-09
18,48,-1.8322,1.8141,-6.0779,0.47574,-6.6468e-09
18,49,-1.8322,1.8141,-6.5641,0.25413,-2.7761e-09
18,50,-1.8322,1.8141,-6.5411,1.3214,-2.5534e-09
18,51,-1.8322,1.8141,-6.2728,0.78381,6.769e-09
18,52,-1.8322,1.8141,-6.3483,2.1461,6.4288e-09
18,53,-1.8322,1.8141,-6.3853,1.3995,8.5346e-09
18,54,-1.8322,1.8141,-6.4686,1.6651,8.4036e-09
18,55,-1.8322,1.8141,-6.8323,3.0988,8.2001e-11
18,56,-1.8322,1.8141,-6.7719,0.1916,1.8278e-10
18,57,-1.8322,1.8141,-6.1662,1.8883,8.1245e-09
18,58,-1.8322,1.8141,-6.1615,0.78448,8.7039e-09
18,59,-1.8322,1.8141,-5.6626,1.5697,-4.4746e-09
18,60,-1.8322,1.8141,-6.1383,2.5785,-4.059e-09
18,61,-1.8322,1.8141,-6.4417,0.10916,-1.2594e-09
18,62,-1.8322,1.8141,-6.4612,2.9936,-1.3405e-09
18,63,-1.8322,1.8141,-6.8065,2.9372,7.7384e-10
18,64,-1.8322,1.8141,-6.7499,0.36746,5.4935e-10
19,20,-4.2568,1.7993,-0.84612,1.7946,-1.2202e-07
19,21,-4.2568,1.7993,-2.3282,1.9896,-1.0818e-07
19,22,-4.2568,1.7993,-2.3222,1.6677,-1.221e-07
19,23,-4.2568,1.7993,-3.4608,1.9747,-1.0976e-07
19,24,-4.2568,1.7993,-3.9445,1.1964,-1.2238e-07
19,25,-4.2568,1.7993,-1.971,1.1597,-1.1966e-07
19,26,-4.2568,1.7993,-1.6217,1.9558,-1.1318e-07
19,27,-4.2568,1.7993,-4.0263,1.9147,-1.0794e-07
19,28,-4.2568,1.7993,-0.46781,1.918,-1.1706e-07
19,29,-4.2568,1.7993,-1.7753,1.1736,-1.17e-07
19,30,-4.2568,1.7993,-4.0864,1.2204,-1.2349e-07
19,31,-4.2568,1.7993,-3.7308,1.9383,-1.0741e-07
19,32,-4.2568,1.7993,-2.8472,1.979,-1.1576e-07
19,33,-4.2568,1.7993,-2.5373,2.2849,-8.5092e-08
19,34,-4.2568,1.7993,-0.85235,2.291,-8.6145e-08
19,35,-4.2568,1.7993,-7.2003,0.46719,-7.781e-11
19,36,-4.2568,1.7993,-7.1357,2.8462,7.5557e-11
19,37,-4.2568,1.7993,-5.9264,0.29628,1.1501e-08
19,38,-4.2568,1.7993,-6.8305,1.4213,1.195e-08
19,39,-4.2568,1.7993,-7.6573,1.0787,8.1172e-10
19,40,-4.2568,1.7993,-7.1797,2.0081,7.6487e-10
19,41,-4.2568,1.7993,-6.7558,0.071307,-1.4612e-10
19,42,-4.2568,1.7993,-7.0942,2.5105,-5.6425e-10
19,43,-4.2568,1.7993,-6.008,1.3141,-2.5917e-08
19,44,-4.2568,1.7993,-5.9648,1.7855,-2.4524e-08
19,45,-4.2568,1.7993,-6.5568,0.70734,2.412e-09
19,46,-4.2568,1.7993,-6.4919,3.1112,-1.2777e-09
19,47,-4.2568,1.7993,-6.0823,2.6445,-7.2406e-09
19,48,-4.2568,1.7993,-6.0779,0.47574,-8.2865e-09
19,49,-4.2568,1.7993,-6.5641,0.25413,-2.1384e-09
19,50,-4.2568,1.7993,-6.5411,1.3214,-1.9912e-09
19,51,-4.2568,1.7993,-6.2728,0.78381,7.8841e-09
19,52,-4.2568,1.7993,-6.3483,2.1461,7.467e-09
19,53,-4.2568,1.7993,-6.3853,1.3995,9.2295e-09
19,54,-4.2568,1.7993,-6.4686,1.6651,9.074e-09
19,55,-4.2568,1.7993,-6.8323,3.0988,4.0934e-11
