1,2,-3.8635,1.7332,-3.9475,1.4209,-1.3165e-07
19,56,-4.2568,1.7993,-6.7719,0.1916,9.5024e-11
19,57,-4.2568,1.7993,-6.1662,1.8883,8.9956e-09
19,58,-4.2568,1.7993,-6.1615,0.78448,9.6466e-09
19,59,-4.2568,1.7993,-5.6626,1.5697,-5.2565e-09
19,60,-4.2568,1.7993,-6.1383,2.5785,-5.618e-09
19,61,-4.2568,1.7993,-6.4417,0.10916,-7.8597e-10
19,62,-4.2568,1.7993,-6.4612,2.9936,-9.1416e-10
19,63,-4.2568,1.7993,-6.8065,2.9372,8.4108e-10
19,64,-4.2568,1.7993,-6.7499,0.36746,7.4586e-10
20,21,-0.84612,1.7946,-2.3282,1.9896,-9.8763e-08
20,22,-0.84612,1.7946,-2.3222,1.6677,-1.1632e-07
20,23,-0.84612,1.7946,-3.4608,1.9747,-1.0037e-07
20,24,-0.84612,1.7946,-3.9445,1.1964,-1.2041e-07
20,25,-0.84612,1.7946,-1.971,1.1597,-1.1819e-07
20,26,-0.84612,1.7946,-1.6217,1.9558,-1.0387e-07
20,27,-0.84612,1.7946,-4.0263,1.9147,-9.8765e-08
20,28,-0.84612,1.7946,-0.46781,1.918,-1.0863e-07
20,29,-0.84612,1.7946,-1.7753,1.1736,-1.1579e-07
20,30,-0.84612,1.7946,-4.0864,1.2204,-1.2059e-07
20,31,-0.84612,1.7946,-3.7308,1.9383,-9.812e-08
20,32,-0.84612,1.7946,-2.8472,1.979,-1.0707e-07
20,33,-0.84612,1.7946,-2.5373,2.2849,-7.4744e-08
20,34,-0.84612,1.7946,-0.85235,2.291,-7.5613e-08
20,35,-0.84612,1.7946,-7.2003,0.46719,-8.9903e-11
20,36,-0.84612,1.7946,-7.1357,2.8462,5.2388e-11
20,37,-0.84612,1.7946,-5.9264,0.29628,9.6218e-09
20,38,-0.84612,1.7946,-6.8305,1.4213,1.0155e-08
20,39,-0.84612,1.7946,-7.6573,1.0787,8.5701e-10
20,40,-0.84612,1.7946,-7.1797,2.0081,8.0401e-10
20,41,-0.84612,1.7946,-6.7558,0.071307,-2.1649e-10
20,42,-0.84612,1.7946,-7.0942,2.5105,-4.618e-10
20,43,-0.84612,1.7946,-6.008,1.3141,-2.4619e-08
20,44,-0.84612,1.7946,-5.9648,1.7855,-2.3032e-08
20,45,-0.84612,1.7946,-6.5568,0.70734,2.175e-09
20,46,-0.84612,1.7946,-6.4919,3.1112,-1.6105e-09
20,47,-0.84612,1.7946,-6.0823,2.6445,-5.8388e-09
20,48,-0.84612,1.7946,-6.0779,0.47574,-6.6308e-09
20,49,-0.84612,1.7946,-6.5641,0.25413,-2.7853e-09
20,50,-0.84612,1.7946,-6.5411,1.3214,-2.5618e-09
20,51,-0.84612,1.7946,-6.2728,0.78381,6.759e-09
20,52,-0.84612,1.7946,-6.3483,2.1461,6.4192e-09
20,53,-0.84612,1.7946,-6.3853,1.3995,8.5305e-09
20,54,-0.84612,1.7946,-6.4686,1.6651,8.3997e-09
20,55,-0.84612,1.7946,-6.8323,3.0988,8.2553e-11
20,56,-0.84612,1.7946,-6.7719,0.1916,1.8382e-10
20,57,-0.84612,1.7946,-6.1662,1.8883,8.118e-09
20,58,-0.84612,1.7946,-6.1615,0.78448,8.6972e-09
20,59,-0.84612,1.7946,-5.6626,1.5697,-4.4674e-09
20,60,-0.84612,1.7946,-6.1383,2.5785,-4.0416e-09
20,61,-0.84612,1.7946,-6.4417,0.10916,-1.2658e-09
20,62,-0.84612,1.7946,-6.4612,2.9936,-1.3464e-09
20,63,-0.84612,1.7946,-6.8065,2.9372,7.7335e-10
20,64,-0.84612,1.7946,-6.7499,0.36746,5.4758e-10
21,22,-2.3282,1.9896,-2.3222,1.6677,-1.1607e-07
21,23,-2.3282,1.9896,-3.4608,1.9747,-9.9104e-08
21,24,-2.3282,1.9896,-3.9445,1.1964,-1.2164e-07
21,25,-2.3282,1.9896,-1.971,1.1597,-1.1938e-07
21,26,-2.3282,1.9896,-1.6217,1.9558,-1.0269e-07
21,27,-2.3282,1.9896,-4.0263,1.9147,-9.7557e-08
21,28,-2.3282,1.9896,-0.46781,1.918,-1.0768e-07
21,29,-2.3282,1.9896,-1.7753,1.1736,-1.1687e-07
21,30,-2.3282,1.9896,-4.0864,1.2204,-1.2174e-07
21,31,-2.3282,1.9896,-3.7308,1.9383,-9.686e-08
21,32,-2.3282,1.9896,-2.8472,1.979,-1.0605e-07
21,33,-2.3282,1.9896,-2.5373,2.2849,-7.2677e-08
21,34,-2.3282,1.9896,-0.85235,2.291,-7.3548e-08
21,35,-2.3282,1.9896,-7.2003,0.46719,-9.5694e-11
21,36,-2.3282,1.9896,-7.1357,2.8462,3.9058e-11
21,37,-2.3282,1.9896,-5.9264,0.29628,9.2501e-09
21,38,-2.3282,1.9896,-6.8305,1.4213,9.8114e-09
21,39,-2.3282,1.9896,-7.6573,1.0787,8.8313e-10
21,40,-2.3282,1.9896,-7.1797,2.0081,8.3721e-10
21,41,-2.3282,1.9896,-6.7558,0.071307,-2.4053e-10
21,42,-2.3282,1.9896,-7.0942,2.5105,-4.345e-10
21,43,-2.3282,1.9896,-6.008,1.3141,-2.4562e-08
21,44,-2.3282,1.9896,-5.9648,1.7855,-2.2947e-08
21,45,-2.3282,1.9896,-6.5568,0.70734,2.1339e-09
21,46,-2.3282,1.9896,-6.4919,3.1112,-1.7321e-09
21,47,-2.3282,1.9896,-6.0823,2.6445,-5.4638e-09
21,48,-2.3282,1.9896,-6.0779,0.47574,-6.2609e-09
21,49,-2.3282,1.9896,-6.5641,0.25413,-3.0255e-09
21,50,-2.3282,1.9896,-6.5411,1.3214,-2.793e-09
21,51,-2.3282,1.9896,-6.2728,0.78381,6.5176e-09
21,52,-2.3282,1.9896,-6.3483,2.1461,6.1738e-09
21,53,-2.3282,1.9896,-6.3853,1.3995,8.4394e-09
21,54,-2.3282,1.9896,-6.4686,1.6651,8.3111e-09
21,55,-2.3282,1.9896,-6.8323,3.0988,9.6995e-11
21,56,-2.3282,1.9896,-6.7719,0.1916,2.0307e-10
21,57,-2.3282,1.9896,-6.1662,1.8883,7.9639e-09
21,58,-2.3282,1.9896,-6.1615,0.78448,8.5504e-09
21,59,-2.3282,1.9896,-5.6626,1.5697,-4.2907e-09
21,60,-2.3282,1.9896,-6.1383,2.5785,-3.5797e-09
21,61,-2.3282,1.9896,-6.4417,0.10916,-1.4299e-09
21,62,-2.3282,1.9896,-6.4612,2.9936,-1.4983e-09
21,63,-2.3282,1.9896,-6.8065,2.9372,7.5854e-10
21,64,-2.3282,1.9896,-6.7499,0.36746,5.2257e-10
22,23,-2.3222,1.6677,-3.4608,1.9747,-1.0456e-07
22,24,-2.3222,1.6677,-3.9445,1.1964,-1.1992e-07
22,25,-2.3222,1.6677,-1.971,1.1597,-1.1752e-07
22,26,-2.3222,1.6677,-1.6217,1.9558,-1.0798e-07
22,27,-2.3222,1.6677,-4.0263,1.9147,-1.0281e-07
22,28,-2.3222,1.6677,-0.46781,1.918,-1.1224e-07
22,29,-2.3222,1.6677,-1.7753,1.1736,-1.1508e-07
22,30,-2.3222,1.6677,-4.0864,1.2204,-1.2054e-07
22,31,-2.3222,1.6677,-3.7308,1.9383,-1.0225e-07
22,32,-2.3222,1.6677,-2.8472,1.979,-1.1085e-07
22,33,-2.3222,1.6677,-2.5373,2.2849,-7.9954e-08
22,34,-2.3222,1.6677,-0.85235,2.291,-8.0894e-08
22,35,-2.3222,1.6677,-7.2003,0.46719,-8.0893e-11
22,36,-2.3222,1.6677,-7.1357,2.8462,7.0956e-11
22,37,-2.3222,1.6677,-5.9264,0.29628,1.0586e-08
22,38,-2.3222,1.6677,-6.8305,1.4213,1.1072e-08
22,39,-2.3222,1.6677,-7.6573,1.0787,8.1825e-10
22,40,-2.3222,1.6677,-7.1797,2.0081,7.6223e-10
22,41,-2.3222,1.6677,-6.7558,0.071307,-1.7157e-10
22,42,-2.3222,1.6677,-7.0942,2.5105,-5.1956e-10
22,43,-2.3222,1.6677,-6.008,1.3141,-2.5086e-08
22,44,-2.3222,1.6677,-5.9648,1.7855,-2.3589e-08
22,45,-2.3222,1.6677,-6.5568,0.70734,2.2891e-09
22,46,-2.3222,1.6677,-6.4919,3.1112,-1.3909e-09
22,47,-2.3222,1.6677,-6.0823,2.6445,-6.6256e-09
22,48,-2.3222,1.6677,-6.0779,0.47574,-7.5162e-09
22,49,-2.3222,1.6677,-6.5641,0.25413,-2.3551e-09
22,50,-2.3222,1.6677,-6.5411,1.3214,-2.1668e-09
22,51,-2.3222,1.6677,-6.2728,0.78381,7.3459e-09
22,52,-2.3222,1.6677,-6.3483,2.1461,6.9768e-09
22,53,-2.3222,1.6677,-6.3853,1.3995,8.8385e-09
22,54,-2.3222,1.6677,-6.4686,1.6651,8.696e-09
22,55,-2.3222,1.6677,-6.8323,3.0988,5.5997e-11
22,56,-2.3222,1.6677,-6.7719,0.1916,1.3579e-10
22,57,-2.3222,1.6677,-6.1662,1.8883,8.538e-09
22,58,-2.3222,1.6677,-6.1615,0.78448,9.1422e-09
22,59,-2.3222,1.6677,-5.6626,1.5697,-4.8848e-09
22,60,-2.3222,1.6677,-6.1383,2.5785,-4.9645e-09
22,61,-2.3222,1.6677,-6.4417,0.10916,-9.5926e-10
22,62,-2.3222,1.6677,-6.4612,2.9936,-1.0666e-09
22,63,-2.3222,1.6677,-6.8065,2.9372,8.0778e-10
22,64,-2.3222,1.6677,-6.7499,0.36746,6.3908e-10
23,24,-3.4608,1.9747,-3.9445,1.1964,-1.2244e-07
23,25,-3.4608,1.9747,-1.971,1.1597,-1.2029e-07
23,26,-3.4608,1.9747,-1.6217,1.9558,-1.0107e-07
23,27,-3.4608,1.9747,-4.0263,1.9147,-9.5907e-08
23,28,-3.4608,1.9747,-0.46781,1.918,-1.0638e-07
23,29,-3.4608,1.9747,-1.7753,1.1736,-1.1781e-07
23,30,-3.4608,1.9747,-4.0864,1.2204,-1.2227e-07
23,31,-3.4608,1.9747,-3.7308,1.9383,-9.5168e-08
23,32,-3.4608,1.9747,-2.8472,1.979,-1.0466e-07
23,33,-3.4608,1.9747,-2.5373,2.2849,-7.0387e-08
23,34,-3.4608,1.9747,-0.85235,2.291,-7.1218e-08
23,35,-3.4608,1.9747,-7.2003,0.46719,-1.0019e-10
23,36,-3.4608,1.9747,-7.1357,2.8462,3.2495e-11
23,37,-3.4608,1.9747,-5.9264,0.29628,8.798e-09
23,38,-3.4608,1.9747,-6.8305,1.4213,9.391e-09
23,39,-3.4608,1.9747,-7.6573,1.0787,9.0644e-10
23,40,-3.4608,1.9747,-7.1797,2.0081,8.5862e-10
23,41,-3.4608,1.9747,-6.7558,0.071307,-2.6395e-10
23,42,-3.4608,1.9747,-7.0942,2.5105,-4.0819e-10
23,43,-3.4608,1.9747,-6.008,1.3141,-2.4451e-08
23,44,-3.4608,1.9747,-5.9648,1.7855,-2.276e-08
23,45,-3.4608,1.9747,-6.5568,0.70734,2.0867e-09
23,46,-3.4608,1.9747,-6.4919,3.1112,-1.852e-09
23,47,-3.4608,1.9747,-6.0823,2.6445,-5.1017e-09
23,48,-3.4608,1.9747,-6.0779,0.47574,-5.839e-09
23,49,-3.4608,1.9747,-6.5641,0.25413,-3.2543e-09
23,50,-3.4608,1.9747,-6.5411,1.3214,-2.9972e-09
23,51,-3.4608,1.9747,-6.2728,0.78381,6.2547e-09
23,52,-3.4608,1.9747,-6.3483,2.1461,5.9276e-09
23,53,-3.4608,1.9747,-6.3853,1.3995,8.3245e-09
23,54,-3.4608,1.9747,-6.4686,1.6651,8.202e-09
23,55,-3.4608,1.9747,-6.8323,3.0988,1.1037e-10
23,56,-3.4608,1.9747,-6.7719,0.1916,2.3108e-10
23,57,-3.4608,1.9747,-6.1662,1.8883,7.7897e-09
23,58,-3.4608,1.9747,-6.1615,0.78448,8.3642e-09
23,59,-3.4608,1.9747,-5.6626,1.5697,-4.1022e-09
23,60,-3.4608,1.9747,-6.1383,2.5785,-3.1436e-09
23,61,-3.4608,1.9747,-6.4417,0.10916,-1.5904e-09
23,62,-3.4608,1.9747,-6.4612,2.9936,-1.6453e-09
23,63,-3.4608,1.9747,-6.8065,2.9372,7.4603e-10
23,64,-3.4608,1.9747,-6.7499,0.36746,4.7033e-10
24,25,-3.9445,1.1964,-1.971,1.1597,-9.4277e-08
24,26,-3.9445,1.1964,-1.6217,1.9558,-1.2003e-07
24,27,-3.9445,1.1964,-4.0263,1.9147,-1.1566e-07
24,28,-3.9445,1.1964,-0.46781,1.918,-1.1976e-07
24,29,-3.9445,1.1964,-1.7753,1.1736,-9.1879e-08
24,30,-3.9445,1.1964,-4.0864,1.2204,-1.0143e-07
24,31,-3.9445,1.1964,-3.7308,1.9383,-1.1576e-07
24,32,-3.9445,1.1964,-2.8472,1.979,-1.1975e-07
24,33,-3.9445,1.1964,-2.5373,2.2849,-1.0413e-07
24,34,-3.9445,1.1964,-0.85235,2.291,-1.0546e-07
24,35,-3.9445,1.1964,-7.2003,0.46719,-6.1614e-12
24,36,-3.9445,1.1964,-7.1357,2.8462,1.7564e-10
24,37,-3.9445,1.1964,-5.9264,0.29628,1.575e-08
24,38,-3.9445,1.1964,-6.8305,1.4213,1.5767e-08
24,39,-3.9445,1.1964,-7.6573,1.0787,4.1692e-10
24,40,-3.9445,1.1964,-7.1797,2.0081,3.6903e-10
24,41,-3.9445,1.1964,-6.7558,0.071307,1.7205e-10
24,42,-3.9445,1.1964,-7.0942,2.5105,-8.3744e-10
24,43,-3.9445,1.1964,-6.008,1.3141,-2.4352e-08
24,44,-3.9445,1.1964,-5.9648,1.7855,-2.3901e-08
24,45,-3.9445,1.1964,-6.5568,0.70734,2.7276e-09
24,46,-3.9445,1.1964,-6.4919,3.1112,3.822e-10
24,47,-3.9445,1.1964,-6.0823,2.6445,-1.1079e-08
24,48,-3.9445,1.1964,-6.0779,0.47574,-1.2584e-08
24,49,-3.9445,1.1964,-6.5641,0.25413,1.0299e-09
24,50,-3.9445,1.1964,-6.5411,1.3214,9.0049e-10
24,51,-3.9445,1.1964,-6.2728,0.78381,1.03e-08
24,52,-3.9445,1.1964,-6.3483,2.1461,9.7735e-09
24,53,-3.9445,1.1964,-6.3853,1.3995,9.6049e-09
24,54,-3.9445,1.1964,-6.4686,1.6651,9.4034e-09
24,55,-3.9445,1.1964,-6.8323,3.0988,-1.3842e-10
24,56,-3.9445,1.1964,-6.7719,0.1916,-2.4468e-10
24,57,-3.9445,1.1964,-6.1662,1.8883,1.0159e-08
24,58,-3.9445,1.1964,-6.1615,0.78448,1.0842e-08
24,59,-3.9445,1.1964,-5.6626,1.5697,-7.0374e-09
24,60,-3.9445,1.1964,-6.1383,2.5785,-1.0614e-08
24,61,-3.9445,1.1964,-6.4417,0.10916,1.3438e-09
24,62,-3.9445,1.1964,-6.4612,2.9936,1.0624e-09
24,63,-3.9445,1.1964,-6.8065,2.9372,9.1214e-10
24,64,-3.9445,1.1964,-6.7499,0.36746,1.2372e-09
25,26,-1.971,1.1597,-1.6217,1.9558,-1.2236e-07
25,27,-1.971,1.1597,-4.0263,1.9147,-1.1775e-07
25,28,-1.971,1.1597,-0.46781,1.918,-1.2237e-07
25,29,-1.971,1.1597,-1.7753,1.1736,-9.5391e-08
25,30,-1.971,1.1597,-4.0864,1.2204,-1.0501e-07
25,31,-1.971,1.1597,-3.7308,1.9383,-1.1782e-07
25,32,-1.971,1.1597,-2.8472,1.979,-1.2229e-07
25,33,-1.971,1.1597,-2.5373,2.2849,-1.0536e-07
25,34,-1.971,1.1597,-0.85235,2.291,-1.0671e-07
25,35,-1.971,1.1597,-7.2003,0.46719,-1.0276e-11
25,36,-1.971,1.1597,-7.1357,2.8462,1.7502e-10
25,37,-1.971,1.1597,-5.9264,0.29628,1.5864e-08
25,38,-1.971,1.1597,-6.8305,1.4213,1.5915e-08
25,39,-1.971,1.1597,-7.6573,1.0787,4.4908e-10
25,40,-1.971,1.1597,-7.1797,2.0081,3.9854e-10
25,41,-1.971,1.1597,-6.7558,0.071307,1.5749e-10
25,42,-1.971,1.1597,-7.0942,2.5105,-8.4114e-10
25,43,-1.971,1.1597,-6.008,1.3141,-2.5001e-08
25,44,-1.971,1.1597,-5.9648,1.7855,-2.4465e-08
25,45,-1.971,1.1597,-6.5568,0.70734,2.7715e-09
25,46,-1.971,1.1597,-6.4919,3.1112,2.9369e-10
25,47,-1.971,1.1597,-6.0823,2.6445,-1.1108e-08
25,48,-1.971,1.1597,-6.0779,0.47574,-1.2624e-08
25,49,-1.971,1.1597,-6.5641,0.25413,8.7111e-10
25,50,-1.971,1.1597,-6.5411,1.3214,7.5866e-10
25,51,-1.971,1.1597,-6.2728,0.78381,1.0397e-08
25,52,-1.971,1.1597,-6.3483,2.1461,9.862e-09
25,53,-1.971,1.1597,-6.3853,1.3995,9.8013e-09
25,54,-1.971,1.1597,-6.4686,1.6651,9.5971e-09
25,55,-1.971,1.1597,-6.8323,3.0988,-1.3136e-10
25,56,-1.971,1.1597,-6.7719,0.1916,-2.2887e-10
25,57,-1.971,1.1597,-6.1662,1.8883,1.0319e-08
25,58,-1.971,1.1597,-6.1615,0.78448,1.1019e-08
25,59,-1.971,1.1597,-5.6626,1.5697,-7.0958e-09
25,60,-1.971,1.1597,-6.1383,2.5785,-1.0568e-08
25,61,-1.971,1.1597,-6.4417,0.10916,1.2516e-09
25,62,-1.971,1.1597,-6.4612,2.9936,9.7318e-10
25,63,-1.971,1.1597,-6.8065,2.9372,9.2952e-10
25,64,-1.971,1.1597,-6.7499,0.36746,1.2323e-09
26,27,-1.6217,1.9558,-4.0263,1.9147,-9.2963e-08
26,28,-1.6217,1.9558,-0.46781,1.918,-1.0339e-07
26,29,-1.6217,1.9558,-1.7753,1.1736,-1.1606e-07
26,30,-1.6217,1.9558,-4.0864,1.2204,-1.2011e-07
26,31,-1.6217,1.9558,-3.7308,1.9383,-9.2211e-08
26,32,-1.6217,1.9558,-2.8472,1.979,-1.0164e-07
26,33,-1.6217,1.9558,-2.5373,2.2849,-6.7543e-08
26,34,-1.6217,1.9558,-0.85235,2.291,-6.8326e-08
26,35,-1.6217,1.9558,-7.2003,0.46719,-1.0173e-10
26,36,-1.6217,1.9558,-7.1357,2.8462,2.697e-11
26,37,-1.6217,1.9558,-5.9264,0.29628,8.3275e-09
26,38,-1.6217,1.9558,-6.8305,1.4213,8.9246e-09
26,39,-1.6217,1.9558,-7.6573,1.0787,9.0367e-10
26,40,-1.6217,1.9558,-7.1797,2.0081,8.5558e-10
26,41,-1.6217,1.9558,-6.7558,0.071307,-2.7432e-10
26,42,-1.6217,1.9558,-7.0942,2.5105,-3.8421e-10
26,43,-1.6217,1.9558,-6.008,1.3141,-2.3886e-08
26,44,-1.6217,1.9558,-5.9648,1.7855,-2.2186e-08
26,45,-1.6217,1.9558,-6.5568,0.70734,2.0155e-09
26,46,-1.6217,1.9558,-6.4919,3.1112,-1.8891e-09
26,47,-1.6217,1.9558,-6.0823,2.6445,-4.7745e-09
26,48,-1.6217,1.9558,-6.0779,0.47574,-5.4493e-09
26,49,-1.6217,1.9558,-6.5641,0.25413,-3.3324e-09
26,50,-1.6217,1.9558,-6.5411,1.3214,-3.0652e-09
26,51,-1.6217,1.9558,-6.2728,0.78381,5.9604e-09
26,52,-1.6217,1.9558,-6.3483,2.1461,5.6545e-09
26,53,-1.6217,1.9558,-6.3853,1.3995,8.0855e-09
26,54,-1.6217,1.9558,-6.4686,1.6651,7.9696e-09
26,55,-1.6217,1.9558,-6.8323,3.0988,1.1729e-10
26,56,-1.6217,1.9558,-6.7719,0.1916,2.4508e-10
26,57,-1.6217,1.9558,-6.1662,1.8883,7.525e-09
26,58,-1.6217,1.9558,-6.1615,0.78448,8.0753e-09
26,59,-1.6217,1.9558,-5.6626,1.5697,-3.9009e-09
26,60,-1.6217,1.9558,-6.1383,2.5785,-2.8088e-09
26,61,-1.6217,1.9558,-6.4417,0.10916,-1.6589e-09
26,62,-1.6217,1.9558,-6.4612,2.9936,-1.7043e-09
26,63,-1.6217,1.9558,-6.8065,2.9372,7.2419e-10
26,64,-1.6217,1.9558,-6.7499,0.36746,4.282e-10
27,28,-4.0263,1.9147,-0.46781,1.918,-1.1095e-07
27,29,-4.0263,1.9147,-1.7753,1.1736,-1.1742e-07
27,30,-4.0263,1.9147,-4.0864,1.2204,-1.2284e-07
27,31,-4.0263,1.9147,-3.7308,1.9383,-1.0041e-07
27,32,-4.0263,1.9147,-2.8472,1.979,-1.0941e-07
27,33,-4.0263,1.9147,-2.5373,2.2849,-7.6665e-08
27,34,-4.0263,1.9147,-0.85235,2.291,-7.7598e-08
27,35,-4.0263,1.9147,-7.2003,0.46719,-9.0904e-11
27,36,-4.0263,1.9147,-7.1357,2.8462,4.954e-11
27,37,-4.0263,1.9147,-5.9264,0.29628,9.9627e-09
27,38,-4.0263,1.9147,-6.8305,1.4213,1.0494e-08
27,39,-4.0263,1.9147,-7.6573,1.0787,8.6611e-10
27,40,-4.0263,1.9147,-7.1797,2.0081,8.2031e-10
27,41,-4.0263,1.9147,-6.7558,0.071307,-2.138e-10
27,42,-4.0263,1.9147,-7.0942,2.5105,-4.7458e-10
27,43,-4.0263,1.9147,-6.008,1.3141,-2.5074e-08
27,44,-4.0263,1.9147,-5.9648,1.7855,-2.3518e-08
27,45,-4.0263,1.9147,-6.5568,0.70734,2.2257e-09
27,46,-4.0263,1.9147,-6.4919,3.1112,-1.606e-09
27,47,-4.0263,1.9147,-6.0823,2.6445,-6.0095e-09
27,48,-4.0263,1.9147,-6.0779,0.47574,-6.8904e-09
27,49,-4.0263,1.9147,-6.5641,0.25413,-2.778e-09
27,50,-4.0263,1.9147,-6.5411,1.3214,-2.5704e-09
27,51,-4.0263,1.9147,-6.2728,0.78381,6.951e-09
27,52,-4.0263,1.9147,-6.3483,2.1461,6.5816e-09
27,53,-4.0263,1.9147,-6.3853,1.3995,8.7108e-09
27,54,-4.0263,1.9147,-6.4686,1.6651,8.5737e-09
27,55,-4.0263,1.9147,-6.8323,3.0988,8.0937e-11
27,56,-4.0263,1.9147,-6.7719,0.1916,1.7155e-10
27,57,-4.0263,1.9147,-6.1662,1.8883,8.3035e-09
27,58,-4.0263,1.9147,-6.1615,0.78448,8.9144e-09
27,59,-4.0263,1.9147,-5.6626,1.5697,-4.5952e-09
27,60,-4.0263,1.9147,-6.1383,2.5785,-4.1935e-09
27,61,-4.0263,1.9147,-6.4417,0.10916,-1.2466e-09
27,62,-4.0263,1.9147,-6.4612,2.9936,-1.3328e-09
27,63,-4.0263,1.9147,-6.8065,2.9372,7.8606e-10
27,64,-4.0263,1.9147,-6.7499,0.36746,5.9242e-10
