1,2,-3.8635,1.7332,-3.9475,1.4209,-1.3165e-07
28,29,-0.46781,1.918,-1.7753,1.1736,-1.1366e-07
28,30,-0.46781,1.918,-4.0864,1.2204,-1.175e-07
28,31,-0.46781,1.918,-3.7308,1.9383,-9.048e-08
28,32,-0.46781,1.918,-2.8472,1.979,-9.9662e-08
28,33,-0.46781,1.918,-2.5373,2.2849,-6.6412e-08
28,34,-0.46781,1.918,-0.85235,2.291,-6.7169e-08
28,35,-0.46781,1.918,-7.2003,0.46719,-9.8777e-11
28,36,-0.46781,1.918,-7.1357,2.8462,2.8719e-11
28,37,-0.46781,1.918,-5.9264,0.29628,8.1847e-09
28,38,-0.46781,1.918,-6.8305,1.4213,8.7651e-09
28,39,-0.46781,1.918,-7.6573,1.0787,8.825e-10
28,40,-0.46781,1.918,-7.1797,2.0081,8.3353e-10
28,41,-0.46781,1.918,-6.7558,0.071307,-2.6639e-10
28,42,-0.46781,1.918,-7.0942,2.5105,-3.7967e-10
28,43,-0.46781,1.918,-6.008,1.3141,-2.3411e-08
28,44,-0.46781,1.918,-5.9648,1.7855,-2.1745e-08
28,45,-0.46781,1.918,-6.5568,0.70734,1.979e-09
28,46,-0.46781,1.918,-6.4919,3.1112,-1.8379e-09
28,47,-0.46781,1.918,-6.0823,2.6445,-4.7255e-09
28,48,-0.46781,1.918,-6.0779,0.47574,-5.3701e-09
28,49,-0.46781,1.918,-6.5641,0.25413,-3.2392e-09
28,50,-0.46781,1.918,-6.5411,1.3214,-2.9762e-09
28,51,-0.46781,1.918,-6.2728,0.78381,5.864e-09
28,52,-0.46781,1.918,-6.3483,2.1461,5.5705e-09
28,53,-0.46781,1.918,-6.3853,1.3995,7.932e-09
28,54,-0.46781,1.918,-6.4686,1.6651,7.8191e-09
28,55,-0.46781,1.918,-6.8323,3.0988,1.1313e-10
28,56,-0.46781,1.918,-6.7719,0.1916,2.3946e-10
28,57,-0.46781,1.918,-6.1662,1.8883,7.3919e-09
28,58,-0.46781,1.918,-6.1615,0.78448,7.9242e-09
28,59,-0.46781,1.918,-5.6626,1.5697,-3.8404e-09
28,60,-0.46781,1.918,-6.1383,2.5785,-2.8095e-09
28,61,-0.46781,1.918,-6.4417,0.10916,-1.6082e-09
28,62,-0.46781,1.918,-6.4612,2.9936,-1.6536e-09
28,63,-0.46781,1.918,-6.8065,2.9372,7.1213e-10
28,64,-0.46781,1.918,-6.7499,0.36746,4.1825e-10
29,30,-1.7753,1.1736,-4.0864,1.2204,-1.0849e-07
29,31,-1.7753,1.1736,-3.7308,1.9383,-1.1743e-07
29,32,-1.7753,1.1736,-2.8472,1.979,-1.2262e-07
29,33,-1.7753,1.1736,-2.5373,2.2849,-1.0359e-07
29,34,-1.7753,1.1736,-0.85235,2.291,-1.049e-07
29,35,-1.7753,1.1736,-7.2003,0.46719,-1.9032e-11
29,36,-1.7753,1.1736,-7.1357,2.8462,1.6619e-10
29,37,-1.7753,1.1736,-5.9264,0.29628,1.5415e-08
29,38,-1.7753,1.1736,-6.8305,1.4213,1.5534e-08
29,39,-1.7753,1.1736,-7.6573,1.0787,5.0234e-10
29,40,-1.7753,1.1736,-7.1797,2.0081,4.4808e-10
29,41,-1.7753,1.1736,-6.7558,0.071307,1.1806e-10
29,42,-1.7753,1.1736,-7.0942,2.5105,-8.1245e-10
29,43,-1.7753,1.1736,-6.008,1.3141,-2.5377e-08
29,44,-1.7753,1.1736,-5.9648,1.7855,-2.4688e-08
29,45,-1.7753,1.1736,-6.5568,0.70734,2.7497e-09
29,46,-1.7753,1.1736,-6.4919,3.1112,8.0842e-11
29,47,-1.7753,1.1736,-6.0823,2.6445,-1.0695e-08
29,48,-1.7753,1.1736,-6.0779,0.47574,-1.2153e-08
29,49,-1.7753,1.1736,-6.5641,0.25413,4.7222e-10
29,50,-1.7753,1.1736,-6.5411,1.3214,4.0128e-10
29,51,-1.7753,1.1736,-6.2728,0.78381,1.0159e-08
29,52,-1.7753,1.1736,-6.3483,2.1461,9.6358e-09
29,53,-1.7753,1.1736,-6.3853,1.3995,9.8189e-09
29,54,-1.7753,1.1736,-6.4686,1.6651,9.6189e-09
29,55,-1.7753,1.1736,-6.8323,3.0988,-1.0968e-10
29,56,-1.7753,1.1736,-6.7719,0.1916,-1.8363e-10
29,57,-1.7753,1.1736,-6.1662,1.8883,1.0236e-08
29,58,-1.7753,1.1736,-6.1615,0.78448,1.0938e-08
29,59,-1.7753,1.1736,-5.6626,1.5697,-6.9165e-09
29,60,-1.7753,1.1736,-6.1383,2.5785,-1.0007e-08
29,61,-1.7753,1.1736,-6.4417,0.10916,9.8728e-10
29,62,-1.7753,1.1736,-6.4612,2.9936,7.2698e-10
29,63,-1.7753,1.1736,-6.8065,2.9372,9.2786e-10
29,64,-1.7753,1.1736,-6.7499,0.36746,1.168e-09
30,31,-4.0864,1.2204,-3.7308,1.9383,-1.137e-07
30,32,-4.0864,1.2204,-2.8472,1.979,-1.1746e-07
30,33,-4.0864,1.2204,-2.5373,2.2849,-1.0236e-07
30,34,-4.0864,1.2204,-0.85235,2.291,-1.0367e-07
30,35,-4.0864,1.2204,-7.2003,0.46719,-5.1308e-12
30,36,-4.0864,1.2204,-7.1357,2.8462,1.7261e-10
30,37,-4.0864,1.2204,-5.9264,0.29628,1.549e-08
30,38,-4.0864,1.2204,-6.8305,1.4213,1.5493e-08
30,39,-4.0864,1.2204,-7.6573,1.0787,4.0465e-10
30,40,-4.0864,1.2204,-7.1797,2.0081,3.5916e-10
30,41,-4.0864,1.2204,-6.7558,0.071307,1.7262e-10
30,42,-4.0864,1.2204,-7.0942,2.5105,-8.2332e-10
30,43,-4.0864,1.2204,-6.008,1.3141,-2.3863e-08
30,44,-4.0864,1.2204,-5.9648,1.7855,-2.3451e-08
30,45,-4.0864,1.2204,-6.5568,0.70734,2.6779e-09
30,46,-4.0864,1.2204,-6.4919,3.1112,3.9276e-10
30,47,-4.0864,1.2204,-6.0823,2.6445,-1.0907e-08
30,48,-4.0864,1.2204,-6.0779,0.47574,-1.2386e-08
30,49,-4.0864,1.2204,-6.5641,0.25413,1.0415e-09
30,50,-4.0864,1.2204,-6.5411,1.3214,9.0768e-10
30,51,-4.0864,1.2204,-6.2728,0.78381,1.0126e-08
30,52,-4.0864,1.2204,-6.3483,2.1461,9.6102e-09
30,53,-4.0864,1.2204,-6.3853,1.3995,9.4241e-09
30,54,-4.0864,1.2204,-6.4686,1.6651,9.2268e-09
30,55,-4.0864,1.2204,-6.8323,3.0988,-1.3778e-10
30,56,-4.0864,1.2204,-6.7719,0.1916,-2.4566e-10
30,57,-4.0864,1.2204,-6.1662,1.8883,9.98e-09
30,58,-4.0864,1.2204,-6.1615,0.78448,1.0646e-08
30,59,-4.0864,1.2204,-5.6626,1.5697,-6.9189e-09
30,60,-4.0864,1.2204,-6.1383,2.5785,-1.0461e-08
30,61,-4.0864,1.2204,-6.4417,0.10916,1.3392e-09
30,62,-4.0864,1.2204,-6.4612,2.9936,1.061e-09
30,63,-4.0864,1.2204,-6.8065,2.9372,8.94e-10
30,64,-4.0864,1.2204,-6.7499,0.36746,1.2229e-09
31,32,-3.7308,1.9383,-2.8472,1.979,-1.0797e-07
31,33,-3.7308,1.9383,-2.5373,2.2849,-7.4788e-08
31,34,-3.7308,1.9383,-0.85235,2.291,-7.5694e-08
31,35,-3.7308,1.9383,-7.2003,0.46719,-9.3544e-11
31,36,-3.7308,1.9383,-7.1357,2.8462,4.4257e-11
31,37,-3.7308,1.9383,-5.9264,0.29628,9.62e-09
31,38,-3.7308,1.9383,-6.8305,1.4213,1.0169e-08
31,39,-3.7308,1.9383,-7.6573,1.0787,8.7732e-10
31,40,-3.7308,1.9383,-7.1797,2.0081,8.314e-10
31,41,-3.7308,1.9383,-6.7558,0.071307,-2.2825e-10
31,42,-3.7308,1.9383,-7.0942,2.5105,-4.5476e-10
31,43,-3.7308,1.9383,-6.008,1.3141,-2.4877e-08
31,44,-3.7308,1.9383,-5.9648,1.7855,-2.3284e-08
31,45,-3.7308,1.9383,-6.5568,0.70734,2.1838e-09
31,46,-3.7308,1.9383,-6.4919,3.1112,-1.6768e-09
31,47,-3.7308,1.9383,-6.0823,2.6445,-5.7397e-09
31,48,-3.7308,1.9383,-6.0779,0.47574,-6.5816e-09
31,49,-3.7308,1.9383,-6.5641,0.25413,-2.9155e-09
31,50,-3.7308,1.9383,-6.5411,1.3214,-2.6944e-09
31,51,-3.7308,1.9383,-6.2728,0.78381,6.744e-09
31,52,-3.7308,1.9383,-6.3483,2.1461,6.3861e-09
31,53,-3.7308,1.9383,-6.3853,1.3995,8.5929e-09
31,54,-3.7308,1.9383,-6.4686,1.6651,8.46e-09
31,55,-3.7308,1.9383,-6.8323,3.0988,8.9447e-11
31,56,-3.7308,1.9383,-6.7719,0.1916,1.8831e-10
31,57,-3.7308,1.9383,-6.1662,1.8883,8.1485e-09
31,58,-3.7308,1.9383,-6.1615,0.78448,8.7495e-09
31,59,-3.7308,1.9383,-5.6626,1.5697,-4.4486e-09
31,60,-3.7308,1.9383,-6.1383,2.5785,-3.8829e-09
31,61,-3.7308,1.9383,-6.4417,0.10916,-1.3462e-09
31,62,-3.7308,1.9383,-6.4612,2.9936,-1.4233e-09
31,63,-3.7308,1.9383,-6.8065,2.9372,7.7366e-10
31,64,-3.7308,1.9383,-6.7499,0.36746,5.5762e-10
32,33,-2.8472,1.979,-2.5373,2.2849,-6.531e-08
32,34,-2.8472,1.979,-0.85235,2.291,-6.6053e-08
32,35,-2.8472,1.979,-7.2003,0.46719,-1.0015e-10
32,36,-2.8472,1.979,-7.1357,2.8462,2.5359e-11
32,37,-2.8472,1.979,-5.9264,0.29628,7.9856e-09
32,38,-2.8472,1.979,-6.8305,1.4213,8.5765e-09
32,39,-2.8472,1.979,-7.6573,1.0787,8.8921e-10
32,40,-2.8472,1.979,-7.1797,2.0081,8.4084e-10
32,41,-2.8472,1.979,-6.7558,0.071307,-2.748e-10
32,42,-2.8472,1.979,-7.0942,2.5105,-3.6742e-10
32,43,-2.8472,1.979,-6.008,1.3141,-2.3299e-08
32,44,-2.8472,1.979,-5.9648,1.7855,-2.1615e-08
32,45,-2.8472,1.979,-6.5568,0.70734,1.9542e-09
32,46,-2.8472,1.979,-6.4919,3.1112,-1.8809e-09
32,47,-2.8472,1.979,-6.0823,2.6445,-4.5635e-09
32,48,-2.8472,1.979,-6.0779,0.47574,-5.1895e-09
32,49,-2.8472,1.979,-6.5641,0.25413,-3.3233e-09
32,50,-2.8472,1.979,-6.5411,1.3214,-3.0532e-09
32,51,-2.8472,1.979,-6.2728,0.78381,5.7424e-09
32,52,-2.8472,1.979,-6.3483,2.1461,5.4542e-09
32,53,-2.8472,1.979,-6.3853,1.3995,7.8635e-09
32,54,-2.8472,1.979,-6.4686,1.6651,7.753e-09
32,55,-2.8472,1.979,-6.8323,3.0988,1.1802e-10
32,56,-2.8472,1.979,-6.7719,0.1916,2.4855e-10
32,57,-2.8472,1.979,-6.1662,1.8883,7.3015e-09
32,58,-2.8472,1.979,-6.1615,0.78448,7.8294e-09
32,59,-2.8472,1.979,-5.6626,1.5697,-3.7534e-09
32,60,-2.8472,1.979,-6.1383,2.5785,-2.6217e-09
32,61,-2.8472,1.979,-6.4417,0.10916,-1.6688e-09
32,62,-2.8472,1.979,-6.4612,2.9936,-1.7087e-09
32,63,-2.8472,1.979,-6.8065,2.9372,7.0427e-10
32,64,-2.8472,1.979,-6.7499,0.36746,3.9914e-10
33,34,-2.5373,2.2849,-0.85235,2.291,-4.1359e-08
33,35,-2.5373,2.2849,-7.2003,0.46719,-1.1863e-10
33,36,-2.5373,2.2849,-7.1357,2.8462,-3.6962e-11
33,37,-2.5373,2.2849,-5.9264,0.29628,3.9311e-09
33,38,-2.5373,2.2849,-6.8305,1.4213,4.632e-09
33,39,-2.5373,2.2849,-7.6573,1.0787,9.2073e-10
33,40,-2.5373,2.2849,-7.1797,2.0081,8.8513e-10
33,41,-2.5373,2.2849,-6.7558,0.071307,-3.9388e-10
33,42,-2.5373,2.2849,-7.0942,2.5105,-1.3695e-10
33,43,-2.5373,2.2849,-6.008,1.3141,-1.924e-08
33,44,-2.5373,2.2849,-5.9648,1.7855,-1.7403e-08
33,45,-2.5373,2.2849,-6.5568,0.70734,1.3647e-09
33,46,-2.5373,2.2849,-6.4919,3.1112,-2.4062e-09
33,47,-2.5373,2.2849,-6.0823,2.6445,-1.4613e-09
33,48,-2.5373,2.2849,-6.0779,0.47574,-1.6995e-09
33,49,-2.5373,2.2849,-6.5641,0.25413,-4.3858e-09
33,50,-2.5373,2.2849,-6.5411,1.3214,-4.0218e-09
33,51,-2.5373,2.2849,-6.2728,0.78381,3.1812e-09
33,52,-2.5373,2.2849,-6.3483,2.1461,3.0161e-09
33,53,-2.5373,2.2849,-6.3853,1.3995,5.9913e-09
33,54,-2.5373,2.2849,-6.4686,1.6651,5.9303e-09
33,55,-2.5373,2.2849,-6.8323,3.0988,1.9265e-10
33,56,-2.5373,2.2849,-6.7719,0.1916,3.8332e-10
33,57,-2.5373,2.2849,-6.1662,1.8883,5.1126e-09
33,58,-2.5373,2.2849,-6.1615,0.78448,5.509e-09
33,59,-2.5373,2.2849,-5.6626,1.5697,-1.9667e-09
33,60,-2.5373,2.2849,-6.1383,2.5785,7.1674e-10
33,61,-2.5373,2.2849,-6.4417,0.10916,-2.5024e-09
33,62,-2.5373,2.2849,-6.4612,2.9936,-2.4483e-09
33,63,-2.5373,2.2849,-6.8065,2.9372,5.153e-10
33,64,-2.5373,2.2849,-6.7499,0.36746,4.5175e-11
34,35,-0.85235,2.291,-7.2003,0.46719,-1.1721e-10
34,36,-0.85235,2.291,-7.1357,2.8462,-3.68e-11
34,37,-0.85235,2.291,-5.9264,0.29628,3.8946e-09
34,38,-0.85235,2.291,-6.8305,1.4213,4.5844e-09
34,39,-0.85235,2.291,-7.6573,1.0787,9.0884e-10
34,40,-0.85235,2.291,-7.1797,2.0081,8.7425e-10
34,41,-0.85235,2.291,-6.7558,0.071307,-3.8842e-10
34,42,-0.85235,2.291,-7.0942,2.5105,-1.3601e-10
34,43,-0.85235,2.291,-6.008,1.3141,-1.9004e-08
34,44,-0.85235,2.291,-5.9648,1.7855,-1.7198e-08
34,45,-0.85235,2.291,-6.5568,0.70734,1.3493e-09
34,46,-0.85235,2.291,-6.4919,3.1112,-2.3725e-09
34,47,-0.85235,2.291,-6.0823,2.6445,-1.454e-09
34,48,-0.85235,2.291,-6.0779,0.47574,-1.6905e-09
34,49,-0.85235,2.291,-6.5641,0.25413,-4.3251e-09
34,50,-0.85235,2.291,-6.5411,1.3214,-3.9675e-09
34,51,-0.85235,2.291,-6.2728,0.78381,3.1489e-09
34,52,-0.85235,2.291,-6.3483,2.1461,2.9859e-09
34,53,-0.85235,2.291,-6.3853,1.3995,5.9209e-09
34,54,-0.85235,2.291,-6.4686,1.6651,5.8605e-09
34,55,-0.85235,2.291,-6.8323,3.0988,1.9005e-10
34,56,-0.85235,2.291,-6.7719,0.1916,3.7733e-10
34,57,-0.85235,2.291,-6.1662,1.8883,5.0557e-09
34,58,-0.85235,2.291,-6.1615,0.78448,5.4462e-09
34,59,-0.85235,2.291,-5.6626,1.5697,-1.9477e-09
34,60,-0.85235,2.291,-6.1383,2.5785,6.9566e-10
34,61,-0.85235,2.291,-6.4417,0.10916,-2.4668e-09
34,62,-0.85235,2.291,-6.4612,2.9936,-2.4139e-09
34,63,-0.85235,2.291,-6.8065,2.9372,5.0916e-10
34,64,-0.85235,2.291,-6.7499,0.36746,4.7771e-11
35,36,-7.2003,0.46719,-7.1357,2.8462,2.6466e-11
35,37,-7.2003,0.46719,-5.9264,0.29628,-4.1961e-12
35,38,-7.2003,0.46719,-6.8305,1.4213,3.3464e-11
35,39,-7.2003,0.46719,-7.6573,1.0787,-2.6483e-11
35,40,-7.2003,0.46719,-7.1797,2.0081,-2.71e-11
35,41,-7.2003,0.46719,-6.7558,0.071307,2.8131e-11
35,42,-7.2003,0.46719,-7.0942,2.5105,2.3687e-11
35,43,-7.2003,0.46719,-6.008,1.3141,-4.9371e-11
35,44,-7.2003,0.46719,-5.9648,1.7855,-4.9986e-11
35,45,-7.2003,0.46719,-6.5568,0.70734,-2.2113e-11
35,46,-7.2003,0.46719,-6.4919,3.1112,-1.7686e-11
35,47,-7.2003,0.46719,-6.0823,2.6445,-4.9637e-11
35,48,-7.2003,0.46719,-6.0779,0.47574,-6.1275e-11
35,49,-7.2003,0.46719,-6.5641,0.25413,-1.512e-11
35,50,-7.2003,0.46719,-6.5411,1.3214,-1.1122e-11
35,51,-7.2003,0.46719,-6.2728,0.78381,4.991e-11
35,52,-7.2003,0.46719,-6.3483,2.1461,4.3872e-11
35,53,-7.2003,0.46719,-6.3853,1.3995,-1.265e-11
35,54,-7.2003,0.46719,-6.4686,1.6651,-1.1797e-11
35,55,-7.2003,0.46719,-6.8323,3.0988,-2.6229e-11
35,56,-7.2003,0.46719,-6.7719,0.1916,-2.7691e-11
35,57,-7.2003,0.46719,-6.1662,1.8883,4.0317e-11
35,58,-7.2003,0.46719,-6.1615,0.78448,4.5399e-11
35,59,-7.2003,0.46719,-5.6626,1.5697,1.1813e-11
35,60,-7.2003,0.46719,-6.1383,2.5785,-5.0561e-11
35,61,-7.2003,0.46719,-6.4417,0.10916,-1.812e-11
35,62,-7.2003,0.46719,-6.4612,2.9936,-1.5151e-11
35,63,-7.2003,0.46719,-6.8065,2.9372,-2.4115e-11
35,64,-7.2003,0.46719,-6.7499,0.36746,-2.3781e-11
36,37,-7.1357,2.8462,-5.9264,0.29628,-3.0938e-11
36,38,-7.1357,2.8462,-6.8305,1.4213,7.5055e-12
36,39,-7.1357,2.8462,-7.6573,1.0787,-2.731e-11
36,40,-7.1357,2.8462,-7.1797,2.0081,-2.7397e-11
36,41,-7.1357,2.8462,-6.7558,0.071307,2.7894e-11
36,42,-7.1357,2.8462,-7.0942,2.5105,2.5593e-11
36,43,-7.1357,2.8462,-6.008,1.3141,-1.2988e-11
36,44,-7.1357,2.8462,-5.9648,1.7855,-1.4914e-11
36,45,-7.1357,2.8462,-6.5568,0.70734,-2.6972e-11
36,46,-7.1357,2.8462,-6.4919,3.1112,-1.9463e-11
36,47,-7.1357,2.8462,-6.0823,2.6445,-3.024e-11
36,48,-7.1357,2.8462,-6.0779,0.47574,-4.0064e-11
36,49,-7.1357,2.8462,-6.5641,0.25413,-1.9365e-11
36,50,-7.1357,2.8462,-6.5411,1.3214,-1.518e-11
36,51,-7.1357,2.8462,-6.2728,0.78381,3.2745e-11
36,52,-7.1357,2.8462,-6.3483,2.1461,2.7353e-11
36,53,-7.1357,2.8462,-6.3853,1.3995,-2.8096e-11
36,54,-7.1357,2.8462,-6.4686,1.6651,-2.6891e-11
36,55,-7.1357,2.8462,-6.8323,3.0988,-2.6348e-11
36,56,-7.1357,2.8462,-6.7719,0.1916,-2.7731e-11
36,57,-7.1357,2.8462,-6.1662,1.8883,2.448e-11
36,58,-7.1357,2.8462,-6.1615,0.78448,2.8675e-11
36,59,-7.1357,2.8462,-5.6626,1.5697,2.4317e-11
36,60,-7.1357,2.8462,-6.1383,2.5785,-3.0677e-11
36,61,-7.1357,2.8462,-6.4417,0.10916,-2.209e-11
36,62,-7.1357,2.8462,-6.4612,2.9936,-1.8221e-11
36,63,-7.1357,2.8462,-6.8065,2.9372,-2.5815e-11
36,64,-7.1357,2.8462,-6.7499,0.36746,-2.5778e-11
37,38,-5.9264,0.29628,-6.8305,1.4213,-4.2836e-10
37,39,-5.9264,0.29628,-7.6573,1.0787,-1.4734e-10
37,40,-5.9264,0.29628,-7.1797,2.0081,-1.4218e-10
37,41,-5.9264,0.29628,-6.7558,0.071307,7.129e-11
37,42,-5.9264,0.29628,-7.0942,2.5105,3.8429e-12
37,43,-5.9264,0.29628,-6.008,1.3141,2.7159e-09
37,44,-5.9264,0.29628,-5.9648,1.7855,2.406e-09
37,45,-5.9264,0.29628,-6.5568,0.70734,-1.6942e-10
37,46,-5.9264,0.29628,-6.4919,3.1112,4.2041e-10
37,47,-5.9264,0.29628,-6.0823,2.6445,-1.1571e-11
37,48,-5.9264,0.29628,-6.0779,0.47574,-1.5982e-12
37,49,-5.9264,0.29628,-6.5641,0.25413,7.7117e-10
37,50,-5.9264,0.29628,-6.5411,1.3214,7.0698e-10
37,51,-5.9264,0.29628,-6.2728,0.78381,-3.0325e-10
37,52,-5.9264,0.29628,-6.3483,2.1461,-2.8528e-10
37,53,-5.9264,0.29628,-6.3853,1.3995,-7.9751e-10
37,54,-5.9264,0.29628,-6.4686,1.6651,-7.9172e-10
37,55,-5.9264,0.29628,-6.8323,3.0988,-3.6103e-11
37,56,-5.9264,0.29628,-6.7719,0.1916,-7.1404e-11
37,57,-5.9264,0.29628,-6.1662,1.8883,-6.3295e-10
37,58,-5.9264,0.29628,-6.1615,0.78448,-6.8773e-10
37,59,-5.9264,0.29628,-5.6626,1.5697,1.7209e-10
37,60,-5.9264,0.29628,-6.1383,2.5785,-3.7145e-10
37,61,-5.9264,0.29628,-6.4417,0.10916,4.5739e-10
37,62,-5.9264,0.29628,-6.4612,2.9936,4.4285e-10
37,63,-5.9264,0.29628,-6.8065,2.9372,-6.6353e-11
37,64,-5.9264,0.29628,-6.7499,0.36746,2.1339e-11
38,39,-6.8305,1.4213,-7.6573,1.0787,-1.1374e-10
38,40,-6.8305,1.4213,-7.1797,2.0081,-1.0794e-10
38,41,-6.8305,1.4213,-6.7558,0.071307,3.6418e-11
38,42,-6.8305,1.4213,-7.0942,2.5105,-3.9477e-11
38,43,-6.8305,1.4213,-6.008,1.3141,2.7065e-09
38,44,-6.8305,1.4213,-5.9648,1.7855,2.3827e-09
38,45,-6.8305,1.4213,-6.5568,0.70734,-1.1852e-10
38,46,-6.8305,1.4213,-6.4919,3.1112,4.7668e-10
38,47,-6.8305,1.4213,-6.0823,2.6445,-5.8143e-11
38,48,-6.8305,1.4213,-6.0779,0.47574,-4.4727e-11
38,49,-6.8305,1.4213,-6.5641,0.25413,8.5678e-10
38,50,-6.8305,1.4213,-6.5411,1.3214,7.7772e-10
38,51,-6.8305,1.4213,-6.2728,0.78381,-2.8711e-10
38,52,-6.8305,1.4213,-6.3483,2.1461,-2.6351e-10
38,53,-6.8305,1.4213,-6.3853,1.3995,-7.2872e-10
38,54,-6.8305,1.4213,-6.4686,1.6651,-7.2661e-10
38,55,-6.8305,1.4213,-6.8323,3.0988,-1.6001e-12
38,56,-6.8305,1.4213,-6.7719,0.1916,-3.7873e-11
