1,2,-3.8635,1.7332,-3.9475,1.4209,-2.2807e-07
1,3,-3.8635,1.7332,-2.3934,1.432,-2.0224e-07
1,4,-3.8635,1.7332,-4.049,1.4289,-1.9682e-07
1,5,-3.8635,1.7332,-3.8464,1.729,-1.4888e-07
1,6,-3.8635,1.7332,-3.8356,1.4182,-1.9812e-07
1,7,-3.8635,1.7332,-2.9112,1.3925,-1.5116e-07
1,8,-3.8635,1.7332,-1.9535,1.7524,-1.7998e-07
1,9,-3.8635,1.7332,-3.6679,1.739,-7.042e-08
1,10,-3.8635,1.7332,-0.41621,1.7981,-1.3582e-07
1,11,-3.8635,1.7332,-4.7824,1.9148,-2.595e-08
1,12,-3.8635,1.7332,-4.1833,1.2502,-1.2992e-07
1,13,-3.8635,1.7332,-2.6729,1.9823,-3.144e-08
1,14,-3.8635,1.7332,-3.2582,1.1856,-1.028e-07
1,15,-3.8635,1.7332,-4.2017,1.7902,-6.014e-08
1,16,-3.8635,1.7332,-1.341,1.8223,-1.2701e-07
1,17,-3.8635,1.7332,-4.3954,1.795,-5.354e-08
1,18,-3.8635,1.7332,-1.8322,1.8141,-1.2087e-07
1,19,-3.8635,1.7332,-4.2568,1.7993,-5.593e-08
1,20,-3.8635,1.7332,-0.84612,1.7946,-1.2337e-07
1,21,-3.8635,1.7332,-2.3282,1.9896,-2.208e-08
1,22,-3.8635,1.7332,-2.3222,1.6677,-1.0568e-07
1,23,-3.8635,1.7332,-3.4608,1.9747,-3.579e-08
1,24,-3.8635,1.7332,-3.9445,1.1964,-9.51e-08
1,25,-3.8635,1.7332,-1.971,1.1597,-6.331e-08
1,26,-3.8635,1.7332,-1.6217,1.9558,-6.519e-08
1,27,-3.8635,1.7332,-4.0263,1.9147,-4.79e-09
1,28,-3.8635,1.7332,-0.46781,1.918,-9.001e-08
1,29,-3.8635,1.7332,-1.7753,1.1736,-3.246e-08
1,30,-3.8635,1.7332,-4.0864,1.2204,-1.0368e-07
1,31,-3.8635,1.7332,-3.7308,1.9383,-3.84e-09
1,32,-3.8635,1.7332,-2.8472,1.979,-8.275e-08
1,33,-3.8635,1.7332,-2.5373,2.2849,1.0828e-07
1,34,-3.8635,1.7332,-0.85235,2.291,9.847e-08
1,35,-3.8635,1.7332,-7.2003,0.46719,3.1215e-07
1,36,-3.8635,1.7332,-7.1357,2.8462,3.131e-07
1,37,-3.8635,1.7332,-5.9264,0.29628,3.8504e-07
1,38,-3.8635,1.7332,-6.8305,1.4213,3.8666e-07
1,39,-3.8635,1.7332,-7.6573,1.0787,3.1576e-07
1,40,-3.8635,1.7332,-7.1797,2.0081,3.1538e-07
1,41,-3.8635,1.7332,-6.7558,0.071307,3.2625e-07
1,42,-3.8635,1.7332,-7.0942,2.5105,3.2344e-07
1,43,-3.8635,1.7332,-6.008,1.3141,1.6677e-07
1,44,-3.8635,1.7332,-5.9648,1.7855,1.7846e-07
1,45,-3.8635,1.7332,-6.5568,0.70734,3.3074e-07
1,46,-3.8635,1.7332,-6.4919,3.1112,3.1046e-07
1,47,-3.8635,1.7332,-6.0823,2.6445,2.7585e-07
1,48,-3.8635,1.7332,-6.0779,0.47574,2.6525e-07
1,49,-3.8635,1.7332,-6.5641,0.25413,3.032e-07
1,50,-3.8635,1.7332,-6.5411,1.3214,3.042e-07
1,51,-3.8635,1.7332,-6.2728,0.78381,3.6061e-07
1,52,-3.8635,1.7332,-6.3483,2.1461,3.5652e-07
1,53,-3.8635,1.7332,-6.3853,1.3995,3.6395e-07
1,54,-3.8635,1.7332,-6.4686,1.6651,3.6292e-07
1,55,-3.8635,1.7332,-6.8323,3.0988,3.135e-07
1,56,-3.8635,1.7332,-6.7719,0.1916,3.1373e-07
1,57,-3.8635,1.7332,-6.1662,1.8883,3.6282e-07
1,58,-3.8635,1.7332,-6.1615,0.78448,3.6907e-07
1,59,-3.8635,1.7332,-5.6626,1.5697,2.8174e-07
1,60,-3.8635,1.7332,-6.1383,2.5785,2.791e-07
1,61,-3.8635,1.7332,-6.4417,0.10916,3.1107e-07
1,62,-3.8635,1.7332,-6.4612,2.9936,3.1032e-07
1,63,-3.8635,1.7332,-6.8065,2.9372,3.1826e-07
1,64,-3.8635,1.7332,-6.7499,0.36746,3.1794e-07
2,3,-3.9475,1.4209,-2.3934,1.432,-1.327e-07
2,4,-3.9475,1.4209,-4.049,1.4289,-1.4827e-07
2,5,-3.9475,1.4209,-3.8464,1.729,-1.3824e-07
2,6,-3.9475,1.4209,-3.8356,1.4182,-1.4367e-07
2,7,-3.9475,1.4209,-2.9112,1.3925,-8.109e-08
2,8,-3.9475,1.4209,-1.9535,1.7524,-1.486e-07
2,9,-3.9475,1.4209,-3.6679,1.739,-7.61e-08
2,10,-3.9475,1.4209,-0.41621,1.7981,-1.0702e-07
2,11,-3.9475,1.4209,-4.7824,1.9148,-4.473e-08
2,12,-3.9475,1.4209,-4.1833,1.2502,-5.837e-08
2,13,-3.9475,1.4209,-2.6729,1.9823,-4.911e-08
2,14,-3.9475,1.4209,-3.2582,1.1856,-1.476e-08
2,15,-3.9475,1.4209,-4.2017,1.7902,-6.684e-08
2,16,-3.9475,1.4209,-1.341,1.8223,-9.902e-08
2,17,-3.9475,1.4209,-4.3954,1.795,-6.056e-08
2,18,-3.9475,1.4209,-1.8322,1.8141,-9.312e-08
2,19,-3.9475,1.4209,-4.2568,1.7993,-6.313e-08
2,20,-3.9475,1.4209,-0.84612,1.7946,-9.592e-08
2,21,-3.9475,1.4209,-2.3282,1.9896,-4.34e-08
2,22,-3.9475,1.4209,-2.3222,1.6677,-5.955e-08
2,23,-3.9475,1.4209,-3.4608,1.9747,-5.287e-08
2,24,-3.9475,1.4209,-3.9445,1.1964,-8.47e-09
2,25,-3.9475,1.4209,-1.971,1.1597,2.557e-08
2,26,-3.9475,1.4209,-1.6217,1.9558,-7.474e-08
2,27,-3.9475,1.4209,-4.0263,1.9147,-2.471e-08
2,28,-3.9475,1.4209,-0.46781,1.918,-8.039e-08
2,29,-3.9475,1.4209,-1.7753,1.1736,5.579e-08
2,30,-3.9475,1.4209,-4.0864,1.2204,-2.819e-08
2,31,-3.9475,1.4209,-3.7308,1.9383,-2.512e-08
2,32,-3.9475,1.4209,-2.8472,1.979,-7.809e-08
2,33,-3.9475,1.4209,-2.5373,2.2849,5.961e-08
2,34,-3.9475,1.4209,-0.85235,2.291,4.852e-08
2,35,-3.9475,1.4209,-7.2003,0.46719,3.1261e-07
2,36,-3.9475,1.4209,-7.1357,2.8462,3.128e-07
2,37,-3.9475,1.4209,-5.9264,0.29628,3.9621e-07
2,38,-3.9475,1.4209,-6.8305,1.4213,3.9634e-07
2,39,-3.9475,1.4209,-7.6573,1.0787,3.1427e-07
2,40,-3.9475,1.4209,-7.1797,2.0081,3.1483e-07
2,41,-3.9475,1.4209,-6.7558,0.071307,3.2697e-07
2,42,-3.9475,1.4209,-7.0942,2.5105,3.2293e-07
2,43,-3.9475,1.4209,-6.008,1.3141,1.7541e-07
2,44,-3.9475,1.4209,-5.9648,1.7855,1.8131e-07
2,45,-3.9475,1.4209,-6.5568,0.70734,3.3105e-07
2,46,-3.9475,1.4209,-6.4919,3.1112,3.1583e-07
2,47,-3.9475,1.4209,-6.0823,2.6445,2.6588e-07
2,48,-3.9475,1.4209,-6.0779,0.47574,2.5308e-07
2,49,-3.9475,1.4209,-6.5641,0.25413,3.1212e-07
2,50,-3.9475,1.4209,-6.5411,1.3214,3.1161e-07
2,51,-3.9475,1.4209,-6.2728,0.78381,3.6618e-07
2,52,-3.9475,1.4209,-6.3483,2.1461,3.6163e-07
2,53,-3.9475,1.4209,-6.3853,1.3995,3.6362e-07
2,54,-3.9475,1.4209,-6.4686,1.6651,3.6239e-07
2,55,-3.9475,1.4209,-6.8323,3.0988,3.1273e-07
2,56,-3.9475,1.4209,-6.7719,0.1916,3.1204e-07
2,57,-3.9475,1.4209,-6.1662,1.8883,3.6559e-07
2,58,-3.9475,1.4209,-6.1615,0.78448,3.7195e-07
2,59,-3.9475,1.4209,-5.6626,1.5697,2.7771e-07
2,60,-3.9475,1.4209,-6.1383,2.5785,2.665e-07
2,61,-3.9475,1.4209,-6.4417,0.10916,3.1696e-07
2,62,-3.9475,1.4209,-6.4612,2.9936,3.1638e-07
2,63,-3.9475,1.4209,-6.8065,2.9372,3.1845e-07
2,64,-3.9475,1.4209,-6.7499,0.36746,3.2042e-07
3,4,-2.3934,1.432,-4.049,1.4289,-1.6365e-07
3,5,-2.3934,1.432,-3.8464,1.729,-1.3181e-07
3,6,-2.3934,1.432,-3.8356,1.4182,-1.6235e-07
3,7,-2.3934,1.432,-2.9112,1.3925,-1.1045e-07
3,8,-2.3934,1.432,-1.9535,1.7524,-1.5581e-07
3,9,-2.3934,1.432,-3.6679,1.739,-6.02e-08
3,10,-2.3934,1.432,-0.41621,1.7981,-1.1349e-07
3,11,-2.3934,1.432,-4.7824,1.9148,-2.191e-08
3,12,-2.3934,1.432,-4.1833,1.2502,-8.63e-08
3,13,-2.3934,1.432,-2.6729,1.9823,-2.765e-08
3,14,-2.3934,1.432,-3.2582,1.1856,-5.307e-08
3,15,-2.3934,1.432,-4.2017,1.7902,-5.035e-08
3,16,-2.3934,1.432,-1.341,1.8223,-1.0503e-07
3,17,-2.3934,1.432,-4.3954,1.795,-4.388e-08
3,18,-2.3934,1.432,-1.8322,1.8141,-9.9e-08
3,19,-2.3934,1.432,-4.2568,1.7993,-4.635e-08
3,20,-2.3934,1.432,-0.84612,1.7946,-1.0161e-07
3,21,-2.3934,1.432,-2.3282,1.9896,-1.935e-08
3,22,-2.3934,1.432,-2.3222,1.6677,-7.646e-08
3,23,-2.3934,1.432,-3.4608,1.9747,-3.158e-08
3,24,-2.3934,1.432,-3.9445,1.1964,-4.6e-08
3,25,-2.3934,1.432,-1.971,1.1597,-1.368e-08
3,26,-2.3934,1.432,-1.6217,1.9558,-5.806e-08
3,27,-2.3934,1.432,-4.0263,1.9147,-1.33e-09
3,28,-2.3934,1.432,-0.46781,1.918,-7.577e-08
3,29,-2.3934,1.432,-1.7753,1.1736,1.653e-08
3,30,-2.3934,1.432,-4.0864,1.2204,-5.85e-08
3,31,-2.3934,1.432,-3.7308,1.9383,-1.07e-09
3,32,-2.3934,1.432,-2.8472,1.979,-7.048e-08
3,33,-2.3934,1.432,-2.5373,2.2849,9.732e-08
3,34,-2.3934,1.432,-0.85235,2.291,8.717e-08
3,35,-2.3934,1.432,-7.2003,0.46719,3.2322e-07
3,36,-2.3934,1.432,-7.1357,2.8462,3.2413e-07
3,37,-2.3934,1.432,-5.9264,0.29628,4.0076e-07
3,38,-2.3934,1.432,-6.8305,1.4213,4.0173e-07
3,39,-2.3934,1.432,-7.6573,1.0787,3.2615e-07
3,40,-2.3934,1.432,-7.1797,2.0081,3.2587e-07
3,41,-2.3934,1.432,-6.7558,0.071307,3.3762e-07
3,42,-2.3934,1.432,-7.0942,2.5105,3.341e-07
3,43,-2.3934,1.432,-6.008,1.3141,1.8117e-07
3,44,-2.3934,1.432,-5.9648,1.7855,1.9089e-07
3,45,-2.3934,1.432,-6.5568,0.70734,3.4198e-07
3,46,-2.3934,1.432,-6.4919,3.1112,3.2371e-07
3,47,-2.3934,1.432,-6.0823,2.6445,2.8217e-07
3,48,-2.3934,1.432,-6.0779,0.47574,2.7096e-07
3,49,-2.3934,1.432,-6.5641,0.25413,3.1833e-07
3,50,-2.3934,1.432,-6.5411,1.3214,3.1883e-07
3,51,-2.3934,1.432,-6.2728,0.78381,3.7428e-07
3,52,-2.3934,1.432,-6.3483,2.1461,3.701e-07
3,53,-2.3934,1.432,-6.3853,1.3995,3.7497e-07
3,54,-2.3934,1.432,-6.4686,1.6651,3.7389e-07
3,55,-2.3934,1.432,-6.8323,3.0988,3.2421e-07
3,56,-2.3934,1.432,-6.7719,0.1916,3.2417e-07
3,57,-2.3934,1.432,-6.1662,1.8883,3.7499e-07
3,58,-2.3934,1.432,-6.1615,0.78448,3.8117e-07
3,59,-2.3934,1.432,-5.6626,1.5697,2.9068e-07
3,60,-2.3934,1.432,-6.1383,2.5785,2.8394e-07
3,61,-2.3934,1.432,-6.4417,0.10916,3.2481e-07
3,62,-2.3934,1.432,-6.4612,2.9936,3.2388e-07
3,63,-2.3934,1.432,-6.8065,2.9372,3.2926e-07
3,64,-2.3934,1.432,-6.7499,0.36746,3.2969e-07
4,5,-4.049,1.4289,-3.8464,1.729,-1.4998e-07
4,6,-4.049,1.4289,-3.8356,1.4182,-1.5844e-07
4,7,-4.049,1.4289,-2.9112,1.3925,-9.457e-08
4,8,-4.049,1.4289,-1.9535,1.7524,-1.6227e-07
4,9,-4.049,1.4289,-3.6679,1.739,-8.57e-08
4,10,-4.049,1.4289,-0.41621,1.7981,-1.1962e-07
4,11,-4.049,1.4289,-4.7824,1.9148,-5.245e-08
4,12,-4.049,1.4289,-4.1833,1.2502,-7.254e-08
4,13,-4.049,1.4289,-2.6729,1.9823,-5.72e-08
4,14,-4.049,1.4289,-3.2582,1.1856,-2.849e-08
4,15,-4.049,1.4289,-4.2017,1.7902,-7.64e-08
4,16,-4.049,1.4289,-1.341,1.8223,-1.1164e-07
4,17,-4.049,1.4289,-4.3954,1.795,-7.01e-08
4,18,-4.049,1.4289,-1.8322,1.8141,-1.0577e-07
4,19,-4.049,1.4289,-4.2568,1.7993,-7.269e-08
4,20,-4.049,1.4289,-0.84612,1.7946,-1.0857e-07
4,21,-4.049,1.4289,-2.3282,1.9896,-5.133e-08
4,22,-4.049,1.4289,-2.3222,1.6677,-7.18e-08
4,23,-4.049,1.4289,-3.4608,1.9747,-6.147e-08
4,24,-4.049,1.4289,-3.9445,1.1964,-2.211e-08
4,25,-4.049,1.4289,-1.971,1.1597,1.31e-08
4,26,-4.049,1.4289,-1.6217,1.9558,-8.478e-08
4,27,-4.049,1.4289,-4.0263,1.9147,-3.231e-08
4,28,-4.049,1.4289,-0.46781,1.918,-9.18e-08
4,29,-4.049,1.4289,-1.7753,1.1736,4.447e-08
4,30,-4.049,1.4289,-4.0864,1.2204,-4.22e-08
4,31,-4.049,1.4289,-3.7308,1.9383,-3.267e-08
4,32,-4.049,1.4289,-2.8472,1.979,-8.914e-08
4,33,-4.049,1.4289,-2.5373,2.2849,5.69e-08
4,34,-4.049,1.4289,-0.85235,2.291,4.539e-08
4,35,-4.049,1.4289,-7.2003,0.46719,3.2356e-07
4,36,-4.049,1.4289,-7.1357,2.8462,3.2375e-07
4,37,-4.049,1.4289,-5.9264,0.29628,4.0958e-07
4,38,-4.049,1.4289,-6.8305,1.4213,4.0972e-07
4,39,-4.049,1.4289,-7.6573,1.0787,3.2538e-07
4,40,-4.049,1.4289,-7.1797,2.0081,3.2596e-07
4,41,-4.049,1.4289,-6.7558,0.071307,3.3788e-07
4,42,-4.049,1.4289,-7.0942,2.5105,3.3382e-07
4,43,-4.049,1.4289,-6.008,1.3141,1.8149e-07
4,44,-4.049,1.4289,-5.9648,1.7855,1.8794e-07
4,45,-4.049,1.4289,-6.5568,0.70734,3.4242e-07
4,46,-4.049,1.4289,-6.4919,3.1112,3.2643e-07
4,47,-4.049,1.4289,-6.0823,2.6445,2.7588e-07
4,48,-4.049,1.4289,-6.0779,0.47574,2.6267e-07
4,49,-4.049,1.4289,-6.5641,0.25413,3.2247e-07
4,50,-4.049,1.4289,-6.5411,1.3214,3.2202e-07
4,51,-4.049,1.4289,-6.2728,0.78381,3.7843e-07
4,52,-4.049,1.4289,-6.3483,2.1461,3.7373e-07
4,53,-4.049,1.4289,-6.3853,1.3995,3.7619e-07
4,54,-4.049,1.4289,-6.4686,1.6651,3.7493e-07
4,55,-4.049,1.4289,-6.8323,3.0988,3.237e-07
4,56,-4.049,1.4289,-6.7719,0.1916,3.2302e-07
4,57,-4.049,1.4289,-6.1662,1.8883,3.7803e-07
4,58,-4.049,1.4289,-6.1615,0.78448,3.8466e-07
4,59,-4.049,1.4289,-5.6626,1.5697,2.8784e-07
4,60,-4.049,1.4289,-6.1383,2.5785,2.7687e-07
4,61,-4.049,1.4289,-6.4417,0.10916,3.2762e-07
4,62,-4.049,1.4289,-6.4612,2.9936,3.2706e-07
4,63,-4.049,1.4289,-6.8065,2.9372,3.2956e-07
4,64,-4.049,1.4289,-6.7499,0.36746,3.315e-07
5,6,-3.8464,1.729,-3.8356,1.4182,-1.6823e-07
5,7,-3.8464,1.729,-2.9112,1.3925,-1.216e-07
5,8,-3.8464,1.729,-1.9535,1.7524,-1.4989e-07
5,9,-3.8464,1.729,-3.6679,1.739,-3.992e-08
5,10,-3.8464,1.729,-0.41621,1.7981,-1.0572e-07
5,11,-3.8464,1.729,-4.7824,1.9148,4.67e-09
5,12,-3.8464,1.729,-4.1833,1.2502,-1.0019e-07
5,13,-3.8464,1.729,-2.6729,1.9823,-8.1e-10
5,14,-3.8464,1.729,-3.2582,1.1856,-7.337e-08
5,15,-3.8464,1.729,-4.2017,1.7902,-2.962e-08
5,16,-3.8464,1.729,-1.341,1.8223,-9.691e-08
5,17,-3.8464,1.729,-4.3954,1.795,-2.302e-08
5,18,-3.8464,1.729,-1.8322,1.8141,-9.077e-08
5,19,-3.8464,1.729,-4.2568,1.7993,-2.541e-08
5,20,-3.8464,1.729,-0.84612,1.7946,-9.326e-08
5,21,-3.8464,1.729,-2.3282,1.9896,8.57e-09
5,22,-3.8464,1.729,-2.3222,1.6677,-7.585e-08
5,23,-3.8464,1.729,-3.4608,1.9747,-5.15e-09
5,24,-3.8464,1.729,-3.9445,1.1964,-6.565e-08
5,25,-3.8464,1.729,-1.971,1.1597,-3.394e-08
5,26,-3.8464,1.729,-1.6217,1.9558,-3.463e-08
5,27,-3.8464,1.729,-4.0263,1.9147,2.585e-08
5,28,-3.8464,1.729,-0.46781,1.918,-5.968e-08
5,29,-3.8464,1.729,-1.7753,1.1736,-3.15e-09
5,30,-3.8464,1.729,-4.0864,1.2204,-7.401e-08
5,31,-3.8464,1.729,-3.7308,1.9383,2.681e-08
5,32,-3.8464,1.729,-2.8472,1.979,-5.235e-08
5,33,-3.8464,1.729,-2.5373,2.2849,1.3925e-07
5,34,-3.8464,1.729,-0.85235,2.291,1.2945e-07
5,35,-3.8464,1.729,-7.2003,0.46719,3.4287e-07
5,36,-3.8464,1.729,-7.1357,2.8462,3.4384e-07
5,37,-3.8464,1.729,-5.9264,0.29628,4.1558e-07
5,38,-3.8464,1.729,-6.8305,1.4213,4.1729e-07
5,39,-3.8464,1.729,-7.6573,1.0787,3.4647e-07
5,40,-3.8464,1.729,-7.1797,2.0081,3.4607e-07
5,41,-3.8464,1.729,-6.7558,0.071307,3.5697e-07
5,42,-3.8464,1.729,-7.0942,2.5105,3.5417e-07
5,43,-3.8464,1.729,-6.008,1.3141,1.9729e-07
5,44,-3.8464,1.729,-5.9648,1.7855,2.0907e-07
5,45,-3.8464,1.729,-6.5568,0.70734,3.6144e-07
5,46,-3.8464,1.729,-6.4919,3.1112,3.4109e-07
5,47,-3.8464,1.729,-6.0823,2.6445,3.0663e-07
5,48,-3.8464,1.729,-6.0779,0.47574,2.9606e-07
5,49,-3.8464,1.729,-6.5641,0.25413,3.338e-07
5,50,-3.8464,1.729,-6.5411,1.3214,3.3483e-07
5,51,-3.8464,1.729,-6.2728,0.78381,3.913e-07
5,52,-3.8464,1.729,-6.3483,2.1461,3.8723e-07
5,53,-3.8464,1.729,-6.3853,1.3995,3.9468e-07
5,54,-3.8464,1.729,-6.4686,1.6651,3.9365e-07
5,55,-3.8464,1.729,-6.8323,3.0988,3.4421e-07
5,56,-3.8464,1.729,-6.7719,0.1916,3.4446e-07
5,57,-3.8464,1.729,-6.1662,1.8883,3.9353e-07
5,58,-3.8464,1.729,-6.1615,0.78448,3.9978e-07
5,59,-3.8464,1.729,-5.6626,1.5697,3.125e-07
5,60,-3.8464,1.729,-6.1383,2.5785,3.099e-07
5,61,-3.8464,1.729,-6.4417,0.10916,3.417e-07
5,62,-3.8464,1.729,-6.4612,2.9936,3.4094e-07
5,63,-3.8464,1.729,-6.8065,2.9372,3.4895e-07
5,64,-3.8464,1.729,-6.7499,0.36746,3.4859e-07
6,7,-3.8356,1.4182,-2.9112,1.3925,-5.584e-08
6,8,-3.8356,1.4182,-1.9535,1.7524,-1.2314e-07
6,9,-3.8356,1.4182,-3.6679,1.739,-4.939e-08
6,10,-3.8356,1.4182,-0.41621,1.7981,-8.137e-08
6,11,-3.8356,1.4182,-4.7824,1.9148,-1.755e-08
6,12,-3.8356,1.4182,-4.1833,1.2502,-3.321e-08
6,13,-3.8356,1.4182,-2.6729,1.9823,-2.209e-08
6,14,-3.8356,1.4182,-3.2582,1.1856,1.036e-08
6,15,-3.8356,1.4182,-4.2017,1.7902,-4.011e-08
6,16,-3.8356,1.4182,-1.341,1.8223,-7.336e-08
6,17,-3.8356,1.4182,-4.3954,1.795,-3.382e-08
6,18,-3.8356,1.4182,-1.8322,1.8141,-6.747e-08
6,19,-3.8356,1.4182,-4.2568,1.7993,-3.64e-08
6,20,-3.8356,1.4182,-0.84612,1.7946,-7.026e-08
6,21,-3.8356,1.4182,-2.3282,1.9896,-1.626e-08
6,22,-3.8356,1.4182,-2.3222,1.6677,-3.395e-08
6,23,-3.8356,1.4182,-3.4608,1.9747,-2.594e-08
6,24,-3.8356,1.4182,-3.9445,1.1964,1.667e-08
6,25,-3.8356,1.4182,-1.971,1.1597,5.093e-08
6,26,-3.8356,1.4182,-1.6217,1.9558,-4.819e-08
6,27,-3.8356,1.4182,-4.0263,1.9147,2.49e-09
6,28,-3.8356,1.4182,-0.46781,1.918,-5.435e-08
6,29,-3.8356,1.4182,-1.7753,1.1736,8.14e-08
6,30,-3.8356,1.4182,-4.0864,1.2204,-3.03e-09
6,31,-3.8356,1.4182,-3.7308,1.9383,2.09e-09
6,32,-3.8356,1.4182,-2.8472,1.979,-5.192e-08
6,33,-3.8356,1.4182,-2.5373,2.2849,8.79e-08
6,34,-3.8356,1.4182,-0.85235,2.291,7.676e-08
6,35,-3.8356,1.4182,-7.2003,0.46719,3.4331e-07
6,36,-3.8356,1.4182,-7.1357,2.8462,3.4351e-07
6,37,-3.8356,1.4182,-5.9264,0.29628,4.2732e-07
6,38,-3.8356,1.4182,-6.8305,1.4213,4.2748e-07
6,39,-3.8356,1.4182,-7.6573,1.0787,3.4502e-07
6,40,-3.8356,1.4182,-7.1797,2.0081,3.4557e-07
6,41,-3.8356,1.4182,-6.7558,0.071307,3.5767e-07
6,42,-3.8356,1.4182,-7.0942,2.5105,3.5363e-07
6,43,-3.8356,1.4182,-6.008,1.3141,2.0506e-07
6,44,-3.8356,1.4182,-5.9648,1.7855,2.1114e-07
6,45,-3.8356,1.4182,-6.5568,0.70734,3.6185e-07
6,46,-3.8356,1.4182,-6.4919,3.1112,3.4643e-07
