1,2,-3.8635,1.7332,-3.9475,1.4209,-2.2807e-07
6,47,-3.8356,1.4182,-6.0823,2.6445,2.9646e-07
6,48,-3.8356,1.4182,-6.0779,0.47574,2.836e-07
6,49,-3.8356,1.4182,-6.5641,0.25413,3.4265e-07
6,50,-3.8356,1.4182,-6.5411,1.3214,3.4218e-07
6,51,-3.8356,1.4182,-6.2728,0.78381,3.9713e-07
6,52,-3.8356,1.4182,-6.3483,2.1461,3.9254e-07
6,53,-3.8356,1.4182,-6.3853,1.3995,3.9467e-07
6,54,-3.8356,1.4182,-6.4686,1.6651,3.9343e-07
6,55,-3.8356,1.4182,-6.8323,3.0988,3.4345e-07
6,56,-3.8356,1.4182,-6.7719,0.1916,3.4277e-07
6,57,-3.8356,1.4182,-6.1662,1.8883,3.9658e-07
6,58,-3.8356,1.4182,-6.1615,0.78448,4.0299e-07
6,59,-3.8356,1.4182,-5.6626,1.5697,3.0827e-07
6,60,-3.8356,1.4182,-6.1383,2.5785,2.9715e-07
6,61,-3.8356,1.4182,-6.4417,0.10916,3.4758e-07
6,62,-3.8356,1.4182,-6.4612,2.9936,3.4699e-07
6,63,-3.8356,1.4182,-6.8065,2.9372,3.4919e-07
6,64,-3.8356,1.4182,-6.7499,0.36746,3.5113e-07
7,8,-2.9112,1.3925,-1.9535,1.7524,-1.4645e-07
7,9,-2.9112,1.3925,-3.6679,1.739,-5.165e-08
7,10,-2.9112,1.3925,-0.41621,1.7981,-1.0349e-07
7,11,-2.9112,1.3925,-4.7824,1.9148,-1.354e-08
7,12,-2.9112,1.3925,-4.1833,1.2502,-7.041e-08
7,13,-2.9112,1.3925,-2.6729,1.9823,-1.984e-08
7,14,-2.9112,1.3925,-3.2582,1.1856,-3.388e-08
7,15,-2.9112,1.3925,-4.2017,1.7902,-4.192e-08
7,16,-2.9112,1.3925,-1.341,1.8223,-9.52e-08
7,17,-2.9112,1.3925,-4.3954,1.795,-3.55e-08
7,18,-2.9112,1.3925,-1.8322,1.8141,-8.922e-08
7,19,-2.9112,1.3925,-4.2568,1.7993,-3.801e-08
7,20,-2.9112,1.3925,-0.84612,1.7946,-9.189e-08
7,21,-2.9112,1.3925,-2.3282,1.9896,-1.173e-08
7,22,-2.9112,1.3925,-2.3222,1.6677,-6.309e-08
7,23,-2.9112,1.3925,-3.4608,1.9747,-2.422e-08
7,24,-2.9112,1.3925,-3.9445,1.1964,-2.697e-08
7,25,-2.9112,1.3925,-1.971,1.1597,7.11e-09
7,26,-2.9112,1.3925,-1.6217,1.9558,-5.125e-08
7,27,-2.9112,1.3925,-4.0263,1.9147,6.95e-09
7,28,-2.9112,1.3925,-0.46781,1.918,-6.767e-08
7,29,-2.9112,1.3925,-1.7753,1.1736,3.865e-08
7,30,-2.9112,1.3925,-4.0864,1.2204,-4.176e-08
7,31,-2.9112,1.3925,-3.7308,1.9383,7.02e-09
7,32,-2.9112,1.3925,-2.8472,1.979,-6.276e-08
7,33,-2.9112,1.3925,-2.5373,2.2849,1.0556e-07
7,34,-2.9112,1.3925,-0.85235,2.291,9.481e-08
7,35,-2.9112,1.3925,-7.2003,0.46719,3.5395e-07
7,36,-2.9112,1.3925,-7.1357,2.8462,3.548e-07
7,37,-2.9112,1.3925,-5.9264,0.29628,4.3586e-07
7,38,-2.9112,1.3925,-6.8305,1.4213,4.3671e-07
7,39,-2.9112,1.3925,-7.6573,1.0787,3.5675e-07
7,40,-2.9112,1.3925,-7.1797,2.0081,3.5657e-07
7,41,-2.9112,1.3925,-6.7558,0.071307,3.6839e-07
7,42,-2.9112,1.3925,-7.0942,2.5105,3.646e-07
7,43,-2.9112,1.3925,-6.008,1.3141,2.0804e-07
7,44,-2.9112,1.3925,-5.9648,1.7855,2.1751e-07
7,45,-2.9112,1.3925,-6.5568,0.70734,3.7315e-07
7,46,-2.9112,1.3925,-6.4919,3.1112,3.5485e-07
7,47,-2.9112,1.3925,-6.0823,2.6445,3.1014e-07
7,48,-2.9112,1.3925,-6.0779,0.47574,2.9811e-07
7,49,-2.9112,1.3925,-6.5641,0.25413,3.4989e-07
7,50,-2.9112,1.3925,-6.5411,1.3214,3.5024e-07
7,51,-2.9112,1.3925,-6.2728,0.78381,4.0734e-07
7,52,-2.9112,1.3925,-6.3483,2.1461,4.0289e-07
7,53,-2.9112,1.3925,-6.3853,1.3995,4.0732e-07
7,54,-2.9112,1.3925,-6.4686,1.6651,4.0618e-07
7,55,-2.9112,1.3925,-6.8323,3.0988,3.5477e-07
7,56,-2.9112,1.3925,-6.7719,0.1916,3.5461e-07
7,57,-2.9112,1.3925,-6.1662,1.8883,4.0767e-07
7,58,-2.9112,1.3925,-6.1615,0.78448,4.1417e-07
7,59,-2.9112,1.3925,-5.6626,1.5697,3.1976e-07
7,60,-2.9112,1.3925,-6.1383,2.5785,3.1179e-07
7,61,-2.9112,1.3925,-6.4417,0.10916,3.5619e-07
7,62,-2.9112,1.3925,-6.4612,2.9936,3.5525e-07
7,63,-2.9112,1.3925,-6.8065,2.9372,3.6009e-07
7,64,-2.9112,1.3925,-6.7499,0.36746,3.6082e-07
8,9,-1.9535,1.7524,-3.6679,1.739,2.711e-08
8,10,-1.9535,1.7524,-0.41621,1.7981,-5.021e-08
8,11,-1.9535,1.7524,-4.7824,1.9148,7.383e-08
8,12,-1.9535,1.7524,-4.1833,1.2502,-6.378e-08
8,13,-1.9535,1.7524,-2.6729,1.9823,6.92e-08
8,14,-1.9535,1.7524,-3.2582,1.1856,-4.937e-08
8,15,-1.9535,1.7524,-4.2017,1.7902,3.787e-08
8,16,-1.9535,1.7524,-1.341,1.8223,-4.09e-08
8,17,-1.9535,1.7524,-4.3954,1.795,4.463e-08
8,18,-1.9535,1.7524,-1.8322,1.8141,-3.459e-08
8,19,-1.9535,1.7524,-4.2568,1.7993,4.236e-08
8,20,-1.9535,1.7524,-0.84612,1.7946,-3.689e-08
8,21,-1.9535,1.7524,-2.3282,1.9896,7.978e-08
8,22,-1.9535,1.7524,-2.3222,1.6677,-3.232e-08
8,23,-1.9535,1.7524,-3.4608,1.9747,6.593e-08
8,24,-1.9535,1.7524,-3.9445,1.1964,-4.087e-08
8,25,-1.9535,1.7524,-1.971,1.1597,-1.44e-08
8,26,-1.9535,1.7524,-1.6217,1.9558,3.627e-08
8,27,-1.9535,1.7524,-4.0263,1.9147,9.541e-08
8,28,-1.9535,1.7524,-0.46781,1.918,3.92e-09
8,29,-1.9535,1.7524,-1.7753,1.1736,1.27e-08
8,30,-1.9535,1.7524,-4.0864,1.2204,-4.053e-08
8,31,-1.9535,1.7524,-3.7308,1.9383,9.699e-08
8,32,-1.9535,1.7524,-2.8472,1.979,1.319e-08
8,33,-1.9535,1.7524,-2.5373,2.2849,2.1226e-07
8,34,-1.9535,1.7524,-0.85235,2.291,2.041e-07
8,35,-1.9535,1.7524,-7.2003,0.46719,3.5352e-07
8,36,-1.9535,1.7524,-7.1357,2.8462,3.5509e-07
8,37,-1.9535,1.7524,-5.9264,0.29628,4.1374e-07
8,38,-1.9535,1.7524,-6.8305,1.4213,4.16e-07
8,39,-1.9535,1.7524,-7.6573,1.0787,3.5786e-07
8,40,-1.9535,1.7524,-7.1797,2.0081,3.567e-07
8,41,-1.9535,1.7524,-6.7558,0.071307,3.6769e-07
8,42,-1.9535,1.7524,-7.0942,2.5105,3.6557e-07
8,43,-1.9535,1.7524,-6.008,1.3141,2.1561e-07
8,44,-1.9535,1.7524,-5.9648,1.7855,2.2963e-07
8,45,-1.9535,1.7524,-6.5568,0.70734,3.7116e-07
8,46,-1.9535,1.7524,-6.4919,3.1112,3.499e-07
8,47,-1.9535,1.7524,-6.0823,2.6445,3.2554e-07
8,48,-1.9535,1.7524,-6.0779,0.47574,3.1762e-07
8,49,-1.9535,1.7524,-6.5641,0.25413,3.4126e-07
8,50,-1.9535,1.7524,-6.5411,1.3214,3.431e-07
8,51,-1.9535,1.7524,-6.2728,0.78381,3.9578e-07
8,52,-1.9535,1.7524,-6.3483,2.1461,3.9256e-07
8,53,-1.9535,1.7524,-6.3853,1.3995,4.0167e-07
8,54,-1.9535,1.7524,-6.4686,1.6651,4.0094e-07
8,55,-1.9535,1.7524,-6.8323,3.0988,3.5557e-07
8,56,-1.9535,1.7524,-6.7719,0.1916,3.5639e-07
8,57,-1.9535,1.7524,-6.1662,1.8883,3.9908e-07
8,58,-1.9535,1.7524,-6.1615,0.78448,4.0448e-07
8,59,-1.9535,1.7524,-5.6626,1.5697,3.2783e-07
8,60,-1.9535,1.7524,-6.1383,2.5785,3.2917e-07
8,61,-1.9535,1.7524,-6.4417,0.10916,3.5006e-07
8,62,-1.9535,1.7524,-6.4612,2.9936,3.4903e-07
8,63,-1.9535,1.7524,-6.8065,2.9372,3.5933e-07
8,64,-1.9535,1.7524,-6.7499,0.36746,3.576e-07
9,10,-3.6679,1.739,-0.41621,1.7981,-5.046e-08
9,11,-3.6679,1.739,-4.7824,1.9148,5.782e-08
9,12,-3.6679,1.739,-4.1833,1.2502,-4.878e-08
9,13,-3.6679,1.739,-2.6729,1.9823,5.309e-08
9,14,-3.6679,1.739,-3.2582,1.1856,-2.346e-08
9,15,-3.6679,1.739,-4.2017,1.7902,2.405e-08
9,16,-3.6679,1.739,-1.341,1.8223,-4.155e-08
9,17,-3.6679,1.739,-4.3954,1.795,3.066e-08
9,18,-3.6679,1.739,-1.8322,1.8141,-3.538e-08
9,19,-3.6679,1.739,-4.2568,1.7993,2.829e-08
9,20,-3.6679,1.739,-0.84612,1.7946,-3.784e-08
9,21,-3.6679,1.739,-2.3282,1.9896,6.227e-08
9,22,-3.6679,1.739,-2.3222,1.6677,-2.222e-08
9,23,-3.6679,1.739,-3.4608,1.9747,4.91e-08
9,24,-3.6679,1.739,-3.9445,1.1964,-1.567e-08
9,25,-3.6679,1.739,-1.971,1.1597,1.485e-08
9,26,-3.6679,1.739,-1.6217,1.9558,2.063e-08
9,27,-3.6679,1.739,-4.0263,1.9147,7.904e-08
9,28,-3.6679,1.739,-0.46781,1.918,-4.04e-09
9,29,-3.6679,1.739,-1.7753,1.1736,4.466e-08
9,30,-3.6679,1.739,-4.0864,1.2204,-2.306e-08
9,31,-3.6679,1.739,-3.7308,1.9383,8.012e-08
9,32,-3.6679,1.739,-2.8472,1.979,3.26e-09
9,33,-3.6679,1.739,-2.5373,2.2849,1.9104e-07
9,34,-3.6679,1.739,-0.85235,2.291,1.8163e-07
9,35,-3.6679,1.739,-7.2003,0.46719,3.751e-07
9,36,-3.6679,1.739,-7.1357,2.8462,3.7597e-07
9,37,-3.6679,1.739,-5.9264,0.29628,4.4428e-07
9,38,-3.6679,1.739,-6.8305,1.4213,4.4608e-07
9,39,-3.6679,1.739,-7.6573,1.0787,3.786e-07
9,40,-3.6679,1.739,-7.1797,2.0081,3.7828e-07
9,41,-3.6679,1.739,-6.7558,0.071307,3.8911e-07
9,42,-3.6679,1.739,-7.0942,2.5105,3.8656e-07
9,43,-3.6679,1.739,-6.008,1.3141,2.3407e-07
9,44,-3.6679,1.739,-5.9648,1.7855,2.4553e-07
9,45,-3.6679,1.739,-6.5568,0.70734,3.931e-07
9,46,-3.6679,1.739,-6.4919,3.1112,3.7321e-07
9,47,-3.6679,1.739,-6.0823,2.6445,3.4098e-07
9,48,-3.6679,1.739,-6.0779,0.47574,3.3084e-07
9,49,-3.6679,1.739,-6.5641,0.25413,3.6564e-07
9,50,-3.6679,1.739,-6.5411,1.3214,3.6667e-07
9,51,-3.6679,1.739,-6.2728,0.78381,4.2143e-07
9,52,-3.6679,1.739,-6.3483,2.1461,4.1751e-07
9,53,-3.6679,1.739,-6.3853,1.3995,4.2507e-07
9,54,-3.6679,1.739,-6.4686,1.6651,4.2408e-07
9,55,-3.6679,1.739,-6.8323,3.0988,3.7643e-07
9,56,-3.6679,1.739,-6.7719,0.1916,3.7668e-07
9,57,-3.6679,1.739,-6.1662,1.8883,4.2389e-07
9,58,-3.6679,1.739,-6.1615,0.78448,4.2993e-07
9,59,-3.6679,1.739,-5.6626,1.5697,3.4614e-07
9,60,-3.6679,1.739,-6.1383,2.5785,3.4429e-07
9,61,-3.6679,1.739,-6.4417,0.10916,3.7354e-07
9,62,-3.6679,1.739,-6.4612,2.9936,3.7289e-07
9,63,-3.6679,1.739,-6.8065,2.9372,3.8101e-07
9,64,-3.6679,1.739,-6.7499,0.36746,3.8061e-07
10,11,-0.41621,1.7981,-4.7824,1.9148,1.4201e-07
10,12,-0.41621,1.7981,-4.1833,1.2502,-1.259e-08
10,13,-0.41621,1.7981,-2.6729,1.9823,1.3853e-07
10,14,-0.41621,1.7981,-3.2582,1.1856,-5.49e-09
10,15,-0.41621,1.7981,-4.2017,1.7902,1.0573e-07
10,16,-0.41621,1.7981,-1.341,1.8223,2.331e-08
10,17,-0.41621,1.7981,-4.3954,1.795,1.1257e-07
10,18,-0.41621,1.7981,-1.8322,1.8141,2.972e-08
10,19,-0.41621,1.7981,-4.2568,1.7993,1.1038e-07
10,20,-0.41621,1.7981,-0.84612,1.7946,2.755e-08
10,21,-0.41621,1.7981,-2.3282,1.9896,1.4944e-07
10,22,-0.41621,1.7981,-2.3222,1.6677,2.436e-08
10,23,-0.41621,1.7981,-3.4608,1.9747,1.361e-07
10,24,-0.41621,1.7981,-3.9445,1.1964,3.46e-09
10,25,-0.41621,1.7981,-1.971,1.1597,2.631e-08
10,26,-0.41621,1.7981,-1.6217,1.9558,1.0731e-07
10,27,-0.41621,1.7981,-4.0263,1.9147,1.6383e-07
10,28,-0.41621,1.7981,-0.46781,1.918,7.197e-08
10,29,-0.41621,1.7981,-1.7753,1.1736,5.069e-08
10,30,-0.41621,1.7981,-4.0864,1.2204,8.83e-09
10,31,-0.41621,1.7981,-3.7308,1.9383,1.658e-07
10,32,-0.41621,1.7981,-2.8472,1.979,8.213e-08
10,33,-0.41621,1.7981,-2.5373,2.2849,2.8114e-07
10,34,-0.41621,1.7981,-0.85235,2.291,2.7411e-07
10,35,-0.41621,1.7981,-7.2003,0.46719,3.7471e-07
10,36,-0.41621,1.7981,-7.1357,2.8462,3.7641e-07
10,37,-0.41621,1.7981,-5.9264,0.29628,4.2577e-07
10,38,-0.41621,1.7981,-6.8305,1.4213,4.2834e-07
10,39,-0.41621,1.7981,-7.6573,1.0787,3.7928e-07
10,40,-0.41621,1.7981,-7.1797,2.0081,3.779e-07
10,41,-0.41621,1.7981,-6.7558,0.071307,3.8879e-07
10,42,-0.41621,1.7981,-7.0942,2.5105,3.8725e-07
10,43,-0.41621,1.7981,-6.008,1.3141,2.4468e-07
10,44,-0.41621,1.7981,-5.9648,1.7855,2.5943e-07
10,45,-0.41621,1.7981,-6.5568,0.70734,3.9136e-07
10,46,-0.41621,1.7981,-6.4919,3.1112,3.7014e-07
10,47,-0.41621,1.7981,-6.0823,2.6445,3.5261e-07
10,48,-0.41621,1.7981,-6.0779,0.47574,3.4634e-07
10,49,-0.41621,1.7981,-6.5641,0.25413,3.6055e-07
10,50,-0.41621,1.7981,-6.5411,1.3214,3.6274e-07
10,51,-0.41621,1.7981,-6.2728,0.78381,4.1203e-07
10,52,-0.41621,1.7981,-6.3483,2.1461,4.0936e-07
10,53,-0.41621,1.7981,-6.3853,1.3995,4.1939e-07
10,54,-0.41621,1.7981,-6.4686,1.6651,4.1881e-07
10,55,-0.41621,1.7981,-6.8323,3.0988,3.7707e-07
10,56,-0.41621,1.7981,-6.7719,0.1916,3.7814e-07
10,57,-0.41621,1.7981,-6.1662,1.8883,4.1611e-07
10,58,-0.41621,1.7981,-6.1615,0.78448,4.2094e-07
10,59,-0.41621,1.7981,-5.6626,1.5697,3.5255e-07
10,60,-0.41621,1.7981,-6.1383,2.5785,3.5651e-07
10,61,-0.41621,1.7981,-6.4417,0.10916,3.6977e-07
10,62,-0.41621,1.7981,-6.4612,2.9936,3.6877e-07
10,63,-0.41621,1.7981,-6.8065,2.9372,3.8025e-07
10,64,-0.41621,1.7981,-6.7499,0.36746,3.7785e-07
11,12,-4.7824,1.9148,-4.1833,1.2502,-4.428e-08
11,13,-4.7824,1.9148,-2.6729,1.9823,9.18e-08
11,14,-4.7824,1.9148,-3.2582,1.1856,-2.753e-08
11,15,-4.7824,1.9148,-4.2017,1.7902,5.92e-08
11,16,-4.7824,1.9148,-1.341,1.8223,-1.802e-08
11,17,-4.7824,1.9148,-4.3954,1.795,6.595e-08
11,18,-4.7824,1.9148,-1.8322,1.8141,-1.173e-08
11,19,-4.7824,1.9148,-4.2568,1.7993,6.367e-08
11,20,-4.7824,1.9148,-0.84612,1.7946,-1.404e-08
11,21,-4.7824,1.9148,-2.3282,1.9896,1.0222e-07
11,22,-4.7824,1.9148,-2.3222,1.6677,-7.75e-09
11,23,-4.7824,1.9148,-3.4608,1.9747,8.813e-08
11,24,-4.7824,1.9148,-3.9445,1.1964,-1.912e-08
11,25,-4.7824,1.9148,-1.971,1.1597,8.77e-09
11,26,-4.7824,1.9148,-1.6217,1.9558,5.808e-08
11,27,-4.7824,1.9148,-4.0263,1.9147,1.1793e-07
11,28,-4.7824,1.9148,-0.46781,1.918,2.651e-08
11,29,-4.7824,1.9148,-1.7753,1.1736,3.726e-08
11,30,-4.7824,1.9148,-4.0864,1.2204,-2.067e-08
11,31,-4.7824,1.9148,-3.7308,1.9383,1.1957e-07
11,32,-4.7824,1.9148,-2.8472,1.979,3.563e-08
11,33,-4.7824,1.9148,-2.5373,2.2849,2.3724e-07
11,34,-4.7824,1.9148,-0.85235,2.291,2.2884e-07
11,35,-4.7824,1.9148,-7.2003,0.46719,3.7841e-07
11,36,-4.7824,1.9148,-7.1357,2.8462,3.7958e-07
11,37,-4.7824,1.9148,-5.9264,0.29628,4.3922e-07
11,38,-4.7824,1.9148,-6.8305,1.4213,4.4162e-07
11,39,-4.7824,1.9148,-7.6573,1.0787,3.8255e-07
11,40,-4.7824,1.9148,-7.1797,2.0081,3.8181e-07
11,41,-4.7824,1.9148,-6.7558,0.071307,3.9232e-07
11,42,-4.7824,1.9148,-7.0942,2.5105,3.9043e-07
11,43,-4.7824,1.9148,-6.008,1.3141,2.4035e-07
11,44,-4.7824,1.9148,-5.9648,1.7855,2.538e-07
11,45,-4.7824,1.9148,-6.5568,0.70734,3.9582e-07
11,46,-4.7824,1.9148,-6.4919,3.1112,3.7467e-07
11,47,-4.7824,1.9148,-6.0823,2.6445,3.5065e-07
11,48,-4.7824,1.9148,-6.0779,0.47574,3.4206e-07
11,49,-4.7824,1.9148,-6.5641,0.25413,3.6566e-07
11,50,-4.7824,1.9148,-6.5411,1.3214,3.673e-07
11,51,-4.7824,1.9148,-6.2728,0.78381,4.2037e-07
11,52,-4.7824,1.9148,-6.3483,2.1461,4.1688e-07
11,53,-4.7824,1.9148,-6.3853,1.3995,4.2637e-07
11,54,-4.7824,1.9148,-6.4686,1.6651,4.2553e-07
11,55,-4.7824,1.9148,-6.8323,3.0988,3.8025e-07
11,56,-4.7824,1.9148,-6.7719,0.1916,3.809e-07
11,57,-4.7824,1.9148,-6.1662,1.8883,4.2395e-07
11,58,-4.7824,1.9148,-6.1615,0.78448,4.2962e-07
11,59,-4.7824,1.9148,-5.6626,1.5697,3.5281e-07
11,60,-4.7824,1.9148,-6.1383,2.5785,3.5476e-07
11,61,-4.7824,1.9148,-6.4417,0.10916,3.7457e-07
11,62,-4.7824,1.9148,-6.4612,2.9936,3.7388e-07
11,63,-4.7824,1.9148,-6.8065,2.9372,3.842e-07
11,64,-4.7824,1.9148,-6.7499,0.36746,3.8279e-07
12,13,-4.1833,1.2502,-2.6729,1.9823,4.909e-08
12,14,-4.1833,1.2502,-3.2582,1.1856,1.469e-07
12,15,-4.1833,1.2502,-4.2017,1.7902,3.953e-08
12,16,-4.1833,1.2502,-1.341,1.8223,3.103e-08
12,17,-4.1833,1.2502,-4.3954,1.795,4.563e-08
12,18,-4.1833,1.2502,-1.8322,1.8141,3.681e-08
12,19,-4.1833,1.2502,-4.2568,1.7993,4.296e-08
12,20,-4.1833,1.2502,-0.84612,1.7946,3.387e-08
12,21,-4.1833,1.2502,-2.3282,1.9896,5.242e-08
12,22,-4.1833,1.2502,-2.3222,1.6677,7.898e-08
12,23,-4.1833,1.2502,-3.4608,1.9747,4.652e-08
12,24,-4.1833,1.2502,-3.9445,1.1964,1.5235e-07
12,25,-4.1833,1.2502,-1.971,1.1597,1.8534e-07
12,26,-4.1833,1.2502,-1.6217,1.9558,3.118e-08
12,27,-4.1833,1.2502,-4.0263,1.9147,7.127e-08
12,28,-4.1833,1.2502,-0.46781,1.918,3.798e-08
12,29,-4.1833,1.2502,-1.7753,1.1736,2.1308e-07
12,30,-4.1833,1.2502,-4.0864,1.2204,1.279e-07
12,31,-4.1833,1.2502,-3.7308,1.9383,7.003e-08
12,32,-4.1833,1.2502,-2.8472,1.979,3.707e-08
12,33,-4.1833,1.2502,-2.5373,2.2849,1.314e-07
12,34,-4.1833,1.2502,-0.85235,2.291,1.2031e-07
12,35,-4.1833,1.2502,-7.2003,0.46719,3.7923e-07
12,36,-4.1833,1.2502,-7.1357,2.8462,3.7906e-07
12,37,-4.1833,1.2502,-5.9264,0.29628,4.6346e-07
12,38,-4.1833,1.2502,-6.8305,1.4213,4.6253e-07
12,39,-4.1833,1.2502,-7.6573,1.0787,3.7963e-07
12,40,-4.1833,1.2502,-7.1797,2.0081,3.806e-07
12,41,-4.1833,1.2502,-6.7558,0.071307,3.9384e-07
12,42,-4.1833,1.2502,-7.0942,2.5105,3.8925e-07
12,43,-4.1833,1.2502,-6.008,1.3141,2.5645e-07
12,44,-4.1833,1.2502,-5.9648,1.7855,2.5844e-07
12,45,-4.1833,1.2502,-6.5568,0.70734,3.9676e-07
12,46,-4.1833,1.2502,-6.4919,3.1112,3.8568e-07
12,47,-4.1833,1.2502,-6.0823,2.6445,3.2955e-07
12,48,-4.1833,1.2502,-6.0779,0.47574,3.1643e-07
12,49,-4.1833,1.2502,-6.5641,0.25413,3.8421e-07
12,50,-4.1833,1.2502,-6.5411,1.3214,3.8286e-07
12,51,-4.1833,1.2502,-6.2728,0.78381,4.3255e-07
12,52,-4.1833,1.2502,-6.3483,2.1461,4.2809e-07
12,53,-4.1833,1.2502,-6.3853,1.3995,4.2641e-07
12,54,-4.1833,1.2502,-6.4686,1.6651,4.2519e-07
12,55,-4.1833,1.2502,-6.8323,3.0988,3.7878e-07
12,56,-4.1833,1.2502,-6.7719,0.1916,3.7761e-07
12,57,-4.1833,1.2502,-6.1662,1.8883,4.3013e-07
