1,2,-3.8635,1.7332,-3.9475,1.4209,-2.2807e-07
12,58,-4.1833,1.2502,-6.1615,0.78448,4.3604e-07
12,59,-4.1833,1.2502,-5.6626,1.5697,3.439e-07
12,60,-4.1833,1.2502,-6.1383,2.5785,3.2802e-07
12,61,-4.1833,1.2502,-6.4417,0.10916,3.869e-07
12,62,-4.1833,1.2502,-6.4612,2.9936,3.8634e-07
12,63,-4.1833,1.2502,-6.8065,2.9372,3.8463e-07
12,64,-4.1833,1.2502,-6.7499,0.36746,3.8783e-07
13,14,-2.6729,1.9823,-3.2582,1.1856,-2.122e-08
13,15,-2.6729,1.9823,-4.2017,1.7902,1.0786e-07
13,16,-2.6729,1.9823,-1.341,1.8223,1.89e-08
13,17,-2.6729,1.9823,-4.3954,1.795,1.1474e-07
13,18,-2.6729,1.9823,-1.8322,1.8141,2.534e-08
13,19,-2.6729,1.9823,-4.2568,1.7993,1.1257e-07
13,20,-2.6729,1.9823,-0.84612,1.7946,2.32e-08
13,21,-2.6729,1.9823,-2.3282,1.9896,1.5533e-07
13,22,-2.6729,1.9823,-2.3222,1.6677,1.808e-08
13,23,-2.6729,1.9823,-3.4608,1.9747,1.4078e-07
13,24,-2.6729,1.9823,-3.9445,1.1964,-1.206e-08
13,25,-2.6729,1.9823,-1.971,1.1597,1.18e-08
13,26,-2.6729,1.9823,-1.6217,1.9558,1.098e-07
13,27,-2.6729,1.9823,-4.0263,1.9147,1.6967e-07
13,28,-2.6729,1.9823,-0.46781,1.918,7.1e-08
13,29,-2.6729,1.9823,-1.7753,1.1736,3.77e-08
13,30,-2.6729,1.9823,-4.0864,1.2204,-6.09e-09
13,31,-2.6729,1.9823,-3.7308,1.9383,1.7193e-07
13,32,-2.6729,1.9823,-2.8472,1.979,8.206e-08
13,33,-2.6729,1.9823,-2.5373,2.2849,2.9502e-07
13,34,-2.6729,1.9823,-0.85235,2.291,2.879e-07
13,35,-2.6729,1.9823,-7.2003,0.46719,3.8435e-07
13,36,-2.6729,1.9823,-7.1357,2.8462,3.8598e-07
13,37,-2.6729,1.9823,-5.9264,0.29628,4.3478e-07
13,38,-2.6729,1.9823,-6.8305,1.4213,4.3771e-07
13,39,-2.6729,1.9823,-7.6573,1.0787,3.8921e-07
13,40,-2.6729,1.9823,-7.1797,2.0081,3.8788e-07
13,41,-2.6729,1.9823,-6.7558,0.071307,3.9824e-07
13,42,-2.6729,1.9823,-7.0942,2.5105,3.9703e-07
13,43,-2.6729,1.9823,-6.008,1.3141,2.5117e-07
13,44,-2.6729,1.9823,-5.9648,1.7855,2.6682e-07
13,45,-2.6729,1.9823,-6.5568,0.70734,4.0104e-07
13,46,-2.6729,1.9823,-6.4919,3.1112,3.7871e-07
13,47,-2.6729,1.9823,-6.0823,2.6445,3.6391e-07
13,48,-2.6729,1.9823,-6.0779,0.47574,3.5744e-07
13,49,-2.6729,1.9823,-6.5641,0.25413,3.6824e-07
13,50,-2.6729,1.9823,-6.5411,1.3214,3.7062e-07
13,51,-2.6729,1.9823,-6.2728,0.78381,4.2107e-07
13,52,-2.6729,1.9823,-6.3483,2.1461,4.1826e-07
13,53,-2.6729,1.9823,-6.3853,1.3995,4.296e-07
13,54,-2.6729,1.9823,-6.4686,1.6651,4.2899e-07
13,55,-2.6729,1.9823,-6.8323,3.0988,3.8681e-07
13,56,-2.6729,1.9823,-6.7719,0.1916,3.8796e-07
13,57,-2.6729,1.9823,-6.1662,1.8883,4.2581e-07
13,58,-2.6729,1.9823,-6.1615,0.78448,4.3088e-07
13,59,-2.6729,1.9823,-5.6626,1.5697,3.6275e-07
13,60,-2.6729,1.9823,-6.1383,2.5785,3.6864e-07
13,61,-2.6729,1.9823,-6.4417,0.10916,3.7816e-07
13,62,-2.6729,1.9823,-6.4612,2.9936,3.773e-07
13,63,-2.6729,1.9823,-6.8065,2.9372,3.8996e-07
13,64,-2.6729,1.9823,-6.7499,0.36746,3.8734e-07
14,15,-3.2582,1.1856,-4.2017,1.7902,3.746e-08
14,16,-3.2582,1.1856,-1.341,1.8223,2.626e-08
14,17,-3.2582,1.1856,-4.3954,1.795,4.356e-08
14,18,-3.2582,1.1856,-1.8322,1.8141,3.203e-08
14,19,-3.2582,1.1856,-4.2568,1.7993,4.088e-08
14,20,-3.2582,1.1856,-0.84612,1.7946,2.908e-08
14,21,-3.2582,1.1856,-2.3282,1.9896,5.052e-08
14,22,-3.2582,1.1856,-2.3222,1.6677,7.481e-08
14,23,-3.2582,1.1856,-3.4608,1.9747,4.395e-08
14,24,-3.2582,1.1856,-3.9445,1.1964,1.4943e-07
14,25,-3.2582,1.1856,-1.971,1.1597,1.831e-07
14,26,-3.2582,1.1856,-1.6217,1.9558,2.768e-08
14,27,-3.2582,1.1856,-4.0263,1.9147,6.968e-08
14,28,-3.2582,1.1856,-0.46781,1.918,3.346e-08
14,29,-3.2582,1.1856,-1.7753,1.1736,2.1154e-07
14,30,-3.2582,1.1856,-4.0864,1.2204,1.2467e-07
14,31,-3.2582,1.1856,-3.7308,1.9383,6.838e-08
14,32,-3.2582,1.1856,-2.8472,1.979,3.271e-08
14,33,-3.2582,1.1856,-2.5373,2.2849,1.3044e-07
14,34,-3.2582,1.1856,-0.85235,2.291,1.1927e-07
14,35,-3.2582,1.1856,-7.2003,0.46719,3.8538e-07
14,36,-3.2582,1.1856,-7.1357,2.8462,3.8529e-07
14,37,-3.2582,1.1856,-5.9264,0.29628,4.7099e-07
14,38,-3.2582,1.1856,-6.8305,1.4213,4.7016e-07
14,39,-3.2582,1.1856,-7.6573,1.0787,3.8586e-07
14,40,-3.2582,1.1856,-7.1797,2.0081,3.8676e-07
14,41,-3.2582,1.1856,-6.7558,0.071307,4.0004e-07
14,42,-3.2582,1.1856,-7.0942,2.5105,3.9534e-07
14,43,-3.2582,1.1856,-6.008,1.3141,2.6048e-07
14,44,-3.2582,1.1856,-5.9648,1.7855,2.6286e-07
14,45,-3.2582,1.1856,-6.5568,0.70734,4.0318e-07
14,46,-3.2582,1.1856,-6.4919,3.1112,3.9176e-07
14,47,-3.2582,1.1856,-6.0823,2.6445,3.3497e-07
14,48,-3.2582,1.1856,-6.0779,0.47574,3.2167e-07
14,49,-3.2582,1.1856,-6.5641,0.25413,3.9041e-07
14,50,-3.2582,1.1856,-6.5411,1.3214,3.8912e-07
14,51,-3.2582,1.1856,-6.2728,0.78381,4.3956e-07
14,52,-3.2582,1.1856,-6.3483,2.1461,4.35e-07
14,53,-3.2582,1.1856,-6.3853,1.3995,4.3338e-07
14,54,-3.2582,1.1856,-6.4686,1.6651,4.3212e-07
14,55,-3.2582,1.1856,-6.8323,3.0988,3.8496e-07
14,56,-3.2582,1.1856,-6.7719,0.1916,3.8382e-07
14,57,-3.2582,1.1856,-6.1662,1.8883,4.3702e-07
14,58,-3.2582,1.1856,-6.1615,0.78448,4.4305e-07
14,59,-3.2582,1.1856,-5.6626,1.5697,3.495e-07
14,60,-3.2582,1.1856,-6.1383,2.5785,3.3345e-07
14,61,-3.2582,1.1856,-6.4417,0.10916,3.9315e-07
14,62,-3.2582,1.1856,-6.4612,2.9936,3.9252e-07
14,63,-3.2582,1.1856,-6.8065,2.9372,3.9086e-07
14,64,-3.2582,1.1856,-6.7499,0.36746,3.9399e-07
15,16,-4.2017,1.7902,-1.341,1.8223,-3.266e-08
15,17,-4.2017,1.7902,-4.3954,1.795,4.028e-08
15,18,-4.2017,1.7902,-1.8322,1.8141,-2.648e-08
15,19,-4.2017,1.7902,-4.2568,1.7993,3.791e-08
15,20,-4.2017,1.7902,-0.84612,1.7946,-2.894e-08
15,21,-4.2017,1.7902,-2.3282,1.9896,7.22e-08
15,22,-4.2017,1.7902,-2.3222,1.6677,-1.37e-08
15,23,-4.2017,1.7902,-3.4608,1.9747,5.895e-08
15,24,-4.2017,1.7902,-3.9445,1.1964,-8.08e-09
15,25,-4.2017,1.7902,-1.971,1.1597,2.24e-08
15,26,-4.2017,1.7902,-1.6217,1.9558,3.031e-08
15,27,-4.2017,1.7902,-4.0263,1.9147,8.894e-08
15,28,-4.2017,1.7902,-0.46781,1.918,5.24e-09
15,29,-4.2017,1.7902,-1.7753,1.1736,5.222e-08
15,30,-4.2017,1.7902,-4.0864,1.2204,-1.523e-08
15,31,-4.2017,1.7902,-3.7308,1.9383,9.005e-08
15,32,-4.2017,1.7902,-2.8472,1.979,1.265e-08
15,33,-4.2017,1.7902,-2.5373,2.2849,2.0156e-07
15,34,-4.2017,1.7902,-0.85235,2.291,1.9217e-07
15,35,-4.2017,1.7902,-7.2003,0.46719,3.8433e-07
15,36,-4.2017,1.7902,-7.1357,2.8462,3.8521e-07
15,37,-4.2017,1.7902,-5.9264,0.29628,4.5327e-07
15,38,-4.2017,1.7902,-6.8305,1.4213,4.551e-07
15,39,-4.2017,1.7902,-7.6573,1.0787,3.8787e-07
15,40,-4.2017,1.7902,-7.1797,2.0081,3.8753e-07
15,41,-4.2017,1.7902,-6.7558,0.071307,3.9834e-07
15,42,-4.2017,1.7902,-7.0942,2.5105,3.9582e-07
15,43,-4.2017,1.7902,-6.008,1.3141,2.4318e-07
15,44,-4.2017,1.7902,-5.9648,1.7855,2.5477e-07
15,45,-4.2017,1.7902,-6.5568,0.70734,4.0232e-07
15,46,-4.2017,1.7902,-6.4919,3.1112,3.8234e-07
15,47,-4.2017,1.7902,-6.0823,2.6445,3.5046e-07
15,48,-4.2017,1.7902,-6.0779,0.47574,3.4037e-07
15,49,-4.2017,1.7902,-6.5641,0.25413,3.7469e-07
15,50,-4.2017,1.7902,-6.5411,1.3214,3.7574e-07
15,51,-4.2017,1.7902,-6.2728,0.78381,4.3053e-07
15,52,-4.2017,1.7902,-6.3483,2.1461,4.2662e-07
15,53,-4.2017,1.7902,-6.3853,1.3995,4.3429e-07
15,54,-4.2017,1.7902,-6.4686,1.6651,4.333e-07
15,55,-4.2017,1.7902,-6.8323,3.0988,3.8568e-07
15,56,-4.2017,1.7902,-6.7719,0.1916,3.8595e-07
15,57,-4.2017,1.7902,-6.1662,1.8883,4.3305e-07
15,58,-4.2017,1.7902,-6.1615,0.78448,4.3909e-07
15,59,-4.2017,1.7902,-5.6626,1.5697,3.5549e-07
15,60,-4.2017,1.7902,-6.1383,2.5785,3.5383e-07
15,61,-4.2017,1.7902,-6.4417,0.10916,3.8264e-07
15,62,-4.2017,1.7902,-6.4612,2.9936,3.82e-07
15,63,-4.2017,1.7902,-6.8065,2.9372,3.9024e-07
15,64,-4.2017,1.7902,-6.7499,0.36746,3.898e-07
16,17,-1.341,1.8223,-4.3954,1.795,1.2374e-07
16,18,-1.341,1.8223,-1.8322,1.8141,4.02e-08
16,19,-1.341,1.8223,-4.2568,1.7993,1.2155e-07
16,20,-1.341,1.8223,-0.84612,1.7946,3.803e-08
16,21,-1.341,1.8223,-2.3282,1.9896,1.6088e-07
16,22,-1.341,1.8223,-2.3222,1.6677,3.43e-08
16,23,-1.341,1.8223,-3.4608,1.9747,1.4749e-07
16,24,-1.341,1.8223,-3.9445,1.1964,1.233e-08
16,25,-1.341,1.8223,-1.971,1.1597,3.503e-08
16,26,-1.341,1.8223,-1.6217,1.9558,1.1859e-07
16,27,-1.341,1.8223,-4.0263,1.9147,1.7521e-07
16,28,-1.341,1.8223,-0.46781,1.918,8.286e-08
16,29,-1.341,1.8223,-1.7753,1.1736,5.934e-08
16,30,-1.341,1.8223,-4.0864,1.2204,1.804e-08
16,31,-1.341,1.8223,-3.7308,1.9383,1.7722e-07
16,32,-1.341,1.8223,-2.8472,1.979,9.312e-08
16,33,-1.341,1.8223,-2.5373,2.2849,2.9297e-07
16,34,-1.341,1.8223,-0.85235,2.291,2.8599e-07
16,35,-1.341,1.8223,-7.2003,0.46719,3.8394e-07
16,36,-1.341,1.8223,-7.1357,2.8462,3.8565e-07
16,37,-1.341,1.8223,-5.9264,0.29628,4.3452e-07
16,38,-1.341,1.8223,-6.8305,1.4213,4.3711e-07
16,39,-1.341,1.8223,-7.6573,1.0787,3.8855e-07
16,40,-1.341,1.8223,-7.1797,2.0081,3.8714e-07
16,41,-1.341,1.8223,-6.7558,0.071307,3.9802e-07
16,42,-1.341,1.8223,-7.0942,2.5105,3.9652e-07
16,43,-1.341,1.8223,-6.008,1.3141,2.541e-07
16,44,-1.341,1.8223,-5.9648,1.7855,2.6896e-07
16,45,-1.341,1.8223,-6.5568,0.70734,4.0055e-07
16,46,-1.341,1.8223,-6.4919,3.1112,3.7925e-07
16,47,-1.341,1.8223,-6.0823,2.6445,3.6223e-07
16,48,-1.341,1.8223,-6.0779,0.47574,3.5604e-07
16,49,-1.341,1.8223,-6.5641,0.25413,3.6959e-07
16,50,-1.341,1.8223,-6.5411,1.3214,3.7181e-07
16,51,-1.341,1.8223,-6.2728,0.78381,4.21e-07
16,52,-1.341,1.8223,-6.3483,2.1461,4.1835e-07
16,53,-1.341,1.8223,-6.3853,1.3995,4.2849e-07
16,54,-1.341,1.8223,-6.4686,1.6651,4.2793e-07
16,55,-1.341,1.8223,-6.8323,3.0988,3.8633e-07
16,56,-1.341,1.8223,-6.7719,0.1916,3.8742e-07
16,57,-1.341,1.8223,-6.1662,1.8883,4.2514e-07
16,58,-1.341,1.8223,-6.1615,0.78448,4.2995e-07
16,59,-1.341,1.8223,-5.6626,1.5697,3.6198e-07
16,60,-1.341,1.8223,-6.1383,2.5785,3.6617e-07
16,61,-1.341,1.8223,-6.4417,0.10916,3.7886e-07
16,62,-1.341,1.8223,-6.4612,2.9936,3.7786e-07
16,63,-1.341,1.8223,-6.8065,2.9372,3.8947e-07
16,64,-1.341,1.8223,-6.7499,0.36746,3.8701e-07
17,18,-4.3954,1.795,-1.8322,1.8141,-2.017e-08
17,19,-4.3954,1.795,-4.2568,1.7993,4.447e-08
17,20,-4.3954,1.795,-0.84612,1.7946,-2.262e-08
17,21,-4.3954,1.795,-2.3282,1.9896,7.885e-08
17,22,-4.3954,1.795,-2.3222,1.6677,-7.52e-09
17,23,-4.3954,1.795,-3.4608,1.9747,6.557e-08
17,24,-4.3954,1.795,-3.9445,1.1964,-2.21e-09
17,25,-4.3954,1.795,-1.971,1.1597,2.825e-08
17,26,-4.3954,1.795,-1.6217,1.9558,3.688e-08
17,27,-4.3954,1.795,-4.0263,1.9147,9.559e-08
17,28,-4.3954,1.795,-0.46781,1.918,1.169e-08
17,29,-4.3954,1.795,-1.7753,1.1736,5.807e-08
17,30,-4.3954,1.795,-4.0864,1.2204,-9.27e-09
17,31,-4.3954,1.795,-3.7308,1.9383,9.67e-08
17,32,-4.3954,1.795,-2.8472,1.979,1.913e-08
17,33,-4.3954,1.795,-2.5373,2.2849,2.084e-07
17,34,-4.3954,1.795,-0.85235,2.291,1.9901e-07
17,35,-4.3954,1.795,-7.2003,0.46719,3.9069e-07
17,36,-4.3954,1.795,-7.1357,2.8462,3.9158e-07
17,37,-4.3954,1.795,-5.9264,0.29628,4.5954e-07
17,38,-4.3954,1.795,-6.8305,1.4213,4.6137e-07
17,39,-4.3954,1.795,-7.6573,1.0787,3.9424e-07
17,40,-4.3954,1.795,-7.1797,2.0081,3.9389e-07
17,41,-4.3954,1.795,-6.7558,0.071307,4.0469e-07
17,42,-4.3954,1.795,-7.0942,2.5105,4.0218e-07
17,43,-4.3954,1.795,-6.008,1.3141,2.4951e-07
17,44,-4.3954,1.795,-5.9648,1.7855,2.6114e-07
17,45,-4.3954,1.795,-6.5568,0.70734,4.0868e-07
17,46,-4.3954,1.795,-6.4919,3.1112,3.8866e-07
17,47,-4.3954,1.795,-6.0823,2.6445,3.569e-07
17,48,-4.3954,1.795,-6.0779,0.47574,3.4683e-07
17,49,-4.3954,1.795,-6.5641,0.25413,3.8098e-07
17,50,-4.3954,1.795,-6.5411,1.3214,3.8205e-07
17,51,-4.3954,1.795,-6.2728,0.78381,4.3684e-07
17,52,-4.3954,1.795,-6.3483,2.1461,4.3293e-07
17,53,-4.3954,1.795,-6.3853,1.3995,4.4064e-07
17,54,-4.3954,1.795,-6.4686,1.6651,4.3965e-07
17,55,-4.3954,1.795,-6.8323,3.0988,3.9205e-07
17,56,-4.3954,1.795,-6.7719,0.1916,3.9232e-07
17,57,-4.3954,1.795,-6.1662,1.8883,4.3938e-07
17,58,-4.3954,1.795,-6.1615,0.78448,4.4542e-07
17,59,-4.3954,1.795,-5.6626,1.5697,3.6188e-07
17,60,-4.3954,1.795,-6.1383,2.5785,3.603e-07
17,61,-4.3954,1.795,-6.4417,0.10916,3.8896e-07
17,62,-4.3954,1.795,-6.4612,2.9936,3.8832e-07
17,63,-4.3954,1.795,-6.8065,2.9372,3.966e-07
17,64,-4.3954,1.795,-6.7499,0.36746,3.9614e-07
18,19,-1.8322,1.8141,-4.2568,1.7993,1.2835e-07
18,20,-1.8322,1.8141,-0.84612,1.7946,4.464e-08
18,21,-1.8322,1.8141,-2.3282,1.9896,1.6776e-07
18,22,-1.8322,1.8141,-2.3222,1.6677,4.077e-08
18,23,-1.8322,1.8141,-3.4608,1.9747,1.5435e-07
18,24,-1.8322,1.8141,-3.9445,1.1964,1.85e-08
18,25,-1.8322,1.8141,-1.971,1.1597,4.117e-08
18,26,-1.8322,1.8141,-1.6217,1.9558,1.2542e-07
18,27,-1.8322,1.8141,-4.0263,1.9147,1.8208e-07
18,28,-1.8322,1.8141,-0.46781,1.918,8.957e-08
18,29,-1.8322,1.8141,-1.7753,1.1736,6.547e-08
18,30,-1.8322,1.8141,-4.0864,1.2204,2.43e-08
18,31,-1.8322,1.8141,-3.7308,1.9383,1.8409e-07
18,32,-1.8322,1.8141,-2.8472,1.979,9.986e-08
18,33,-1.8322,1.8141,-2.5373,2.2849,2.9996e-07
18,34,-1.8322,1.8141,-0.85235,2.291,2.93e-07
18,35,-1.8322,1.8141,-7.2003,0.46719,3.903e-07
18,36,-1.8322,1.8141,-7.1357,2.8462,3.9202e-07
18,37,-1.8322,1.8141,-5.9264,0.29628,4.4075e-07
18,38,-1.8322,1.8141,-6.8305,1.4213,4.4335e-07
18,39,-1.8322,1.8141,-7.6573,1.0787,3.9492e-07
18,40,-1.8322,1.8141,-7.1797,2.0081,3.935e-07
18,41,-1.8322,1.8141,-6.7558,0.071307,4.0437e-07
18,42,-1.8322,1.8141,-7.0942,2.5105,4.0288e-07
18,43,-1.8322,1.8141,-6.008,1.3141,2.6049e-07
18,44,-1.8322,1.8141,-5.9648,1.7855,2.7539e-07
18,45,-1.8322,1.8141,-6.5568,0.70734,4.069e-07
18,46,-1.8322,1.8141,-6.4919,3.1112,3.8558e-07
18,47,-1.8322,1.8141,-6.0823,2.6445,3.6868e-07
18,48,-1.8322,1.8141,-6.0779,0.47574,3.6252e-07
18,49,-1.8322,1.8141,-6.5641,0.25413,3.7589e-07
18,50,-1.8322,1.8141,-6.5411,1.3214,3.7813e-07
18,51,-1.8322,1.8141,-6.2728,0.78381,4.2729e-07
18,52,-1.8322,1.8141,-6.3483,2.1461,4.2464e-07
18,53,-1.8322,1.8141,-6.3853,1.3995,4.3482e-07
18,54,-1.8322,1.8141,-6.4686,1.6651,4.3426e-07
18,55,-1.8322,1.8141,-6.8323,3.0988,3.927e-07
18,56,-1.8322,1.8141,-6.7719,0.1916,3.9379e-07
18,57,-1.8322,1.8141,-6.1662,1.8883,4.3145e-07
18,58,-1.8322,1.8141,-6.1615,0.78448,4.3625e-07
18,59,-1.8322,1.8141,-5.6626,1.5697,3.6839e-07
18,60,-1.8322,1.8141,-6.1383,2.5785,3.7264e-07
18,61,-1.8322,1.8141,-6.4417,0.10916,3.8518e-07
18,62,-1.8322,1.8141,-6.4612,2.9936,3.8418e-07
18,63,-1.8322,1.8141,-6.8065,2.9372,3.9582e-07
18,64,-1.8322,1.8141,-6.7499,0.36746,3.9335e-07
19,20,-4.2568,1.7993,-0.84612,1.7946,-2.515e-08
19,21,-4.2568,1.7993,-2.3282,1.9896,7.673e-08
19,22,-4.2568,1.7993,-2.3222,1.6677,-1.019e-08
19,23,-4.2568,1.7993,-3.4608,1.9747,6.342e-08
19,24,-4.2568,1.7993,-3.9445,1.1964,-5.21e-09
19,25,-4.2568,1.7993,-1.971,1.1597,2.523e-08
19,26,-4.2568,1.7993,-1.6217,1.9558,3.466e-08
19,27,-4.2568,1.7993,-4.0263,1.9147,9.346e-08
19,28,-4.2568,1.7993,-0.46781,1.918,9.3e-09
19,29,-4.2568,1.7993,-1.7753,1.1736,5.507e-08
19,30,-4.2568,1.7993,-4.0864,1.2204,-1.218e-08
19,31,-4.2568,1.7993,-3.7308,1.9383,9.458e-08
19,32,-4.2568,1.7993,-2.8472,1.979,1.678e-08
19,33,-4.2568,1.7993,-2.5373,2.2849,2.0651e-07
19,34,-4.2568,1.7993,-0.85235,2.291,1.9713e-07
19,35,-4.2568,1.7993,-7.2003,0.46719,3.884e-07
19,36,-4.2568,1.7993,-7.1357,2.8462,3.8929e-07
19,37,-4.2568,1.7993,-5.9264,0.29628,4.5717e-07
19,38,-4.2568,1.7993,-6.8305,1.4213,4.5901e-07
19,39,-4.2568,1.7993,-7.6573,1.0787,3.9196e-07
19,40,-4.2568,1.7993,-7.1797,2.0081,3.916e-07
19,41,-4.2568,1.7993,-6.7558,0.071307,4.024e-07
19,42,-4.2568,1.7993,-7.0942,2.5105,3.999e-07
19,43,-4.2568,1.7993,-6.008,1.3141,2.4715e-07
19,44,-4.2568,1.7993,-5.9648,1.7855,2.5883e-07
19,45,-4.2568,1.7993,-6.5568,0.70734,4.0638e-07
19,46,-4.2568,1.7993,-6.4919,3.1112,3.8632e-07
19,47,-4.2568,1.7993,-6.0823,2.6445,3.5469e-07
19,48,-4.2568,1.7993,-6.0779,0.47574,3.4463e-07
19,49,-4.2568,1.7993,-6.5641,0.25413,3.7862e-07
19,50,-4.2568,1.7993,-6.5411,1.3214,3.797e-07
19,51,-4.2568,1.7993,-6.2728,0.78381,4.345e-07
19,52,-4.2568,1.7993,-6.3483,2.1461,4.306e-07
19,53,-4.2568,1.7993,-6.3853,1.3995,4.3835e-07
19,54,-4.2568,1.7993,-6.4686,1.6651,4.3737e-07
19,55,-4.2568,1.7993,-6.8323,3.0988,3.8976e-07
19,56,-4.2568,1.7993,-6.7719,0.1916,3.9004e-07
19,57,-4.2568,1.7993,-6.1662,1.8883,4.3706e-07
19,58,-4.2568,1.7993,-6.1615,0.78448,4.431e-07
