1,2,-3.8635,1.7332,-3.9475,1.4209,-2.2807e-07
19,59,-4.2568,1.7993,-5.6626,1.5697,3.5962e-07
19,60,-4.2568,1.7993,-6.1383,2.5785,3.5811e-07
19,61,-4.2568,1.7993,-6.4417,0.10916,3.8662e-07
19,62,-4.2568,1.7993,-6.4612,2.9936,3.8598e-07
19,63,-4.2568,1.7993,-6.8065,2.9372,3.9431e-07
19,64,-4.2568,1.7993,-6.7499,0.36746,3.9383e-07
20,21,-0.84612,1.7946,-2.3282,1.9896,1.6562e-07
20,22,-0.84612,1.7946,-2.3222,1.6677,3.826e-08
20,23,-0.84612,1.7946,-3.4608,1.9747,1.5218e-07
20,24,-0.84612,1.7946,-3.9445,1.1964,1.577e-08
20,25,-0.84612,1.7946,-1.971,1.1597,3.843e-08
20,26,-0.84612,1.7946,-1.6217,1.9558,1.2321e-07
20,27,-0.84612,1.7946,-4.0263,1.9147,1.7992e-07
20,28,-0.84612,1.7946,-0.46781,1.918,8.725e-08
20,29,-0.84612,1.7946,-1.7753,1.1736,6.273e-08
20,30,-0.84612,1.7946,-4.0864,1.2204,2.163e-08
20,31,-0.84612,1.7946,-3.7308,1.9383,1.8194e-07
20,32,-0.84612,1.7946,-2.8472,1.979,9.757e-08
20,33,-0.84612,1.7946,-2.5373,2.2849,2.9796e-07
20,34,-0.84612,1.7946,-0.85235,2.291,2.91e-07
20,35,-0.84612,1.7946,-7.2003,0.46719,3.8801e-07
20,36,-0.84612,1.7946,-7.1357,2.8462,3.8973e-07
20,37,-0.84612,1.7946,-5.9264,0.29628,4.384e-07
20,38,-0.84612,1.7946,-6.8305,1.4213,4.4101e-07
20,39,-0.84612,1.7946,-7.6573,1.0787,3.9263e-07
20,40,-0.84612,1.7946,-7.1797,2.0081,3.9122e-07
20,41,-0.84612,1.7946,-6.7558,0.071307,4.0208e-07
20,42,-0.84612,1.7946,-7.0942,2.5105,4.0059e-07
20,43,-0.84612,1.7946,-6.008,1.3141,2.5816e-07
20,44,-0.84612,1.7946,-5.9648,1.7855,2.7309e-07
20,45,-0.84612,1.7946,-6.5568,0.70734,4.0461e-07
20,46,-0.84612,1.7946,-6.4919,3.1112,3.8326e-07
20,47,-0.84612,1.7946,-6.0823,2.6445,3.6645e-07
20,48,-0.84612,1.7946,-6.0779,0.47574,3.603e-07
20,49,-0.84612,1.7946,-6.5641,0.25413,3.7355e-07
20,50,-0.84612,1.7946,-6.5411,1.3214,3.758e-07
20,51,-0.84612,1.7946,-6.2728,0.78381,4.2497e-07
20,52,-0.84612,1.7946,-6.3483,2.1461,4.2232e-07
20,53,-0.84612,1.7946,-6.3853,1.3995,4.3253e-07
20,54,-0.84612,1.7946,-6.4686,1.6651,4.3197e-07
20,55,-0.84612,1.7946,-6.8323,3.0988,3.9041e-07
20,56,-0.84612,1.7946,-6.7719,0.1916,3.9151e-07
20,57,-0.84612,1.7946,-6.1662,1.8883,4.2914e-07
20,58,-0.84612,1.7946,-6.1615,0.78448,4.3394e-07
20,59,-0.84612,1.7946,-5.6626,1.5697,3.6612e-07
20,60,-0.84612,1.7946,-6.1383,2.5785,3.7042e-07
20,61,-0.84612,1.7946,-6.4417,0.10916,3.8286e-07
20,62,-0.84612,1.7946,-6.4612,2.9936,3.8186e-07
20,63,-0.84612,1.7946,-6.8065,2.9372,3.9353e-07
20,64,-0.84612,1.7946,-6.7499,0.36746,3.9105e-07
21,22,-2.3282,1.9896,-2.3222,1.6677,2.42e-08
21,23,-2.3282,1.9896,-3.4608,1.9747,1.3209e-07
21,24,-2.3282,1.9896,-3.9445,1.1964,3.1e-09
21,25,-2.3282,1.9896,-1.971,1.1597,2.836e-08
21,26,-2.3282,1.9896,-1.6217,1.9558,1.0232e-07
21,27,-2.3282,1.9896,-4.0263,1.9147,1.6081e-07
21,28,-2.3282,1.9896,-0.46781,1.918,6.784e-08
21,29,-2.3282,1.9896,-1.7753,1.1736,5.497e-08
21,30,-2.3282,1.9896,-4.0864,1.2204,5.56e-09
21,31,-2.3282,1.9896,-3.7308,1.9383,1.6277e-07
21,32,-2.3282,1.9896,-2.8472,1.979,7.778e-08
21,33,-2.3282,1.9896,-2.5373,2.2849,2.8144e-07
21,34,-2.3282,1.9896,-0.85235,2.291,2.7386e-07
21,35,-2.3282,1.9896,-7.2003,0.46719,3.8875e-07
21,36,-2.3282,1.9896,-7.1357,2.8462,3.901e-07
21,37,-2.3282,1.9896,-5.9264,0.29628,4.4291e-07
21,38,-2.3282,1.9896,-6.8305,1.4213,4.4559e-07
21,39,-2.3282,1.9896,-7.6573,1.0787,3.9315e-07
21,40,-2.3282,1.9896,-7.1797,2.0081,3.9217e-07
21,41,-2.3282,1.9896,-6.7558,0.071307,4.0263e-07
21,42,-2.3282,1.9896,-7.0942,2.5105,4.0115e-07
21,43,-2.3282,1.9896,-6.008,1.3141,2.5558e-07
21,44,-2.3282,1.9896,-5.9648,1.7855,2.6982e-07
21,45,-2.3282,1.9896,-6.5568,0.70734,4.0553e-07
21,46,-2.3282,1.9896,-6.4919,3.1112,3.8417e-07
21,47,-2.3282,1.9896,-6.0823,2.6445,3.6535e-07
21,48,-2.3282,1.9896,-6.0779,0.47574,3.58e-07
21,49,-2.3282,1.9896,-6.5641,0.25413,3.7442e-07
21,50,-2.3282,1.9896,-6.5411,1.3214,3.7638e-07
21,51,-2.3282,1.9896,-6.2728,0.78381,4.2725e-07
21,52,-2.3282,1.9896,-6.3483,2.1461,4.2417e-07
21,53,-2.3282,1.9896,-6.3853,1.3995,4.3447e-07
21,54,-2.3282,1.9896,-6.4686,1.6651,4.3375e-07
21,55,-2.3282,1.9896,-6.8323,3.0988,3.9087e-07
21,56,-2.3282,1.9896,-6.7719,0.1916,3.9175e-07
21,57,-2.3282,1.9896,-6.1662,1.8883,4.3142e-07
21,58,-2.3282,1.9896,-6.1615,0.78448,4.3668e-07
21,59,-2.3282,1.9896,-5.6626,1.5697,3.6568e-07
21,60,-2.3282,1.9896,-6.1383,2.5785,3.6969e-07
21,61,-2.3282,1.9896,-6.4417,0.10916,3.8373e-07
21,62,-2.3282,1.9896,-6.4612,2.9936,3.83e-07
21,63,-2.3282,1.9896,-6.8065,2.9372,3.9437e-07
21,64,-2.3282,1.9896,-6.7499,0.36746,3.9239e-07
22,23,-2.3222,1.6677,-3.4608,1.9747,1.2959e-07
22,24,-2.3222,1.6677,-3.9445,1.1964,1.215e-08
22,25,-2.3222,1.6677,-1.971,1.1597,3.634e-08
22,26,-2.3222,1.6677,-1.6217,1.9558,1.0066e-07
22,27,-2.3222,1.6677,-4.0263,1.9147,1.5803e-07
22,28,-2.3222,1.6677,-0.46781,1.918,6.699e-08
22,29,-2.3222,1.6677,-1.7753,1.1736,6.157e-08
22,30,-2.3222,1.6677,-4.0864,1.2204,1.541e-08
22,31,-2.3222,1.6677,-3.7308,1.9383,1.5974e-07
22,32,-2.3222,1.6677,-2.8472,1.979,7.663e-08
22,33,-2.3222,1.6677,-2.5373,2.2849,2.7311e-07
22,34,-2.3222,1.6677,-0.85235,2.291,2.656e-07
22,35,-2.3222,1.6677,-7.2003,0.46719,3.8867e-07
22,36,-2.3222,1.6677,-7.1357,2.8462,3.9039e-07
22,37,-2.3222,1.6677,-5.9264,0.29628,4.4396e-07
22,38,-2.3222,1.6677,-6.8305,1.4213,4.463e-07
22,39,-2.3222,1.6677,-7.6573,1.0787,3.9312e-07
22,40,-2.3222,1.6677,-7.1797,2.0081,3.9175e-07
22,41,-2.3222,1.6677,-6.7558,0.071307,4.0287e-07
22,42,-2.3222,1.6677,-7.0942,2.5105,4.0097e-07
22,43,-2.3222,1.6677,-6.008,1.3141,2.5571e-07
22,44,-2.3222,1.6677,-5.9648,1.7855,2.7013e-07
22,45,-2.3222,1.6677,-6.5568,0.70734,4.058e-07
22,46,-2.3222,1.6677,-6.4919,3.1112,3.8473e-07
22,47,-2.3222,1.6677,-6.0823,2.6445,3.6361e-07
22,48,-2.3222,1.6677,-6.0779,0.47574,3.5671e-07
22,49,-2.3222,1.6677,-6.5641,0.25413,3.7582e-07
22,50,-2.3222,1.6677,-6.5411,1.3214,3.7786e-07
22,51,-2.3222,1.6677,-6.2728,0.78381,4.2838e-07
22,52,-2.3222,1.6677,-6.3483,2.1461,4.2551e-07
22,53,-2.3222,1.6677,-6.3853,1.3995,4.3483e-07
22,54,-2.3222,1.6677,-6.4686,1.6651,4.342e-07
22,55,-2.3222,1.6677,-6.8323,3.0988,3.9091e-07
22,56,-2.3222,1.6677,-6.7719,0.1916,3.9188e-07
22,57,-2.3222,1.6677,-6.1662,1.8883,4.319e-07
22,58,-2.3222,1.6677,-6.1615,0.78448,4.3693e-07
22,59,-2.3222,1.6677,-5.6626,1.5697,3.648e-07
22,60,-2.3222,1.6677,-6.1383,2.5785,3.6714e-07
22,61,-2.3222,1.6677,-6.4417,0.10916,3.8469e-07
22,62,-2.3222,1.6677,-6.4612,2.9936,3.836e-07
22,63,-2.3222,1.6677,-6.8065,2.9372,3.9432e-07
22,64,-2.3222,1.6677,-6.7499,0.36746,3.922e-07
23,24,-3.4608,1.9747,-3.9445,1.1964,-2.28e-09
23,25,-3.4608,1.9747,-1.971,1.1597,2.167e-08
23,26,-3.4608,1.9747,-1.6217,1.9558,1.1698e-07
23,27,-3.4608,1.9747,-4.0263,1.9147,1.7661e-07
23,28,-3.4608,1.9747,-0.46781,1.918,7.865e-08
23,29,-3.4608,1.9747,-1.7753,1.1736,4.76e-08
23,30,-3.4608,1.9747,-4.0864,1.2204,3.35e-09
23,31,-3.4608,1.9747,-3.7308,1.9383,1.7883e-07
23,32,-3.4608,1.9747,-2.8472,1.979,8.958e-08
23,33,-3.4608,1.9747,-2.5373,2.2849,3.0104e-07
23,34,-3.4608,1.9747,-0.85235,2.291,2.9391e-07
23,35,-3.4608,1.9747,-7.2003,0.46719,3.9107e-07
23,36,-3.4608,1.9747,-7.1357,2.8462,3.9269e-07
23,37,-3.4608,1.9747,-5.9264,0.29628,4.4172e-07
23,38,-3.4608,1.9747,-6.8305,1.4213,4.4462e-07
23,39,-3.4608,1.9747,-7.6573,1.0787,3.9587e-07
23,40,-3.4608,1.9747,-7.1797,2.0081,3.9457e-07
23,41,-3.4608,1.9747,-6.7558,0.071307,4.0498e-07
23,42,-3.4608,1.9747,-7.0942,2.5105,4.0373e-07
23,43,-3.4608,1.9747,-6.008,1.3141,2.5827e-07
23,44,-3.4608,1.9747,-5.9648,1.7855,2.7376e-07
23,45,-3.4608,1.9747,-6.5568,0.70734,4.0774e-07
23,46,-3.4608,1.9747,-6.4919,3.1112,3.8556e-07
23,47,-3.4608,1.9747,-6.0823,2.6445,3.7041e-07
23,48,-3.4608,1.9747,-6.0779,0.47574,3.6388e-07
23,49,-3.4608,1.9747,-6.5641,0.25413,3.7521e-07
23,50,-3.4608,1.9747,-6.5411,1.3214,3.7755e-07
23,51,-3.4608,1.9747,-6.2728,0.78381,4.2789e-07
23,52,-3.4608,1.9747,-6.3483,2.1461,4.2506e-07
23,53,-3.4608,1.9747,-6.3853,1.3995,4.3625e-07
23,54,-3.4608,1.9747,-6.4686,1.6651,4.3563e-07
23,55,-3.4608,1.9747,-6.8323,3.0988,3.935e-07
23,56,-3.4608,1.9747,-6.7719,0.1916,3.9463e-07
23,57,-3.4608,1.9747,-6.1662,1.8883,4.3253e-07
23,58,-3.4608,1.9747,-6.1615,0.78448,4.3759e-07
23,59,-3.4608,1.9747,-5.6626,1.5697,3.6938e-07
23,60,-3.4608,1.9747,-6.1383,2.5785,3.7504e-07
23,61,-3.4608,1.9747,-6.4417,0.10916,3.8503e-07
23,62,-3.4608,1.9747,-6.4612,2.9936,3.8417e-07
23,63,-3.4608,1.9747,-6.8065,2.9372,3.9666e-07
23,64,-3.4608,1.9747,-6.7499,0.36746,3.941e-07
24,25,-3.9445,1.1964,-1.971,1.1597,1.807e-07
24,26,-3.9445,1.1964,-1.6217,1.9558,2.426e-08
24,27,-3.9445,1.1964,-4.0263,1.9147,6.726e-08
24,28,-3.9445,1.1964,-0.46781,1.918,2.976e-08
24,29,-3.9445,1.1964,-1.7753,1.1736,2.0971e-07
24,30,-3.9445,1.1964,-4.0864,1.2204,1.2116e-07
24,31,-3.9445,1.1964,-3.7308,1.9383,6.596e-08
24,32,-3.9445,1.1964,-2.8472,1.979,2.908e-08
24,33,-3.9445,1.1964,-2.5373,2.2849,1.2969e-07
24,34,-3.9445,1.1964,-0.85235,2.291,1.1832e-07
24,35,-3.9445,1.1964,-7.2003,0.46719,3.921e-07
24,36,-3.9445,1.1964,-7.1357,2.8462,3.9199e-07
24,37,-3.9445,1.1964,-5.9264,0.29628,4.7907e-07
24,38,-3.9445,1.1964,-6.8305,1.4213,4.7824e-07
24,39,-3.9445,1.1964,-7.6573,1.0787,3.9261e-07
24,40,-3.9445,1.1964,-7.1797,2.0081,3.9354e-07
24,41,-3.9445,1.1964,-6.7558,0.071307,4.0674e-07
24,42,-3.9445,1.1964,-7.0942,2.5105,4.02e-07
24,43,-3.9445,1.1964,-6.008,1.3141,2.6507e-07
24,44,-3.9445,1.1964,-5.9648,1.7855,2.6758e-07
24,45,-3.9445,1.1964,-6.5568,0.70734,4.1008e-07
24,46,-3.9445,1.1964,-6.4919,3.1112,3.9841e-07
24,47,-3.9445,1.1964,-6.0823,2.6445,3.4101e-07
24,48,-3.9445,1.1964,-6.0779,0.47574,3.2746e-07
24,49,-3.9445,1.1964,-6.5641,0.25413,3.9703e-07
24,50,-3.9445,1.1964,-6.5411,1.3214,3.9572e-07
24,51,-3.9445,1.1964,-6.2728,0.78381,4.47e-07
24,52,-3.9445,1.1964,-6.3483,2.1461,4.4235e-07
24,53,-3.9445,1.1964,-6.3853,1.3995,4.4084e-07
24,54,-3.9445,1.1964,-6.4686,1.6651,4.3956e-07
24,55,-3.9445,1.1964,-6.8323,3.0988,3.9165e-07
24,56,-3.9445,1.1964,-6.7719,0.1916,3.905e-07
24,57,-3.9445,1.1964,-6.1662,1.8883,4.4449e-07
24,58,-3.9445,1.1964,-6.1615,0.78448,4.5065e-07
24,59,-3.9445,1.1964,-5.6626,1.5697,3.5573e-07
24,60,-3.9445,1.1964,-6.1383,2.5785,3.3962e-07
24,61,-3.9445,1.1964,-6.4417,0.10916,3.9985e-07
24,62,-3.9445,1.1964,-6.4612,2.9936,3.9924e-07
24,63,-3.9445,1.1964,-6.8065,2.9372,3.9765e-07
24,64,-3.9445,1.1964,-6.7499,0.36746,4.0082e-07
25,26,-1.971,1.1597,-1.6217,1.9558,4.33e-09
25,27,-1.971,1.1597,-4.0263,1.9147,5.161e-08
25,28,-1.971,1.1597,-0.46781,1.918,6.09e-09
25,29,-1.971,1.1597,-1.7753,1.1736,1.8083e-07
25,30,-1.971,1.1597,-4.0864,1.2204,9.033e-08
25,31,-1.971,1.1597,-3.7308,1.9383,5.043e-08
25,32,-1.971,1.1597,-2.8472,1.979,6.29e-09
25,33,-1.971,1.1597,-2.5373,2.2849,1.209e-07
25,34,-1.971,1.1597,-0.85235,2.291,1.0931e-07
25,35,-1.971,1.1597,-7.2003,0.46719,3.9483e-07
25,36,-1.971,1.1597,-7.1357,2.8462,3.9488e-07
25,37,-1.971,1.1597,-5.9264,0.29628,4.8364e-07
25,38,-1.971,1.1597,-6.8305,1.4213,4.8308e-07
25,39,-1.971,1.1597,-7.6573,1.0787,3.9573e-07
25,40,-1.971,1.1597,-7.1797,2.0081,3.9649e-07
25,41,-1.971,1.1597,-6.7558,0.071307,4.0946e-07
25,42,-1.971,1.1597,-7.0942,2.5105,4.0473e-07
25,43,-1.971,1.1597,-6.008,1.3141,2.6159e-07
25,44,-1.971,1.1597,-5.9648,1.7855,2.6539e-07
25,45,-1.971,1.1597,-6.5568,0.70734,4.1337e-07
25,46,-1.971,1.1597,-6.4919,3.1112,4.0033e-07
25,47,-1.971,1.1597,-6.0823,2.6445,3.4341e-07
25,48,-1.971,1.1597,-6.0779,0.47574,3.2965e-07
25,49,-1.971,1.1597,-6.5641,0.25413,3.9855e-07
25,50,-1.971,1.1597,-6.5411,1.3214,3.9749e-07
25,51,-1.971,1.1597,-6.2728,0.78381,4.5095e-07
25,52,-1.971,1.1597,-6.3483,2.1461,4.4616e-07
25,53,-1.971,1.1597,-6.3853,1.3995,4.4556e-07
25,54,-1.971,1.1597,-6.4686,1.6651,4.4425e-07
25,55,-1.971,1.1597,-6.8323,3.0988,3.9455e-07
25,56,-1.971,1.1597,-6.7719,0.1916,3.9352e-07
25,57,-1.971,1.1597,-6.1662,1.8883,4.4873e-07
25,58,-1.971,1.1597,-6.1615,0.78448,4.5516e-07
25,59,-1.971,1.1597,-5.6626,1.5697,3.5781e-07
25,60,-1.971,1.1597,-6.1383,2.5785,3.4253e-07
25,61,-1.971,1.1597,-6.4417,0.10916,4.0193e-07
25,62,-1.971,1.1597,-6.4612,2.9936,4.0125e-07
25,63,-1.971,1.1597,-6.8065,2.9372,4.0058e-07
25,64,-1.971,1.1597,-6.7499,0.36746,4.0344e-07
26,27,-1.6217,1.9558,-4.0263,1.9147,2.0705e-07
26,28,-1.6217,1.9558,-0.46781,1.918,1.106e-07
26,29,-1.6217,1.9558,-1.7753,1.1736,6.601e-08
26,30,-1.6217,1.9558,-4.0864,1.2204,2.841e-08
26,31,-1.6217,1.9558,-3.7308,1.9383,2.0941e-07
26,32,-1.6217,1.9558,-2.8472,1.979,1.2178e-07
26,33,-1.6217,1.9558,-2.5373,2.2849,3.2964e-07
26,34,-1.6217,1.9558,-0.85235,2.291,3.2317e-07
26,35,-1.6217,1.9558,-7.2003,0.46719,3.9382e-07
26,36,-1.6217,1.9558,-7.1357,2.8462,3.9553e-07
26,37,-1.6217,1.9558,-5.9264,0.29628,4.3951e-07
26,38,-1.6217,1.9558,-6.8305,1.4213,4.4249e-07
26,39,-1.6217,1.9558,-7.6573,1.0787,3.9868e-07
26,40,-1.6217,1.9558,-7.1797,2.0081,3.9723e-07
26,41,-1.6217,1.9558,-6.7558,0.071307,4.0773e-07
26,42,-1.6217,1.9558,-7.0942,2.5105,4.0672e-07
26,43,-1.6217,1.9558,-6.008,1.3141,2.6632e-07
26,44,-1.6217,1.9558,-5.9648,1.7855,2.8196e-07
26,45,-1.6217,1.9558,-6.5568,0.70734,4.0992e-07
26,46,-1.6217,1.9558,-6.4919,3.1112,3.8805e-07
26,47,-1.6217,1.9558,-6.0823,2.6445,3.7605e-07
26,48,-1.6217,1.9558,-6.0779,0.47574,3.7048e-07
26,49,-1.6217,1.9558,-6.5641,0.25413,3.7741e-07
26,50,-1.6217,1.9558,-6.5411,1.3214,3.7989e-07
26,51,-1.6217,1.9558,-6.2728,0.78381,4.2802e-07
26,52,-1.6217,1.9558,-6.3483,2.1461,4.2552e-07
26,53,-1.6217,1.9558,-6.3853,1.3995,4.3689e-07
26,54,-1.6217,1.9558,-6.4686,1.6651,4.3637e-07
26,55,-1.6217,1.9558,-6.8323,3.0988,3.9641e-07
26,56,-1.6217,1.9558,-6.7719,0.1916,3.9765e-07
26,57,-1.6217,1.9558,-6.1662,1.8883,4.3291e-07
26,58,-1.6217,1.9558,-6.1615,0.78448,4.3758e-07
26,59,-1.6217,1.9558,-5.6626,1.5697,3.7397e-07
26,60,-1.6217,1.9558,-6.1383,2.5785,3.8061e-07
26,61,-1.6217,1.9558,-6.4417,0.10916,3.8728e-07
26,62,-1.6217,1.9558,-6.4612,2.9936,3.864e-07
26,63,-1.6217,1.9558,-6.8065,2.9372,3.9924e-07
26,64,-1.6217,1.9558,-6.7499,0.36746,3.9637e-07
27,28,-4.0263,1.9147,-0.46781,1.918,5.088e-08
27,29,-4.0263,1.9147,-1.7753,1.1736,5.824e-08
27,30,-4.0263,1.9147,-4.0864,1.2204,1.47e-09
27,31,-4.0263,1.9147,-3.7308,1.9383,1.4412e-07
27,32,-4.0263,1.9147,-2.8472,1.979,6.011e-08
27,33,-4.0263,1.9147,-2.5373,2.2849,2.6197e-07
27,34,-4.0263,1.9147,-0.85235,2.291,2.5367e-07
27,35,-4.0263,1.9147,-7.2003,0.46719,3.981e-07
27,36,-4.0263,1.9147,-7.1357,2.8462,3.9929e-07
27,37,-4.0263,1.9147,-5.9264,0.29628,4.5795e-07
27,38,-4.0263,1.9147,-6.8305,1.4213,4.6038e-07
27,39,-4.0263,1.9147,-7.6573,1.0787,4.0226e-07
27,40,-4.0263,1.9147,-7.1797,2.0081,4.0151e-07
27,41,-4.0263,1.9147,-6.7558,0.071307,4.12e-07
27,42,-4.0263,1.9147,-7.0942,2.5105,4.1018e-07
27,43,-4.0263,1.9147,-6.008,1.3141,2.608e-07
27,44,-4.0263,1.9147,-5.9648,1.7855,2.7434e-07
27,45,-4.0263,1.9147,-6.5568,0.70734,4.1541e-07
27,46,-4.0263,1.9147,-6.4919,3.1112,3.9423e-07
27,47,-4.0263,1.9147,-6.0823,2.6445,3.7099e-07
27,48,-4.0263,1.9147,-6.0779,0.47574,3.6256e-07
27,49,-4.0263,1.9147,-6.5641,0.25413,3.8511e-07
27,50,-4.0263,1.9147,-6.5411,1.3214,3.868e-07
27,51,-4.0263,1.9147,-6.2728,0.78381,4.3953e-07
27,52,-4.0263,1.9147,-6.3483,2.1461,4.361e-07
27,53,-4.0263,1.9147,-6.3853,1.3995,4.457e-07
27,54,-4.0263,1.9147,-6.4686,1.6651,4.4488e-07
27,55,-4.0263,1.9147,-6.8323,3.0988,3.9997e-07
27,56,-4.0263,1.9147,-6.7719,0.1916,4.0065e-07
27,57,-4.0263,1.9147,-6.1662,1.8883,4.432e-07
27,58,-4.0263,1.9147,-6.1615,0.78448,4.4882e-07
27,59,-4.0263,1.9147,-5.6626,1.5697,3.7288e-07
27,60,-4.0263,1.9147,-6.1383,2.5785,3.7514e-07
27,61,-4.0263,1.9147,-6.4417,0.10916,3.9408e-07
27,62,-4.0263,1.9147,-6.4612,2.9936,3.9339e-07
27,63,-4.0263,1.9147,-6.8065,2.9372,4.0386e-07
27,64,-4.0263,1.9147,-6.7499,0.36746,4.0238e-07
28,29,-0.46781,1.918,-1.7753,1.1736,8.998e-08
28,30,-0.46781,1.918,-4.0864,1.2204,5.764e-08
28,31,-0.46781,1.918,-3.7308,1.9383,2.358e-07
