1,2,-3.8635,1.7332,-3.9475,1.4209,-2.2807e-07
28,32,-0.46781,1.918,-2.8472,1.979,1.5172e-07
28,33,-0.46781,1.918,-2.5373,2.2849,3.5217e-07
28,34,-0.46781,1.918,-0.85235,2.291,3.4619e-07
28,35,-0.46781,1.918,-7.2003,0.46719,3.9783e-07
28,36,-0.46781,1.918,-7.1357,2.8462,3.9955e-07
28,37,-0.46781,1.918,-5.9264,0.29628,4.3998e-07
28,38,-0.46781,1.918,-6.8305,1.4213,4.429e-07
28,39,-0.46781,1.918,-7.6573,1.0787,4.0259e-07
28,40,-0.46781,1.918,-7.1797,2.0081,4.011e-07
28,41,-0.46781,1.918,-6.7558,0.071307,4.1175e-07
28,42,-0.46781,1.918,-7.0942,2.5105,4.1086e-07
28,43,-0.46781,1.918,-6.008,1.3141,2.7553e-07
28,44,-0.46781,1.918,-5.9648,1.7855,2.9087e-07
28,45,-0.46781,1.918,-6.5568,0.70734,4.1343e-07
28,46,-0.46781,1.918,-6.4919,3.1112,3.9222e-07
28,47,-0.46781,1.918,-6.0823,2.6445,3.8174e-07
28,48,-0.46781,1.918,-6.0779,0.47574,3.7688e-07
28,49,-0.46781,1.918,-6.5641,0.25413,3.8158e-07
28,50,-0.46781,1.918,-6.5411,1.3214,3.8408e-07
28,51,-0.46781,1.918,-6.2728,0.78381,4.3014e-07
28,52,-0.46781,1.918,-6.3483,2.1461,4.2791e-07
28,53,-0.46781,1.918,-6.3853,1.3995,4.3902e-07
28,54,-0.46781,1.918,-6.4686,1.6651,4.3856e-07
28,55,-0.46781,1.918,-6.8323,3.0988,4.0045e-07
28,56,-0.46781,1.918,-6.7719,0.1916,4.0172e-07
28,57,-0.46781,1.918,-6.1662,1.8883,4.3506e-07
28,58,-0.46781,1.918,-6.1615,0.78448,4.394e-07
28,59,-0.46781,1.918,-5.6626,1.5697,3.7924e-07
28,60,-0.46781,1.918,-6.1383,2.5785,3.8606e-07
28,61,-0.46781,1.918,-6.4417,0.10916,3.9127e-07
28,62,-0.46781,1.918,-6.4612,2.9936,3.9039e-07
28,63,-0.46781,1.918,-6.8065,2.9372,4.0309e-07
28,64,-0.46781,1.918,-6.7499,0.36746,4.0011e-07
29,30,-1.7753,1.1736,-4.0864,1.2204,6.537e-08
29,31,-1.7753,1.1736,-3.7308,1.9383,5.733e-08
29,32,-1.7753,1.1736,-2.8472,1.979,3.16e-09
29,33,-1.7753,1.1736,-2.5373,2.2849,1.3647e-07
29,34,-1.7753,1.1736,-0.85235,2.291,1.2532e-07
29,35,-1.7753,1.1736,-7.2003,0.46719,3.9831e-07
29,36,-1.7753,1.1736,-7.1357,2.8462,3.9878e-07
29,37,-1.7753,1.1736,-5.9264,0.29628,4.8422e-07
29,38,-1.7753,1.1736,-6.8305,1.4213,4.8421e-07
29,39,-1.7753,1.1736,-7.6573,1.0787,3.9995e-07
29,40,-1.7753,1.1736,-7.1797,2.0081,4.0023e-07
29,41,-1.7753,1.1736,-6.7558,0.071307,4.1296e-07
29,42,-1.7753,1.1736,-7.0942,2.5105,4.0851e-07
29,43,-1.7753,1.1736,-6.008,1.3141,2.6126e-07
29,44,-1.7753,1.1736,-5.9648,1.7855,2.6731e-07
29,45,-1.7753,1.1736,-6.5568,0.70734,4.171e-07
29,46,-1.7753,1.1736,-6.4919,3.1112,4.0218e-07
29,47,-1.7753,1.1736,-6.0823,2.6445,3.4983e-07
29,48,-1.7753,1.1736,-6.0779,0.47574,3.3685e-07
29,49,-1.7753,1.1736,-6.5641,0.25413,3.9943e-07
29,50,-1.7753,1.1736,-6.5411,1.3214,3.9894e-07
29,51,-1.7753,1.1736,-6.2728,0.78381,4.5334e-07
29,52,-1.7753,1.1736,-6.3483,2.1461,4.4871e-07
29,53,-1.7753,1.1736,-6.3853,1.3995,4.498e-07
29,54,-1.7753,1.1736,-6.4686,1.6651,4.4857e-07
29,55,-1.7753,1.1736,-6.8323,3.0988,3.985e-07
29,56,-1.7753,1.1736,-6.7719,0.1916,3.9784e-07
29,57,-1.7753,1.1736,-6.1662,1.8883,4.5187e-07
29,58,-1.7753,1.1736,-6.1615,0.78448,4.5827e-07
29,59,-1.7753,1.1736,-5.6626,1.5697,3.6243e-07
29,60,-1.7753,1.1736,-6.1383,2.5785,3.4967e-07
29,61,-1.7753,1.1736,-6.4417,0.10916,4.038e-07
29,62,-1.7753,1.1736,-6.4612,2.9936,4.0291e-07
29,63,-1.7753,1.1736,-6.8065,2.9372,4.0418e-07
29,64,-1.7753,1.1736,-6.7499,0.36746,4.0617e-07
30,31,-4.0864,1.2204,-3.7308,1.9383,8.897e-08
30,32,-4.0864,1.2204,-2.8472,1.979,5.704e-08
30,33,-4.0864,1.2204,-2.5373,2.2849,1.4874e-07
30,34,-4.0864,1.2204,-0.85235,2.291,1.376e-07
30,35,-4.0864,1.2204,-7.2003,0.46719,3.986e-07
30,36,-4.0864,1.2204,-7.1357,2.8462,3.9841e-07
30,37,-4.0864,1.2204,-5.9264,0.29628,4.8334e-07
30,38,-4.0864,1.2204,-6.8305,1.4213,4.8234e-07
30,39,-4.0864,1.2204,-7.6573,1.0787,3.989e-07
30,40,-4.0864,1.2204,-7.1797,2.0081,3.999e-07
30,41,-4.0864,1.2204,-6.7558,0.071307,4.1324e-07
30,42,-4.0864,1.2204,-7.0942,2.5105,4.0857e-07
30,43,-4.0864,1.2204,-6.008,1.3141,2.7632e-07
30,44,-4.0864,1.2204,-5.9648,1.7855,2.7807e-07
30,45,-4.0864,1.2204,-6.5568,0.70734,4.1613e-07
30,46,-4.0864,1.2204,-6.4919,3.1112,4.0529e-07
30,47,-4.0864,1.2204,-6.0823,2.6445,3.4842e-07
30,48,-4.0864,1.2204,-6.0779,0.47574,3.352e-07
30,49,-4.0864,1.2204,-6.5641,0.25413,4.0404e-07
30,50,-4.0864,1.2204,-6.5411,1.3214,4.0262e-07
30,51,-4.0864,1.2204,-6.2728,0.78381,4.5216e-07
30,52,-4.0864,1.2204,-6.3483,2.1461,4.4769e-07
30,53,-4.0864,1.2204,-6.3853,1.3995,4.4571e-07
30,54,-4.0864,1.2204,-6.4686,1.6651,4.4448e-07
30,55,-4.0864,1.2204,-6.8323,3.0988,3.9809e-07
30,56,-4.0864,1.2204,-6.7719,0.1916,3.9689e-07
30,57,-4.0864,1.2204,-6.1662,1.8883,4.4957e-07
30,58,-4.0864,1.2204,-6.1615,0.78448,4.5549e-07
30,59,-4.0864,1.2204,-5.6626,1.5697,3.6306e-07
30,60,-4.0864,1.2204,-6.1383,2.5785,3.4673e-07
30,61,-4.0864,1.2204,-6.4417,0.10916,4.0657e-07
30,62,-4.0864,1.2204,-6.4612,2.9936,4.06e-07
30,63,-4.0864,1.2204,-6.8065,2.9372,4.0398e-07
30,64,-4.0864,1.2204,-6.7499,0.36746,4.0728e-07
31,32,-3.7308,1.9383,-2.8472,1.979,6.897e-08
31,33,-3.7308,1.9383,-2.5373,2.2849,2.735e-07
31,34,-3.7308,1.9383,-0.85235,2.291,2.6549e-07
31,35,-3.7308,1.9383,-7.2003,0.46719,3.9795e-07
31,36,-3.7308,1.9383,-7.1357,2.8462,3.9923e-07
31,37,-3.7308,1.9383,-5.9264,0.29628,4.5552e-07
31,38,-3.7308,1.9383,-6.8305,1.4213,4.5807e-07
31,39,-3.7308,1.9383,-7.6573,1.0787,4.0227e-07
31,40,-3.7308,1.9383,-7.1797,2.0081,4.0139e-07
31,41,-3.7308,1.9383,-6.7558,0.071307,4.1184e-07
31,42,-3.7308,1.9383,-7.0942,2.5105,4.1017e-07
31,43,-3.7308,1.9383,-6.008,1.3141,2.6176e-07
31,44,-3.7308,1.9383,-5.9648,1.7855,2.7578e-07
31,45,-3.7308,1.9383,-6.5568,0.70734,4.1509e-07
31,46,-3.7308,1.9383,-6.4919,3.1112,3.9365e-07
31,47,-3.7308,1.9383,-6.0823,2.6445,3.7249e-07
31,48,-3.7308,1.9383,-6.0779,0.47574,3.645e-07
31,49,-3.7308,1.9383,-6.5641,0.25413,3.8421e-07
31,50,-3.7308,1.9383,-6.5411,1.3214,3.8605e-07
31,51,-3.7308,1.9383,-6.2728,0.78381,4.3821e-07
31,52,-3.7308,1.9383,-6.3483,2.1461,4.3491e-07
31,53,-3.7308,1.9383,-6.3853,1.3995,4.4494e-07
31,54,-3.7308,1.9383,-6.4686,1.6651,4.4416e-07
31,55,-3.7308,1.9383,-6.8323,3.0988,3.9995e-07
31,56,-3.7308,1.9383,-6.7719,0.1916,4.0074e-07
31,57,-3.7308,1.9383,-6.1662,1.8883,4.4213e-07
31,58,-3.7308,1.9383,-6.1615,0.78448,4.4762e-07
31,59,-3.7308,1.9383,-5.6626,1.5697,3.7363e-07
31,60,-3.7308,1.9383,-6.1383,2.5785,3.7678e-07
31,61,-3.7308,1.9383,-6.4417,0.10916,3.934e-07
31,62,-3.7308,1.9383,-6.4612,2.9936,3.9268e-07
31,63,-3.7308,1.9383,-6.8065,2.9372,4.0367e-07
31,64,-3.7308,1.9383,-6.7499,0.36746,4.0193e-07
32,33,-2.8472,1.979,-2.5373,2.2849,3.5623e-07
32,34,-2.8472,1.979,-0.85235,2.291,3.5033e-07
32,35,-2.8472,1.979,-7.2003,0.46719,3.9772e-07
32,36,-2.8472,1.979,-7.1357,2.8462,3.9946e-07
32,37,-2.8472,1.979,-5.9264,0.29628,4.3909e-07
32,38,-2.8472,1.979,-6.8305,1.4213,4.4207e-07
32,39,-2.8472,1.979,-7.6573,1.0787,4.0253e-07
32,40,-2.8472,1.979,-7.1797,2.0081,4.0101e-07
32,41,-2.8472,1.979,-6.7558,0.071307,4.1162e-07
32,42,-2.8472,1.979,-7.0942,2.5105,4.108e-07
32,43,-2.8472,1.979,-6.008,1.3141,2.7572e-07
32,44,-2.8472,1.979,-5.9648,1.7855,2.9123e-07
32,45,-2.8472,1.979,-6.5568,0.70734,4.1324e-07
32,46,-2.8472,1.979,-6.4919,3.1112,3.9192e-07
32,47,-2.8472,1.979,-6.0823,2.6445,3.8225e-07
32,48,-2.8472,1.979,-6.0779,0.47574,3.775e-07
32,49,-2.8472,1.979,-6.5641,0.25413,3.8113e-07
32,50,-2.8472,1.979,-6.5411,1.3214,3.8368e-07
32,51,-2.8472,1.979,-6.2728,0.78381,4.2959e-07
32,52,-2.8472,1.979,-6.3483,2.1461,4.2738e-07
32,53,-2.8472,1.979,-6.3853,1.3995,4.3869e-07
32,54,-2.8472,1.979,-6.4686,1.6651,4.3824e-07
32,55,-2.8472,1.979,-6.8323,3.0988,4.0038e-07
32,56,-2.8472,1.979,-6.7719,0.1916,4.0168e-07
32,57,-2.8472,1.979,-6.1662,1.8883,4.3463e-07
32,58,-2.8472,1.979,-6.1615,0.78448,4.3894e-07
32,59,-2.8472,1.979,-5.6626,1.5697,3.7946e-07
32,60,-2.8472,1.979,-6.1383,2.5785,3.8666e-07
32,61,-2.8472,1.979,-6.4417,0.10916,3.9092e-07
32,62,-2.8472,1.979,-6.4612,2.9936,3.9006e-07
32,63,-2.8472,1.979,-6.8065,2.9372,4.0296e-07
32,64,-2.8472,1.979,-6.7499,0.36746,3.9991e-07
33,34,-2.5373,2.2849,-0.85235,2.291,4.6342e-07
33,35,-2.5373,2.2849,-7.2003,0.46719,3.9578e-07
33,36,-2.5373,2.2849,-7.1357,2.8462,3.9746e-07
33,37,-2.5373,2.2849,-5.9264,0.29628,4.1699e-07
33,38,-2.5373,2.2849,-6.8305,1.4213,4.2075e-07
33,39,-2.5373,2.2849,-7.6573,1.0787,4.0081e-07
33,40,-2.5373,2.2849,-7.1797,2.0081,3.9916e-07
33,41,-2.5373,2.2849,-6.7558,0.071307,4.0929e-07
33,42,-2.5373,2.2849,-7.0942,2.5105,4.0995e-07
33,43,-2.5373,2.2849,-6.008,1.3141,2.936e-07
33,44,-2.5373,2.2849,-5.9648,1.7855,3.1005e-07
33,45,-2.5373,2.2849,-6.5568,0.70734,4.0869e-07
33,46,-2.5373,2.2849,-6.4919,3.1112,3.8794e-07
33,47,-2.5373,2.2849,-6.0823,2.6445,3.9399e-07
33,48,-2.5373,2.2849,-6.0779,0.47574,3.9215e-07
33,49,-2.5373,2.2849,-6.5641,0.25413,3.7498e-07
33,50,-2.5373,2.2849,-6.5411,1.3214,3.7811e-07
33,51,-2.5373,2.2849,-6.2728,0.78381,4.1595e-07
33,52,-2.5373,2.2849,-6.3483,2.1461,4.1465e-07
33,53,-2.5373,2.2849,-6.3853,1.3995,4.2806e-07
33,54,-2.5373,2.2849,-6.4686,1.6651,4.2785e-07
33,55,-2.5373,2.2849,-6.8323,3.0988,3.9891e-07
33,56,-2.5373,2.2849,-6.7719,0.1916,4.0059e-07
33,57,-2.5373,2.2849,-6.1662,1.8883,4.2265e-07
33,58,-2.5373,2.2849,-6.1615,0.78448,4.2593e-07
33,59,-2.5373,2.2849,-5.6626,1.5697,3.8575e-07
33,60,-2.5373,2.2849,-6.1383,2.5785,3.9916e-07
33,61,-2.5373,2.2849,-6.4417,0.10916,3.856e-07
33,62,-2.5373,2.2849,-6.4612,2.9936,3.8508e-07
33,63,-2.5373,2.2849,-6.8065,2.9372,4.0029e-07
33,64,-2.5373,2.2849,-6.7499,0.36746,3.9613e-07
34,35,-0.85235,2.291,-7.2003,0.46719,3.958e-07
34,36,-0.85235,2.291,-7.1357,2.8462,3.9744e-07
34,37,-0.85235,2.291,-5.9264,0.29628,4.1658e-07
34,38,-0.85235,2.291,-6.8305,1.4213,4.2026e-07
34,39,-0.85235,2.291,-7.6573,1.0787,4.007e-07
34,40,-0.85235,2.291,-7.1797,2.0081,3.991e-07
34,41,-0.85235,2.291,-6.7558,0.071307,4.0932e-07
34,42,-0.85235,2.291,-7.0942,2.5105,4.0996e-07
34,43,-0.85235,2.291,-6.008,1.3141,2.9568e-07
34,44,-0.85235,2.291,-5.9648,1.7855,3.1169e-07
34,45,-0.85235,2.291,-6.5568,0.70734,4.0854e-07
34,46,-0.85235,2.291,-6.4919,3.1112,3.8824e-07
34,47,-0.85235,2.291,-6.0823,2.6445,3.9406e-07
34,48,-0.85235,2.291,-6.0779,0.47574,3.9224e-07
34,49,-0.85235,2.291,-6.5641,0.25413,3.7547e-07
34,50,-0.85235,2.291,-6.5411,1.3214,3.7852e-07
34,51,-0.85235,2.291,-6.2728,0.78381,4.1564e-07
34,52,-0.85235,2.291,-6.3483,2.1461,4.1436e-07
34,53,-0.85235,2.291,-6.3853,1.3995,4.2745e-07
34,54,-0.85235,2.291,-6.4686,1.6651,4.2725e-07
34,55,-0.85235,2.291,-6.8323,3.0988,3.9887e-07
34,56,-0.85235,2.291,-6.7719,0.1916,4.0052e-07
34,57,-0.85235,2.291,-6.1662,1.8883,4.222e-07
34,58,-0.85235,2.291,-6.1615,0.78448,4.2539e-07
34,59,-0.85235,2.291,-5.6626,1.5697,3.8594e-07
34,60,-0.85235,2.291,-6.1383,2.5785,3.9903e-07
34,61,-0.85235,2.291,-6.4417,0.10916,3.8588e-07
34,62,-0.85235,2.291,-6.4612,2.9936,3.8538e-07
34,63,-0.85235,2.291,-6.8065,2.9372,4.0025e-07
34,64,-0.85235,2.291,-6.7499,0.36746,3.962e-07
35,36,-7.2003,0.46719,-7.1357,2.8462,1.251e-07
35,37,-7.2003,0.46719,-5.9264,0.29628,1.2119e-07
35,38,-7.2003,0.46719,-6.8305,1.4213,1.2147e-07
35,39,-7.2003,0.46719,-7.6573,1.0787,1.2401e-07
35,40,-7.2003,0.46719,-7.1797,2.0081,1.2392e-07
35,41,-7.2003,0.46719,-6.7558,0.071307,1.3933e-07
35,42,-7.2003,0.46719,-7.0942,2.5105,1.3928e-07
35,43,-7.2003,0.46719,-6.008,1.3141,1.2337e-07
35,44,-7.2003,0.46719,-5.9648,1.7855,1.235e-07
35,45,-7.2003,0.46719,-6.5568,0.70734,1.2943e-07
35,46,-7.2003,0.46719,-6.4919,3.1112,1.2935e-07
35,47,-7.2003,0.46719,-6.0823,2.6445,1.2941e-07
35,48,-7.2003,0.46719,-6.0779,0.47574,1.2941e-07
35,49,-7.2003,0.46719,-6.5641,0.25413,1.2499e-07
35,50,-7.2003,0.46719,-6.5411,1.3214,1.2507e-07
35,51,-7.2003,0.46719,-6.2728,0.78381,1.268e-07
35,52,-7.2003,0.46719,-6.3483,2.1461,1.268e-07
35,53,-7.2003,0.46719,-6.3853,1.3995,1.2515e-07
35,54,-7.2003,0.46719,-6.4686,1.6651,1.2519e-07
35,55,-7.2003,0.46719,-6.8323,3.0988,1.2586e-07
35,56,-7.2003,0.46719,-6.7719,0.1916,1.259e-07
35,57,-7.2003,0.46719,-6.1662,1.8883,1.2606e-07
35,58,-7.2003,0.46719,-6.1615,0.78448,1.2606e-07
35,59,-7.2003,0.46719,-5.6626,1.5697,1.2506e-07
35,60,-7.2003,0.46719,-6.1383,2.5785,1.2484e-07
35,61,-7.2003,0.46719,-6.4417,0.10916,1.2616e-07
35,62,-7.2003,0.46719,-6.4612,2.9936,1.2611e-07
35,63,-7.2003,0.46719,-6.8065,2.9372,1.2601e-07
35,64,-7.2003,0.46719,-6.7499,0.36746,1.2594e-07
36,37,-7.1357,2.8462,-5.9264,0.29628,1.2133e-07
36,38,-7.1357,2.8462,-6.8305,1.4213,1.2165e-07
36,39,-7.1357,2.8462,-7.6573,1.0787,1.2394e-07
36,40,-7.1357,2.8462,-7.1797,2.0081,1.2399e-07
36,41,-7.1357,2.8462,-6.7558,0.071307,1.393e-07
36,42,-7.1357,2.8462,-7.0942,2.5105,1.393e-07
36,43,-7.1357,2.8462,-6.008,1.3141,1.2365e-07
36,44,-7.1357,2.8462,-5.9648,1.7855,1.2357e-07
36,45,-7.1357,2.8462,-6.5568,0.70734,1.2937e-07
36,46,-7.1357,2.8462,-6.4919,3.1112,1.2946e-07
36,47,-7.1357,2.8462,-6.0823,2.6445,1.2931e-07
36,48,-7.1357,2.8462,-6.0779,0.47574,1.2919e-07
36,49,-7.1357,2.8462,-6.5641,0.25413,1.2505e-07
36,50,-7.1357,2.8462,-6.5411,1.3214,1.2505e-07
36,51,-7.1357,2.8462,-6.2728,0.78381,1.2679e-07
36,52,-7.1357,2.8462,-6.3483,2.1461,1.2673e-07
36,53,-7.1357,2.8462,-6.3853,1.3995,1.2506e-07
36,54,-7.1357,2.8462,-6.4686,1.6651,1.2505e-07
36,55,-7.1357,2.8462,-6.8323,3.0988,1.2581e-07
36,56,-7.1357,2.8462,-6.7719,0.1916,1.2577e-07
36,57,-7.1357,2.8462,-6.1662,1.8883,1.261e-07
36,58,-7.1357,2.8462,-6.1615,0.78448,1.2615e-07
36,59,-7.1357,2.8462,-5.6626,1.5697,1.2509e-07
36,60,-7.1357,2.8462,-6.1383,2.5785,1.2484e-07
36,61,-7.1357,2.8462,-6.4417,0.10916,1.2618e-07
36,62,-7.1357,2.8462,-6.4612,2.9936,1.2625e-07
36,63,-7.1357,2.8462,-6.8065,2.9372,1.2604e-07
36,64,-7.1357,2.8462,-6.7499,0.36746,1.2608e-07
37,38,-5.9264,0.29628,-6.8305,1.4213,1.1434e-07
37,39,-5.9264,0.29628,-7.6573,1.0787,1.1965e-07
37,40,-5.9264,0.29628,-7.1797,2.0081,1.2005e-07
37,41,-5.9264,0.29628,-6.7558,0.071307,1.3605e-07
37,42,-5.9264,0.29628,-7.0942,2.5105,1.3588e-07
37,43,-5.9264,0.29628,-6.008,1.3141,1.3649e-07
37,44,-5.9264,0.29628,-5.9648,1.7855,1.3333e-07
37,45,-5.9264,0.29628,-6.5568,0.70734,1.2481e-07
37,46,-5.9264,0.29628,-6.4919,3.1112,1.2848e-07
37,47,-5.9264,0.29628,-6.0823,2.6445,1.2629e-07
37,48,-5.9264,0.29628,-6.0779,0.47574,1.264e-07
37,49,-5.9264,0.29628,-6.5641,0.25413,1.2555e-07
37,50,-5.9264,0.29628,-6.5411,1.3214,1.2496e-07
37,51,-5.9264,0.29628,-6.2728,0.78381,1.2088e-07
37,52,-5.9264,0.29628,-6.3483,2.1461,1.2103e-07
37,53,-5.9264,0.29628,-6.3853,1.3995,1.1684e-07
37,54,-5.9264,0.29628,-6.4686,1.6651,1.1684e-07
37,55,-5.9264,0.29628,-6.8323,3.0988,1.2214e-07
37,56,-5.9264,0.29628,-6.7719,0.1916,1.2177e-07
37,57,-5.9264,0.29628,-6.1662,1.8883,1.1897e-07
37,58,-5.9264,0.29628,-6.1615,0.78448,1.1847e-07
37,59,-5.9264,0.29628,-5.6626,1.5697,1.2299e-07
37,60,-5.9264,0.29628,-6.1383,2.5785,1.202e-07
37,61,-5.9264,0.29628,-6.4417,0.10916,1.2503e-07
37,62,-5.9264,0.29628,-6.4612,2.9936,1.2523e-07
37,63,-5.9264,0.29628,-6.8065,2.9372,1.2227e-07
37,64,-5.9264,0.29628,-6.7499,0.36746,1.2312e-07
38,39,-6.8305,1.4213,-7.6573,1.0787,1.1993e-07
38,40,-6.8305,1.4213,-7.1797,2.0081,1.203e-07
38,41,-6.8305,1.4213,-6.7558,0.071307,1.3576e-07
38,42,-6.8305,1.4213,-7.0942,2.5105,1.3555e-07
38,43,-6.8305,1.4213,-6.008,1.3141,1.3671e-07
38,44,-6.8305,1.4213,-5.9648,1.7855,1.3343e-07
38,45,-6.8305,1.4213,-6.5568,0.70734,1.2521e-07
38,46,-6.8305,1.4213,-6.4919,3.1112,1.2887e-07
38,47,-6.8305,1.4213,-6.0823,2.6445,1.2609e-07
38,48,-6.8305,1.4213,-6.0779,0.47574,1.2641e-07
38,49,-6.8305,1.4213,-6.5641,0.25413,1.2623e-07
38,50,-6.8305,1.4213,-6.5411,1.3214,1.2546e-07
38,51,-6.8305,1.4213,-6.2728,0.78381,1.208e-07
38,52,-6.8305,1.4213,-6.3483,2.1461,1.211e-07
38,53,-6.8305,1.4213,-6.3853,1.3995,1.1728e-07
38,54,-6.8305,1.4213,-6.4686,1.6651,1.1726e-07
38,55,-6.8305,1.4213,-6.8323,3.0988,1.2243e-07
38,56,-6.8305,1.4213,-6.7719,0.1916,1.2209e-07
38,57,-6.8305,1.4213,-6.1662,1.8883,1.189e-07
38,58,-6.8305,1.4213,-6.1615,0.78448,1.1827e-07
